k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,-0.014254903476685288,,,
6,Iron,False,-0.011507001528516412,,,
14,UC-7,False,-0.007820827225223183,,,
7,Zinc - Steady,False,-0.0074091224046424035,,,
12,Zinc - Intermediate,False,0.007292231281164541,,,
11,Chromium,False,0.006074589393101633,,,
3,Cadmium,False,-0.0056241099210456,,,
1,UC-2,False,-0.004518186543136835,,,
5,Lead,False,-0.00420163087081164,,,
10,Copper,False,-0.003241912256926298,,,
9,UC-5,False,-0.003092630805144562,,,
4,UC-4,False,0.002873396328650415,,,
2,UC-3,False,-0.0026840727729722856,,,
8,Zinc - Fast,False,-0.0013535156124271453,,,
0,UC-1,False,-0.00013871044808183797,,,
