k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.012246299162507057,,,
5,Lead,False,-0.011746144630014894,,,
7,Zinc - Steady,False,0.010093127796426416,,,
6,Iron,False,-0.009667788250371814,,,
10,Copper,False,0.008355684438720345,,,
4,UC-4,False,-0.006234776801429689,,,
3,Cadmium,False,-0.005134990671649575,,,
13,UC-6,False,0.0035754640400409697,,,
14,UC-7,False,-0.00273688995745033,,,
1,UC-2,False,0.0025747101241722697,,,
0,UC-1,False,0.002091541606932879,,,
12,Zinc - Intermediate,False,-0.0019962889898497123,,,
8,Zinc - Fast,False,0.00189492701087147,,,
9,UC-5,False,0.0010226725152092675,,,
2,UC-3,False,0.0005101015500258656,,,
