,USA300HOU_RS04035
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.6463319345
USA300_LAC_U01-Set001_CAMHB_Control_1,8.1331056602
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.7468904376
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.6172176245
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.7794448777
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.8852212481
USA300_LAC_U01-Set001_CAMHB_Control_2,8.2357518696
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.6504822145
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.6039070166
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.7537624245
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.3268309127
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.35024441
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.7626180611999995
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.501224445
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.828197531
USA300_LAC_U01-Set001_R10LB_Control_1,7.0185949392
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.0085098305
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.9993929656
USA300_LAC_U01-Set001_R10LB_Control_2,6.7001125051
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.9002117843
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.0474771712
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.0406050124
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.1655589248
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.0775230471
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.9619257043000005
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.8991674256
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.9306666402
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.2756795064
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.2527691572
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.8928601319
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.3414352725
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.2923766097
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.0051123879
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.9071927381
USA300_LAC_U01-Set004_CAMHB_Control_1,9.1208901721
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.0457501125
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.7827600121
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.6993421317
USA300_LAC_U01-Set004_CAMHB_Control_2,8.9447281454
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.1517828643
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.8328099183
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.720094709
USA300_LAC_U01-Set004_R10LB_Control_1,7.3933249414
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.3548802884
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.6301729862
USA300_LAC_U01-Set004_R10LB_Control_2,7.5757722929
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.4322033528
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.4875676998
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.4011795715
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.8840408893
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.2473377536
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.8120715835
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.6001500621
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.5096771863
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,6.8252212262
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,6.7709575094000005
USA300_LAC_ICA-Set001_R10LB_Control_1,7.3772864911
USA300_LAC_ICA-Set001_R10LB_Control_2,7.3465233622
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.2542697829
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.3352637798
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.737590808
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.6373917131999995
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.5751778911
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.2610494232
USA300_TCH1516_BK-Set001_THB_Control_1,4.929001888
USA300_TCH1516_BK-Set001_THB_Control_2,5.825055558
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.1882820944
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.404336176
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.2383138941
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,5.6861720828
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,5.1217216783
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,5.4560779413
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.1624894439
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.074412076
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.4147731375
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.5140999206
USA300_LAC_ICA-Set002_CAMHB_Control_1,8.5772034084
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.7475552802
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.8795783844
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.719297011
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,8.234377887800001
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,8.3166684803
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.6784347874
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.5002882042
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.8419832053
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.6662962296
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,8.2025080173
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,8.4962830935
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.7063023778
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.5353827525
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,8.3996711755
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,8.3494147627
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.6466783282
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.3280853554
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,6.9678355741
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.6715497643
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,6.7273654137
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.6783944658
USA300_TCH1516_ICA-Set003_250nMParaquat_1,6.9828636737
USA300_TCH1516_ICA-Set003_250nMParaquat_2,6.6361785487
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.0318338992
USA300_TCH1516_ICA-Set003_2gLGalactose_2,6.8141326253
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,5.7433727193
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,5.3100756836
USA300_TCH1516_ICA-Set003_Control_1,7.2882933582
USA300_TCH1516_ICA-Set003_Control_2,6.9566972238
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.5611868219
USA300_TCH1516_ICA-Set003_StationaryPhase_2,7.4333358516
