,new_2431344_2431472_c
LBexp_1,11.8152
LBexp_2,11.8108
LBexp_3,11.461500000000001
LBtran_1,11.8099
LBtran_2,11.7933
LBtran_3,11.3675
LBstat_1,11.335
LBstat_2,11.0415
LBstat_3,10.7407
LBGexp_1,11.588799999999999
LBGexp_2,11.1268
LBGexp_3,11.5369
LBGtran_2,11.1962
LBGtran_3,12.4214
LBGstat_1,11.8971
LBGstat_2,10.431
LBGstat_3,11.6088
S0_1,11.2973
S0_2,10.525
S0_3,11.5894
S1_1,13.4258
S1_2,13.0941
S1_3,13.252
S2_1,11.6866
S2_2,10.8123
S2_3,11.5755
S3_1,11.9406
S3_2,11.4725
S4_1,12.1859
S4_2,11.31
S4_3,11.3353
S5_1,11.256
S5_2,11.9465
S5_3,11.9374
S6_1,10.8755
S6_2,8.5402
S6_3,11.0301
S6/t_1,10.7042
S6/t_2,8.6875
S6_4,11.2236
S6_5,11.8507
S6_6,10.9593
S7_4,11.34
S7_5,10.7596
S7_6,11.4885
S8_4,10.9398
S8_5,10.5681
G135_1,11.4022
G135_3,10.3832
G150_1,11.4859
G150_2,12.175
G150_3,11.7599
G180_1,11.38
G180_2,12.0913
G180_3,11.0182
C30_1,11.5724
C30_2,12.1857
C90_1,11.8425
C90_2,12.3272
BI_1,11.3817
BI_2,11.5092
BC_2,12.8898
BC/t_1,12.7785
BC/t_2,12.5407
BC_1,11.753
Sw_1,12.4252
Sw_2,12.0803
BT_1,10.8416
BT_2,10.7389
B36_1,12.804
B36_2,12.1109
B60_1,13.6264
B60_2,13.9643
M9exp_1,12.593
M9exp_2,12.5985
M9exp_3,12.4668
M9tran_1,12.1203
M9tran_2,12.0019
M9tran_3,12.2692
M9stat_1,11.0288
M9stat_2,11.0735
M9stat_3,10.6504
M+G_1,11.3732
M+G_2,12.0914
M+G_3,11.6079
Glu_1,12.2506
Glu_2,11.6376
Glu_3,12.3877
Fru_1,12.3094
Fru_2,12.2502
Fru_3,12.0062
Mal_1,10.8236
Mal_2,11.7547
Mal_3,11.7677
G+S_2,11.145199999999999
G+S_3,11.7117
Pyr_1,10.8604
Pyr_2,11.7795
Pyr_3,11.6766
Gly_1,11.991
Gly_2,12.0005
Gly_3,11.2953
Glucon_1,11.1094
Glucon_2,12.0588
Glucon_3,11.1418
aero_1,12.0755
aero_2,11.3101
aero_3,11.6443
nit_1,12.167
nit_2,11.8632
nit_3,11.7207
ferm_1,11.4857
ferm_2,11.3879
ferm_3,11.9838
T-5.40H_1,12.6974
T-4.40H_1,11.9534
T-3.40H_1,12.8467
T-2.40H_1,12.5065
T-1.40H_1,12.8701
T-1.10H_1,12.8144
T-0.40H_1,13.0928
T0.0H_1,13.083
T0.30H_1,13.592
T1.0H_1,12.519
T1.30H_1,12.8322
T2.0H_1,12.3177
T2.30H_1,12.3951
T3.0H_1,11.8872
T3.30H_1,11.9445
T4.0H_1,11.9254
T5.0H_1,11.1018
HPh_1,12.3387
HPh_2,11.1678
HPh_3,11.7611
LPh_1,12.838
LPh_2,12.3081
LPh_3,12.2098
LPhT_1,12.1784
LPhT_2,13.4368
LPhT_3,13.0469
SMMPr_1,11.7565
SMMPr_2,11.5887
SMMPr_3,11.7084
HiTm_1,10.6772
HiTm_2,11.8534
HiTm_3,12.3135
LoTm_1,11.7641
LoTm_2,11.6877
LoTm_3,11.5603
HiOs_1,12.5655
HiOs_2,12.2305
HiOs_3,12.6558
BMM_1,12.1621
BMM_2,12.2427
BMM_3,10.975200000000001
Heat_1,11.5677
Heat_2,11.4714
Heat_3,12.2477
Cold_1,11.8429
Cold_2,12.1847
Cold_3,10.8281
Etha_1,10.9989
Etha_2,11.1693
Etha_3,11.2405
SMM_1,11.8821
SMM_2,12.1126
SMM_3,11.9862
Salt_1,11.4532
Salt_2,11.7844
Salt_3,11.5592
Mt0_1,12.2727
Mt0_3,11.2506
M0t45_1,12.2919
M0t45_2,11.3115
M0t45_3,12.1825
M0t90_1,10.668
M0t90_2,11.2752
M0t90_3,10.9288
M40t45_1,11.0651
M40t45_2,12.0091
M40t45_3,11.7697
M40t90_1,10.3989
M40t90_2,11.6509
M40t90_3,11.3178
dia0_1,11.3095
dia0_2,11.7007
dia0_3,11.7845
dia5_1,11.5612
dia5_2,11.9519
dia5_3,13.2441
dia15_1,14.1261
dia15_2,13.2103
dia15_3,11.6659
Diami_1,11.783
Diami_2,11.7386
Diami_3,12.8871
Paraq_1,12.5735
Paraq_2,13.2819
Paraq_3,10.6187
H2O2_1,11.9116
H2O2_2,12.7842
H2O2_3,12.6464
Oxctl_1,11.8325
Oxctl_2,12.4033
Oxctl_3,12.0604
GM-0.1_1,11.9866
GM-0.2_1,11.0131
GM+5_1,12.4529
GM+15_1,11.9494
GM+25_1,12.8901
GM+45_1,13.3991
GM+60_1,13.2188
GM+90_1,11.8216
GM+120_1,11.5604
GM+150_1,12.3603
GM-0.1_2,12.6944
GM-0.2_2,12.5938
GM+5_2,12.7106
GM+10_2,12.3985
GM+15_2,13.0467
GM+25_2,12.8569
GM+45_2,11.9611
GM+60_2,11.7808
GM+90_2,12.8707
GM+150_2,11.734
GM-0.1_3,11.6413
GM-0.2_3,12.5502
GM+5_3,13.0327
GM+10_3,11.8967
GM+15_3,12.8969
GM+25_3,12.415
GM+45_3,12.119
GM+60_3,12.1098
GM+90_3,12.7571
GM+120_3,12.2534
GM+150_3,12.1892
MG-0.1_1,12.3177
MG+5_1,11.612400000000001
MG+10_1,13.0519
MG+15_1,12.0598
MG+25_1,12.6584
MG+45_1,12.7564
MG+120_1,11.1651
MG+150_1,12.2506
MG-0.1_2,11.959
MG-0.2_2,12.9492
MG+5_2,12.5903
MG+10_2,12.7905
MG+15_2,13.2153
MG+25_2,11.9593
MG+45_2,11.0121
MG+60_2,12.5019
MG+90_2,11.5281
MG+120_2,12.1827
MG-0.1_3,13.2417
MG-0.2_3,13.4766
MG+5_3,12.9318
MG+10_3,12.2942
MG+15_3,12.8344
MG+25_3,12.3631
MG+45_3,12.624
MG+60_3,12.6812
MG+90_3,12.0017
MG+120_3,11.8875
MG+150_3,11.981300000000001
