,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-4.3266483359298515,0.5886041799496853,2.0,0.0,-3.9104423288526826,1.0,-4.742854343007021,,,,
1,ALE__GalactoseA6,-5.209861759416494,0.370756714793879,2.0,2.0,-5.472026346617693,3.0,-4.947697172215296,,,,
2,ALE__GalactoseA8,-4.99040490553678,0.1800179896048756,2.0,4.0,-4.863112964351602,5.0,-5.117696846721956,,,,
3,ALE__IL_Control,-3.234456036338429e-10,0.969429334527674,4.0,6.0,0.82434387362308,7.0,0.8437795314671998,8.0,-0.969256257006546,9.0,-0.6988671493775162
4,ALE__IL_TEOH_OAc,-0.5526465800131284,0.09497747705174989,2.0,10.0,-0.6198057980964105,11.0,-0.4854873619298464,,,,
5,ALE__IL_TEA_HS,0.09229913144520696,1.6456177565184582,2.0,12.0,-1.0713283434299876,13.0,1.2559266063204015,,,,
6,ALE__IL_Mixed,-1.7616656690329533,1.2427034243810982,2.0,14.0,-2.640389687416572,15.0,-0.8829416506493348,,,,
7,ALE__IL_PP5350,4.788990713660104,0.1964598439220819,2.0,16.0,4.65007262579195,17.0,4.927908801528259,,,,
8,ALE__IL_T8,5.866116638161184,0.8838243396493922,2.0,18.0,5.241158454217377,19.0,6.491074822104992,,,,
9,ALE__IL_T9,-0.9202278807849618,0.8303092090559698,2.0,20.0,-0.3331106085798467,21.0,-1.5073451529900768,,,,
10,ALE__IL_Control2,-4.299110896610033,1.3548000892608878,2.0,22.0,-5.257099226878546,23.0,-3.341122566341519,,,,
11,ALE__IL_Glc+Ace,2.4836365757926653,0.21155840983388027,2.0,24.0,2.633230962003245,25.0,2.3340421895820858,,,,
12,ALE__XyloseA1,-4.696726371175377,0.20229314427874465,2.0,26.0,-4.553683517068328,27.0,-4.839769225282426,,,,
13,ALE__XyloseA2,-4.1047983407387925,0.8048714987864781,2.0,28.0,-4.673928435514491,29.0,-3.5356682459630937,,,,
14,ALE__XyloseA3,-4.225659369810673,0.08429240213771551,2.0,30.0,-4.285263098964755,31.0,-4.166055640656591,,,,
15,ALE__XyloseA4,-4.883002762706425,0.4975287831859916,2.0,32.0,-4.53119678628012,33.0,-5.234808739132732,,,,
16,Aromatic__Coumarate,-4.712891291114018,0.27595055421566056,3.0,34.0,-4.840036401036739,35.0,-4.902348969798727,36.0,-4.396288502506588,,
17,Aromatic__Coumarate+ferulate,-10.813362139587062,0.2240846434056145,3.0,37.0,-10.894905410015504,38.0,-10.55992421956,39.0,-10.985256789185684,,
18,Aromatic__Ferulate,-7.046473676565459,0.5611771912649536,3.0,40.0,-7.054872065708415,41.0,-7.603404538478996,42.0,-6.481144425508968,,
19,Aromatic__Glucose,3.088342174587903e-10,0.7466739439164859,3.0,43.0,-0.0116320181138114,44.0,0.7524219970626901,45.0,-0.740789978022376,,
20,Bioreactor1__24h,-2.458197534416229e-10,0.27909785672634985,2.0,46.0,0.1973519868600137,47.0,-0.1973519873516532,,,,
21,Bioreactor2__S_0min,-5.670186635035416e-10,0.6619364089799782,3.0,48.0,-0.7350325085016305,60.0,0.5490519764490166,72.0,0.1859805303515579,,
22,Bioreactor2__S_15min,0.19749022427638696,0.6055587332475607,3.0,49.0,-0.3781238392274132,61.0,0.8291034759180276,73.0,0.1414910361385465,,
23,Bioreactor2__P1_15min,0.42344889413422204,0.24718366098585484,3.0,50.0,0.1396422347305345,62.0,0.5916219272405485,74.0,0.5390825204315831,,
24,Bioreactor2__P3_15min,0.5058676723650956,0.4491059003566071,3.0,51.0,0.1793383937741366,63.0,1.0180306957242873,75.0,0.3202339275968628,,
25,Bioreactor2__P5_15min,-0.19445551929519408,0.531998906676407,3.0,52.0,-0.7875585320955453,64.0,0.240640019312263,76.0,-0.0364480451022999,,
26,Bioreactor2__S_1h,-0.5465901032887923,0.20629259648191983,3.0,53.0,-0.678556120057692,65.0,-0.3088649533756394,77.0,-0.6523492364330455,,
27,Bioreactor2__S_3h,-0.4240030806172,0.19565256993634234,3.0,54.0,-0.6445394557073651,66.0,-0.2712765774053034,78.0,-0.3561932087389315,,
28,Bioreactor2__S_9h,-0.6461006771379205,0.4148547573973762,3.0,55.0,-0.2241710395863939,67.0,-1.0534987045418684,79.0,-0.6606322872854993,,
29,Bioreactor2__S_25h,-0.7425542847746504,0.264427573720204,3.0,56.0,-1.026974590590749,68.0,-0.504163265925596,80.0,-0.696524997807606,,
30,Bioreactor2__P1_25h,-0.5677658772556583,0.2396212921956023,3.0,57.0,-0.4060537316285578,69.0,-0.4541862276800349,81.0,-0.8430576724583821,,
