k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.004523074966855347,,,
5,Lead,False,-0.0043249183101579545,,,
13,UC-6,False,0.0032025587419047953,,,
10,Copper,False,-0.003057323908433318,,,
7,Zinc - Steady,False,-0.002562327473424375,,,
14,UC-7,False,-0.002268503978848457,,,
6,Iron,False,0.001875264374539256,,,
0,UC-1,False,-0.0017598733864724637,,,
1,UC-2,False,0.0012978104769717901,,,
4,UC-4,False,-0.0011425014981068671,,,
12,Zinc - Intermediate,False,-0.00046087550286888084,,,
11,Chromium,False,-0.0004514576678047888,,,
9,UC-5,False,-0.00026871929055988697,,,
2,UC-3,False,0.00026655037479940804,,,
8,Zinc - Fast,False,0.00014647016469098158,,,
