,b1272
control__wt_glc__1,7.8438166273
control__wt_glc__2,7.8501088757
fur__wt_dpd__1,7.8631196231
fur__wt_dpd__2,7.6554242905
fur__wt_fe__1,7.3974431547
fur__wt_fe__2,7.3088567111
fur__delfur_dpd__1,7.9180330714
fur__delfur_dpd__2,7.6986115555
fur__delfur_fe2__1,7.3563119609
fur__delfur_fe2__2,7.5093760971
acid__wt_ph5__1,7.5642780613
acid__wt_ph5__2,7.7450481265
acid__delgadx_ph5__1,7.6655409217
acid__delgadx_ph5__2,7.4552041414
acid__delgadw_ph5__1,7.6599539948
acid__delgadw_ph5__2,7.6159828138
acid__delgade_ph5__1,7.8019306638
acid__delgade_ph5__2,7.7716139248000005
oxidative__wt_pq__1,8.3788315937
oxidative__wt_pq__2,8.0833791925
oxidative__deloxyr_pq__1,8.3892199378
oxidative__deloxyr_pq__2,8.2781968481
oxidative__delsoxr_pq__1,8.1517235039
oxidative__delsoxr_pq__2,8.2607993352
oxidative__delsoxs_pq__1,8.2598114989
oxidative__delsoxs_pq__2,8.3011783384
nac_ntrc__wt_csn__1,7.8080095524
nac_ntrc__wt_csn__2,7.7556798502
nac_ntrc__wt_cytd__1,7.8047584796
nac_ntrc__wt_cytd__2,7.7117291764
nac_ntrc__wt_gln__1,7.751064225
nac_ntrc__wt_gln__2,7.6761224998
nac_ntrc__bw_delnac_csn__1,7.8902865746
nac_ntrc__bw_delnac_csn__2,7.6543331659
nac_ntrc__bw_delnac_cytd__1,7.9595495112
nac_ntrc__bw_delnac_cytd__2,7.8790300924
nac_ntrc__bw_delnac_gln__1,7.9059044875
nac_ntrc__bw_delnac_gln__2,7.865546651
nac_ntrc__bw_delnac_nh4__1,7.642422039
nac_ntrc__bw_delnac_nh4__2,7.747789977
misc__wt_no_te__1,8.0810822844
misc__wt_no_te__2,8.0163269982
misc__bw_delcbl__1,7.6342112468
misc__bw_delcbl__2,7.7920056996
misc__bw_delfabr__1,7.7358515115
misc__bw_delfabr__2,7.5667526381
misc__bw_delfadr__1,7.9206416357
misc__bw_delfadr__2,8.0968753223
misc__nitr_031__1,7.5105764977
omics__wt_glu__1,6.9592081151
omics__wt_glu__2,7.3195608943
omics__wt_gly__1,6.6518110813
omics__wt_gly__2,6.7459440066
omics__wt_thr__1,6.4208753158
omics__wt_thr__2,6.4716587147
omics__bw_ac__1,7.5070801313
omics__bw_ac__2,7.4827973354
