,STM1964
SRX3136375,0.0871336368
SRX3136376,0.1419021184
SRX3136377,-0.3041372122
SRX3136378,0.07510145700000001
SRX3136379,0.3505763055
SRX3136380,0.164135797
SRX3136381,0.1315324666
SRX3136382,0.2303752087
SRX8914620,0.00090463
SRX8914621,-0.07967605750000001
SRX8914622,0.0787714275
SRX8914623,-0.8430878257000001
SRX8914625,-0.340056727
ERX3503512,0.1187655217
ERX3503513,-0.2380928038
ERX3503514,0.1193272821
ERX3503515,-0.1610172416
ERX3503516,-0.5187300681
ERX3503517,-0.5438960091
ERX3503518,-0.1872236643
ERX3503519,0.14171034400000002
ERX3503520,0.1359556193
SRX2195704,0.042248339
SRX2195705,-0.042248339
SRX2195706,0.7972339843
SRX2195707,0.3613396525
SRX2195708,1.7656638853
SRX2195709,1.5745032833
SRX2195710,1.9283136333000002
SRX2195711,1.9206573951
ERX3467881,-0.1958665508
ERX3467883,0.1958665508
SRX3798491,0.969838524
SRX3798492,0.6926362309
SRX3798499,-0.3058558805
SRX3798500,-0.7752247874
SRX3798501,0.0572906521
SRX3798502,0.34719311610000003
SRX3798503,-1.3141135533
SRX3798504,-0.6356332575
SRX3798506,-0.4593872565
SRX3798507,-0.6208809712000001
SRX3798508,-0.8053305155
SRX3798509,0.0012646001
SRX3798510,0.0640874173
SRX3798517,1.0521058849
SRX3798518,-0.0653520174
SRX4341761,-0.2520006329
SRX4341762,-0.34181474240000004
SRX4341763,-0.2088792043
SRX4341764,-1.0180381289
SRX4341765,-0.9393078172
SRX4341766,-0.7322780854000001
SRX4341767,-0.0275998285
SRX4341768,-0.00744166
SRX4341769,0.0350414885
SRX1258665,0.7211993317000001
SRX1258666,0.387826761
SRX1258667,0.1942601019
SRX1258669,-0.0969219231
SRX1258670,0.0969219231
ERX2079594,0.5628580328
ERX2079595,0.6260004730000001
ERX2079596,0.33799303680000004
ERX2079597,-0.27396415020000003
ERX2079598,0.44589066180000003
ERX2079599,-0.1719265116
SRX2804001,0.4611507771
SRX2804004,-1.8842399537999999
SRX2804005,-1.6527562607
SRX2804006,-0.1569660897
SRX2804007,-1.3379041997
SRX2804008,-1.47790227
SRX2804009,-0.3709918843
SRX2804010,0.49093781150000004
SRX2804011,0.19329907640000002
SRX2804012,-0.5115937572
SRX2804013,-1.6911169432
SRX2804014,-1.6635984112000002
SRX2804015,-1.5132408247
SRX2804016,-1.4497849737
SRX2804017,-1.5746853280000002
SRX2804019,-1.4825123324
SRX2804020,0.0926733416
SRX2804021,-0.021444673900000003
SRX2804022,0.2953500992
SRX2804023,-1.4419047593
SRX2804024,0.5738010637000001
SRX2804027,0.2733636601
SRX2804028,-0.326412066
SRX2804029,0.053048405900000005
SRX2804030,-1.3548819728
SRX2804031,-1.3527431728
SRX2804032,-1.4164523374
SRX2804033,0.0458971766
SRX2804034,-1.8344418831
SRX2804035,-1.3270934093
SRX2804036,-1.494540781
SRX2804037,-1.3540919112
SRX2804038,-1.5296108757
SRX2804039,0.6038448489
SRX2804040,-0.0356673842
SRX2804041,-1.7307117325
SRX2804042,-1.6810968731
SRX2804043,-1.364279433
SRX2804044,-1.3578780183
SRX2804045,-0.6140251962000001
SRX2804046,-0.1496616647
SRX2804047,-1.4110798716000001
SRX2804048,0.0180529588
SRX2804049,-0.9285501874000001
SRX2804050,-1.5694874113
SRX2804051,-1.4923869725
SRX2804052,-0.6137457112
SRX2804053,-0.46830600310000003
SRX2804054,0.0851714232
SRX2804055,-1.4556154398
SRX2804056,-1.5121752245
SRX2804057,-1.6962362697
SRX2804058,-0.5098635238
SRX2804059,-0.36109771430000004
SRX2070419,-0.8648016628
SRX2070420,-0.0637830642
SRX2070421,0.13696953
SRX2070422,0.37128607350000004
SRX2070423,0.3108258849
SRX2070424,0.617157568
SRX2070425,0.0436590964
SRX2070426,-0.0658696439
SRX2070427,0.0222105475
SRX1470895,-0.0155277295
SRX1470896,0.0155277295
SRX2409106,0.044863309500000004
SRX2409107,-0.1651700503
SRX2409108,0.1203067408
SRX2409109,0.7291300656
SRX2409110,0.8891345837
SRX2409111,0.1094416916
SRX7973255,-0.24883587210000002
SRX7973256,0.4399832833
SRX7973257,-0.1911474112
SRX7973258,0.4041933199
SRX7973259,1.0389390836
SRX7973260,0.36771478150000003
SRX7973261,1.015467089
SRX7973262,0.6951844358
SRX7973264,0.3758345916
SRX7973265,0.3658078093
SRX7973266,0.8146077781000001
ERX3475890,-0.9058991662
ERX3475891,-0.3474745791
ERX3475892,0.2646129869
ERX3475894,-0.1279556725
ERX3475895,0.33721570240000004
ERX3475896,-0.5694749159
ERX3475897,-0.1463905419
ERX3475899,0.7158654578
ERX3475900,0.2762321732
ERX3475901,0.0741132728
SRX8524961,-0.38248457140000003
SRX8524962,-0.2604255703
SRX8524963,-0.8796438621
SRX8524964,-0.847943124
SRX8524965,-0.060332061000000006
SRX8524966,0.060332061000000006
SRX8524967,-1.2858110498
SRX8524968,-1.2713441908
SRX8524969,0.9079008594
SRX8524970,0.9508993315000001
SRX8524971,-0.2195137368
SRX8524972,-0.23700206410000002
SRX3266937,-0.142690912
SRX3266939,0.142690912
SRX4401053,0.0438515739
SRX4401054,-0.0438515739
SRX4401055,0.1926327088
SRX4401056,-0.037875937000000005
SRX4401057,0.3476161797
SRX4401058,-0.1355464493
SRX4401081,1.3348780599
SRX4401082,0.9778759369000001
SRX4401083,0.9232913961
SRX4401084,1.3035357294
SRX4401085,1.6083182502
SRX4401086,0.7157254853
SRX4401087,0.9289855668
SRX4401088,0.6207848029
SRX4401089,0.4643849316
SRX4401090,0.8347241240000001
SRX4401091,1.0709737228
SRX4401092,0.4280394216
SRX4401093,0.7607842064
SRX4401094,0.6435516971
SRX4401095,1.2047917713
SRX4401096,1.8915821592
SRX4401097,1.5779775677
SRX4401098,1.3613627502
SRX4401099,0.1052089875
SRX4401100,0.43249169590000003
SRX4401101,-0.5377006834
SRX4401102,1.2278811128
SRX4401103,0.8167921512
SRX4401104,1.0031356569
SRX8757611,-0.3871537027
SRX8757612,0.1334376647
SRX8757613,-0.5256212720000001
SRX8757614,-0.3063573684
SRX8757615,-0.3051786217
SRX8757616,-0.2930492786
SRX8757617,-0.6152495271
SRX8757618,-0.5051148199000001
SRX8757619,-0.2204003091
SRX8757620,-0.1059248037
SRX8757621,-0.1582173161
SRX8757622,0.00717032
SRX8757623,-1.3108482896
SRX8757625,-0.3000005007
SRX8757626,-0.7743923501000001
SRX8757628,-0.0275128611
SRX8757630,-0.2576171131
SRX8757631,-0.21773547470000001
SRX8757632,-0.5762939687
SRX8757633,-1.4296234094
SRX8757634,-0.7421224347
SRX6054568,-0.0077920640000000005
SRX6054569,0.0077920640000000005
ERX540771,0.0916761754
ERX540772,-0.0916761754
ERX540773,-0.7855254528000001
ERX540774,-0.4937481856
SRX4702827,0.1649259445
SRX4702828,-0.1364062765
SRX4702829,-0.028519668
SRX4702830,0.7277695798
SRX4702831,0.9115508545000001
SRX4702832,0.9246012695
SRX2993586,-0.251422688
SRX2993587,0.251422688
SRX2993588,0.8553835698000001
SRX2993589,1.8751035662
SRX2993590,0.8927890257000001
SRX1462169,-0.16742446860000001
SRX1462104,-0.3842820737
SRX1462103,0.2039094676
SRX1462105,-0.2254900769
SRX1462171,-0.0093234369
SRX1462102,-0.2039094676
ERX1045682,-1.1333778912999999
ERX1045674,0.1272363
ERX1045681,-0.1128214852
ERX1045662,-1.0429610291
ERX1045684,0.08466637610000001
ERX1045660,0.334026353
ERX1045664,-0.0742255216
ERX1045670,-0.3125422551
ERX1045667,0.4051319713
ERX1045675,-0.2027510639
ERX1045673,-0.9921208957000001
ERX1045677,0.6146648149
ERX1045679,-0.2077391953
