,b4135
control__wt_glc__1,7.6736329737
control__wt_glc__2,7.5847073315
fur__wt_dpd__1,9.0946309428
fur__wt_dpd__2,9.2669379103
fur__wt_fe__1,7.2791722815
fur__wt_fe__2,7.3176559568
fur__delfur_dpd__1,8.9707696735
fur__delfur_dpd__2,9.043880932
fur__delfur_fe2__1,7.8117473007000005
fur__delfur_fe2__2,7.6835780294
acid__wt_ph5__1,8.1710324383
acid__wt_ph5__2,8.2311027839
acid__delgadx_ph5__1,8.2272895905
acid__delgadx_ph5__2,8.2217623284
acid__delgadw_ph5__1,8.2260064621
acid__delgadw_ph5__2,8.1738789891
acid__delgade_ph5__1,8.236158417
acid__delgade_ph5__2,8.2735798544
oxidative__wt_pq__1,9.7216804243
oxidative__wt_pq__2,9.6380927769
oxidative__deloxyr_pq__1,9.6906759554
oxidative__deloxyr_pq__2,9.6816135263
oxidative__delsoxr_pq__1,9.709912904
oxidative__delsoxr_pq__2,9.7917569594
oxidative__delsoxs_pq__1,10.0156112714
oxidative__delsoxs_pq__2,10.0675779103
nac_ntrc__wt_csn__1,8.7341261863
nac_ntrc__wt_csn__2,8.6068838837
nac_ntrc__wt_cytd__1,8.1833066386
nac_ntrc__wt_cytd__2,8.2339953023
nac_ntrc__wt_gln__1,8.8089454239
nac_ntrc__wt_gln__2,8.8086936387
nac_ntrc__bw_delnac_csn__1,8.9236342713
nac_ntrc__bw_delnac_csn__2,8.6633933061
nac_ntrc__bw_delnac_cytd__1,7.9802369813
nac_ntrc__bw_delnac_cytd__2,7.9682472604
nac_ntrc__bw_delnac_gln__1,8.387360271
nac_ntrc__bw_delnac_gln__2,8.398683674
nac_ntrc__bw_delnac_nh4__1,7.3107128061
nac_ntrc__bw_delnac_nh4__2,7.3633021694
misc__wt_no_te__1,8.4371335865
misc__wt_no_te__2,8.0138746571
misc__bw_delcbl__1,7.672414625
misc__bw_delcbl__2,7.836236751
misc__bw_delfabr__1,7.3145178102
misc__bw_delfabr__2,7.1424634107
misc__bw_delfadr__1,7.7539859751
misc__bw_delfadr__2,7.8035938593
misc__nitr_031__1,8.3220917554
omics__wt_glu__1,8.6209037915
omics__wt_glu__2,8.6099518896
omics__wt_gly__1,8.1189637095
omics__wt_gly__2,8.03258728
omics__wt_thr__1,8.7589027101
omics__wt_thr__2,8.878188739
omics__bw_ac__1,7.7574544107
omics__bw_ac__2,7.6911344435
omics__bw_fum__1,7.2599736485
omics__bw_fum__2,7.2301325092
omics__bw_glc__1,7.8494775058
omics__bw_glc__2,7.8762172415
omics__bw_pyr__1,7.4671661247
omics__bw_pyr__2,7.4838468866
ompr__wt_nacl__1,9.0011974214
ompr__wt_nacl__2,9.1834359391
ompr__bw_delompr_nacl__1,9.3617801267
ompr__bw_delompr_nacl__2,9.2321604856
minspan__wt_ade__1,7.3169964682
minspan__wt_glc__1,7.6675901253
minspan__wt_glc__2,7.3867271644
minspan__wt_glc__3,7.3157488645
minspan__wt_glc__4,7.4893372156
minspan__wt_glc_anaero__1,6.9685704537
minspan__wt_glc_anaero__2,7.2117478083
minspan__wt_trp__1,7.0757154749
minspan__bw_delcra_glc__1,7.3110774692
minspan__bw_delcra_glc__2,7.2692736873
minspan__bw_delcra_trp__1,7.2715827474
minspan__bw_delmntr__1,6.762292027
minspan__bw_delnac_ade__1,7.148398417
minspan__bw_delnac_glc__1,7.4172616782
cra_crp__wt_ac__1,7.8202249127
cra_crp__wt_ac__2,7.9506013279
cra_crp__wt_fru__1,8.1994953119
cra_crp__wt_fru__2,7.8857351871
cra_crp__delcra_ac__1,7.9863592801
cra_crp__delcra_ac__2,8.0169473263
cra_crp__delcra_fru__1,8.1756770198
cra_crp__delcra_fru__2,8.1495088347
cra_crp__delcra_glc__1,7.89245407
cra_crp__delcra_glc__2,7.6668544695000005
rpoB__wt_031__1,7.3389685119
rpoB__wt_044__1,7.8121806559
rpoB__wt_lb__1,7.812510965
rpoB__wt_lb__2,7.7336091706
rpoB__rpoBE546V_031__1,7.3622754649
rpoB__rpoBE546V_044__1,7.5426732158
rpoB__rpoBE546V_lb__1,7.0019039872
rpoB__rpoBE546V_lb__2,6.8991040704
rpoB__rpoBE546V_glc__1,6.9381345615
rpoB__rpoBE672K_glc__1,6.0069277276
rpoB__rpoBE672K_glc__2,5.8515100975
rpoB__rpoBE672K_lb__1,5.3888039832
rpoB__rpoBE672K_lb__2,5.3954472442
crp__wt_fru__1,7.2114193614
crp__wt_glyc__1,6.6617588636
crp__wt_glyc__2,6.8399325683
crp__delar1_glyc__1,8.0152967357
crp__delar1_glyc__2,7.8819002847
crp__delar1ar2_glyc__1,7.9196853596
crp__delar1ar2_glyc__2,7.963150076
crp__delar1ar2_glyc__3,7.8616851651
crp__delar2_glyc__1,7.3138786026
crp__delar2_glyc__2,7.2775218917
crp__delar2_glyc__3,7.2709237808000005
crp__delcrp_fru__1,8.3571429333
crp__delcrp_fru__2,8.3559706649
crp__delcrp_fru__3,8.3399762311
crp__delcrp_glc__1,8.324475893
crp__delcrp_glc__2,8.4568151344
crp__delcrp_glc__3,8.4703539762
crp__delcrp_glyc__1,8.3031458376
crp__delcrp_glyc__2,8.4894498696
crp__delcrp_glyc__3,8.3913398273
glu__glu_ale3__1,6.1797078879
glu__glu_ale4__1,6.315842813
glu__glu_ale5__1,6.0001871162
glu__glu_ale6__1,6.1373900118
glu__glu_ale8__1,6.4307597513
glu__glu_ale9__1,6.2616835828
glu__glu_ale10__1,5.9571475288
42c__wt_42c__1,7.1316625243
42c__42c_ale1__1,6.5644171815
42c__42c_ale2__1,6.8171459596
42c__42c_ale3__1,6.4191240363
42c__42c_ale4__1,6.8897226539
42c__42c_ale5__1,6.5953266802
42c__42c_ale6__1,7.0311911744
42c__42c_ale8__1,6.9536680162
42c__42c_ale9__1,6.8701913708
42c__42c_ale10__1,6.8461887529
ssw__wt_ac__1,8.1809822312
ssw__wt_glc__1,6.8705778792
ssw__wt_glyc__1,7.6919354709
ssw__wt_xyl__1,7.0128082366
ssw__glc_ale1__1,6.3835636022
ssw__glc_ale2__1,6.5490245175
ssw__glc_ale3__1,6.6230165044
ssw__glyc_ale1__1,6.8463915030999996
ssw__glyc_ale2__1,6.3831634275999996
ssw__xyl_ale1__1,5.941647059
ssw__xyl_ale2__1,6.4724070286
ssw__xyl_ale3__1,6.5577179908000005
ssw__glc_ac_ac2__1,6.9092494949
ssw__glc_ac_glc1__1,6.8960286072
ssw__glc_ac_glc2__1,7.0344903544
ssw__glc_glyc_glc__1,7.2239132006
ssw__glc_glyc_glyc__1,6.3293938851
ssw__glc_xyl_glc__1,6.2343552215
ssw__glc_xyl_xyl__1,6.0203149162
pgi__glu4_delpgi__1,7.525885259
pgi__pgi_ale1__1,7.5037660326
pgi__pgi_ale2__1,8.7632075493
pgi__pgi_ale3__1,7.47286887
pgi__pgi_ale5__1,7.2947017112
pgi__pgi_ale6__1,7.1353533038
pgi__pgi_ale7__1,7.4758839958
pgi__pgi_ale8__1,6.8600120547
ica__wt_glc__1,6.7349887363
ica__wt_glc__2,6.6281018629
ica__wt_glc__3,7.0007284041
ica__wt_glc__4,7.2481781367
ica__arg_sbt__1,6.7211241141
ica__arg_sbt__2,6.7840875939
ica__cytd_rib__1,8.459822987
ica__cytd_rib__2,8.5549791132
ica__gth__1,10.7704394149
ica__gth__2,10.3746433308
ica__leu_glcr__1,6.7441419766
ica__leu_glcr__2,6.7014780662
ica__met_glc__1,6.4128923273
ica__met_glc__2,6.4286405674000004
ica__no3_anaero__1,7.608867247
ica__no3_anaero__2,7.7330954123
ica__phe_acgam__1,6.9373002068
ica__phe_acgam__2,6.7750930533
ica__thm_gal__1,7.7000274228
ica__thm_gal__2,7.59418829
ica__tyr_glcn__1,6.5754563252
ica__tyr_glcn__2,6.6282806029
ica__ura_pyr__1,7.2876405317
ica__ura_pyr__2,7.1710602481
ica__wt_glc__5,7.045672549
ica__wt_glc__6,7.1030890415
ica__bw_delpurR_cytd__1,6.7134871931
ica__bw_delpurR_cytd__2,6.4660281793
ica__ade_glc__1,7.3948181921
ica__ade_glc__2,6.9434691759
ytf__wt_glc__1,8.0221104666
ytf__wt_glc__2,8.046770226
ytf__delyafC__1,8.1067989799
ytf__delyafC__2,8.2422919172
ytf__delyeiE__1,8.1271519644
ytf__delyeiE__2,7.8722862323000005
ytf__delyiaJ__1,8.2631599806
ytf__delyiaJ__2,8.4160950951
ytf__delyieP__1,7.8827107089
ytf__delyieP__2,8.1719719548
ytf__wt_ph5__1,8.19942455
ytf__wt_ph5__2,8.3458510271
ytf__wt_ph8__1,7.8008227243
ytf__wt_ph8__2,7.833966015
ytf__delybaO__1,7.981866452
ytf__delybaO__2,8.042291708
ytf__delybaQ__1,7.557203111
ytf__delybaQ__2,7.8911411985
ytf__delybiH__1,7.890429259
ytf__delybiH__2,7.9161536232
