sample,BSU39230
LBexp_1,15.6049
LBexp_2,15.7501
LBexp_3,15.5455
LBtran_1,13.3775
LBtran_2,14.1579
LBtran_3,14.3506
LBstat_1,13.7684
LBstat_2,14.1766
LBstat_3,13.6534
LBGexp_1,15.8033
LBGexp_2,15.7211
LBGexp_3,16.1274
LBGtran_2,11.8902
LBGtran_3,13.3791
LBGstat_1,9.8003
LBGstat_2,10.4145
LBGstat_3,10.0928
S0_1,15.3282
S0_2,15.3175
S0_3,15.6068
S1_1,12.9418
S1_2,12.5628
S1_3,13.0647
S2_1,10.3526
S2_2,10.3442
S2_3,10.4812
S3_1,10.08
S3_2,10.5989
S4_1,10.1456
S4_2,9.8331
S4_3,9.59
S5_1,9.2322
S5_2,9.5934
S5_3,9.6272
S6_1,9.2565
S6_2,8.01
S6_3,9.4045
S6/t_1,9.2809
S6/t_2,7.9317
S6_4,8.5403
S6_5,8.9745
S6_6,8.8069
S7_4,9.0461
S7_5,9.0081
S7_6,9.2514
S8_4,8.8099
S8_5,9.0408
G135_1,12.9412
G135_3,11.1368
G150_1,13.5292
G150_2,14.5403
G150_3,14.6847
G180_1,13.8655
G180_2,14.3308
G180_3,12.8399
C30_1,13.0973
C30_2,13.2095
C90_1,14.7073
C90_2,15.0529
BI_1,14.046
BI_2,14.1854
BC_2,9.2531
BC/t_1,9.1928
BC/t_2,9.4254
BC_1,9.2899
Sw_1,11.4477
Sw_2,12.2086
BT_1,13.6242
BT_2,12.6871
B36_1,13.1011
B36_2,12.5884
B60_1,12.5598
B60_2,11.9844
M9exp_1,14.7817
M9exp_2,14.4591
M9exp_3,14.2863
M9tran_1,15.2281
M9tran_2,15.2505
M9tran_3,15.2589
M9stat_1,14.111
M9stat_2,13.1636
M9stat_3,13.014
M+G_1,15.2798
M+G_2,15.0428
M+G_3,14.8238
Glu_1,15.3856
Glu_2,15.3327
Glu_3,15.2469
Fru_1,13.8479
Fru_2,15.5346
Fru_3,15.0395
Mal_1,13.3428
Mal_2,13.1905
Mal_3,13.7462
G+S_2,14.2902
G+S_3,14.0889
Pyr_1,14.1549
Pyr_2,14.6537
Pyr_3,14.7409
Gly_1,14.5743
Gly_2,15.1607
Gly_3,13.6711
Glucon_1,13.5773
Glucon_2,13.7281
Glucon_3,13.1637
aero_1,15.6595
aero_2,15.0516
aero_3,15.6613
nit_1,14.8084
nit_2,15.1617
nit_3,14.6534
ferm_1,14.6648
ferm_2,14.6192
ferm_3,14.5864
T-5.40H_1,15.7025
T-4.40H_1,16.0088
T-3.40H_1,15.8936
T-2.40H_1,15.7297
T-1.40H_1,15.2716
T-1.10H_1,14.7978
T-0.40H_1,14.7623
T0.0H_1,14.896
T0.30H_1,13.8756
T1.0H_1,14.3634
T1.30H_1,14.765999999999998
T2.0H_1,15.5809
T2.30H_1,15.9223
T3.0H_1,16.0286
T3.30H_1,16.1077
T4.0H_1,15.7451
T5.0H_1,15.3024
HPh_1,15.4291
HPh_2,15.0168
HPh_3,15.202
LPh_1,15.3488
LPh_2,15.6999
LPh_3,15.2809
LPhT_1,10.6177
LPhT_2,10.6068
LPhT_3,10.8059
SMMPr_1,15.4639
SMMPr_2,15.7445
SMMPr_3,15.826
HiTm_1,14.4319
HiTm_2,14.7213
HiTm_3,14.5115
LoTm_1,11.7677
LoTm_2,11.5944
LoTm_3,11.7013
HiOs_1,9.6303
HiOs_2,9.2116
HiOs_3,9.6347
BMM_1,14.8483
BMM_2,14.7669
BMM_3,14.5452
Heat_1,14.8129
Heat_2,14.7797
Heat_3,14.6974
Cold_1,12.9242
Cold_2,12.7071
Cold_3,11.9478
Etha_1,13.5792
Etha_2,13.4572
Etha_3,14.0141
SMM_1,15.2825
SMM_2,15.0199
SMM_3,14.7328
Salt_1,13.2238
Salt_2,12.7441
Salt_3,13.6709
Mt0_1,15.4916
Mt0_3,15.2597
M0t45_1,14.7592
M0t45_2,15.4492
M0t45_3,15.1978
M0t90_1,11.85
M0t90_2,12.5098
M0t90_3,12.2696
M40t45_1,14.7502
M40t45_2,13.6685
M40t45_3,15.2678
M40t90_1,12.568
M40t90_2,12.703
M40t90_3,12.4411
dia0_1,15.4589
dia0_2,15.5753
dia0_3,15.6263
dia5_1,14.8827
dia5_2,14.3868
