,PSPTO_RS17505
SRX1828913,-0.29683702440000004
SRX1828914,2.2108673854
SRX1828915,0.20870688750000002
SRX1828916,2.2328573202
SRX1828917,0.08813013700000001
SRX1828918,1.8833408483
SRX3983989,1.7419042182000002
SRX3983990,0.8310106912
SRX3983993,1.6844420345
SRX3983994,1.3573578889
SRX3983995,0.7745578603000001
SRX3983996,2.1938220816
SRX3983997,2.0972920198
SRX3983998,0.7261093132
SRX3983999,1.1449863525
SRX3984000,1.5570664955
SRX3984001,2.2718153321
SRX3984002,2.1125474296
SRX3984003,1.3034814082000001
SRX3984004,0.6352111191
SRX3984005,1.4904848246
SRX3984006,1.3586701757
SRX3984007,0.5548914499000001
SRX3984008,0.9650647447
SRX3984009,0.5062632255
SRX3984010,2.8379049036
SRX3984011,0.980054529
SRX3984012,0.6638115134
SRX3984013,0.8598480466
SRX3984014,0.8404032737
SRX3984015,1.1278457516
SRX3984016,1.0731298439999999
SRX3984017,3.1180990347
SRX3984019,0.4783360567
SRX3984020,2.4318726072
SRX3984021,3.1914253626
SRX3984022,3.0584899415
SRX3984023,0.0228223337
SRX3984024,0.9717622314000001
SRX3984025,1.6742776596
SRX3984026,1.6363854005
SRX3984027,1.2971873889
SRX3984028,1.0521948919
SRX3984029,1.436197459
SRX3984031,3.4121530924
SRX3984032,3.1537360062
SRX3984034,0.0936707553
SRX3984035,-0.1652470933
SRX3984036,3.92592176
SRX3984037,3.840971628
SRX3984038,3.361365018
SRX3984039,4.0441516076
SRX3984040,1.3705418608
SRX3984041,3.741901727
SRX3984042,1.3244975569
SRX3984043,0.3345882345
SRX3984045,0.7178878854
SRX3984046,-0.0377224301
SRX3984047,1.9466837726000001
SRX3984048,1.7086737792000002
SRX3984049,1.2801121555
SRX3984050,1.1258243765
SRX3984051,2.0573298555
SRX3984052,1.0580381572
SRX3984056,2.7685013294000003
SRX3984057,2.7849623617
SRX3984058,2.8599854166
SRX3984059,0.5367545325
SRX3984061,0.3488567687
SRX3984062,0.6558855589
SRX3984063,0.8430728999
SRX3984064,1.1276929448
SRX3984065,0.7105981657
SRX3984066,0.6921662625
SRX3984067,1.0191320065
SRX3984068,0.8356921932
SRX3984069,1.2914484746000001
SRX3984070,1.7676320523
SRX3984071,1.7605280007
SRX3984073,1.2838855793000001
SRX3984074,1.4658603474
SRX3984077,0.5326887113000001
SRX3984078,0.6421157999
SRX3984079,3.0140315427
SRX3984080,-0.0787706589
SRX3984082,0.9878428974000001
SRX3984084,3.5285107394
SRX6997963,0.0202805778
SRX6997964,-0.122169914
SRX6997965,-0.1047823045
SRX6997967,0.10016160610000001
SRX6997968,-0.29748721170000003
SRX6997969,-0.0096463381
SRX6997971,-0.1204421839
SRX6997972,0.17594247570000002
