,SACI_RS04455
SRX5495523,-0.0970505407546982
SRX5495524,0.1512662693014022
SRX5495525,0.02654877727209559
SRX5495526,-0.03743676595563983
SRX6762909,-0.08632188353307768
SRX6762910,0.0863218835330768
SRX6762911,-0.1272585199068299
SRX6762912,-0.5321820415343534
SRX3467357,-0.25443666367302953
SRX3467358,0.25443666367302864
SRX3467359,-0.1703216636223921
SRX3467360,0.08217277846463045
SRX3565164,0.01374469735175321
SRX3565165,-0.5656262888324326
SRX3565166,0.10128412053875824
SRX3565167,-0.6572303292574153
SRX3565168,-0.8193913821719976
SRX3565169,-0.19753887397036696
SRX3565170,-0.01761218212383664
SRX3565171,-0.6838313763474373
SRX3565172,-0.6537319529405563
SRX3565173,-0.08096279682584484
SRX3565174,-0.13682455250650616
SRX3565176,0.574740407514609
SRX3565177,-0.6774337952125881
SRX3565178,-0.14956966777433145
SRX3565179,-0.4050692948713479
SRX3565180,-0.2775961518148984
SRX3565181,-0.6054325514648191
SRX3565182,-1.1250888086709674
SRX3565183,0.11209476570343124
SRX3565184,-0.09052954240836276
SRX3565185,0.04499680996923772
SRX3565186,-0.2180165702241528
SRX3565187,-0.6466091148226383
SRX3565188,-0.1261014001870926
SRX3565191,-0.3347208074267014
SRX3565192,0.2870996893685591
SRX3565193,-0.2703229094615356
SRX3565194,0.052987114719887714
SRX3565195,0.6912657106713809
SRX3565197,0.08667603678599445
SRX3565198,-0.4616751192775839
SRX3565199,-0.3410358408248673
SRX3565200,-0.00933442086228009
SRX3565201,0.015945806392895
SRX3565202,1.5111081389312906
SRX3565203,-0.5376352806874545
SRX3565204,0.09606354082404067
SRX3565205,0.89757960865537
SRX3565206,0.2638514544631452
SRX3565208,-0.5540156075443372
SRX3565209,-0.440465517977982
SRX3565210,0.18639182792576306
SRX3565211,-0.01844939503187337
SRX4001511,-0.15566683016360905
SRX4001513,0.15566683016360816
SRX4001514,-0.20589290452257192
SRX4001515,-0.25005636483857074
SRX4001516,-0.06055493348881669
SRX4001517,-0.038566479479611004
SRX4001518,-0.7110913781712691
SRX4001519,-0.5764259329756669
SRX4001520,-0.3697253741903914
SRX4001521,-0.3006908955407921
SRX4001522,-0.3279424175279422
SRX4001523,-0.5145658040067369
SRX4001524,-0.7289904220783479
SRX4001525,-0.3494155981250993
SRX4001526,-0.4859251114133505
SRX4001528,-0.685776926325337
SRX3823521,0.1368260056726447
SRX3823522,-0.3993092365803364
SRX3823523,0.2624832309076899
SRX3823524,-0.22184316045126984
SRX3823525,-0.0017126089095071961
SRX3823526,-0.4381343079731295
SRX3823527,0.07786630019906138
SRX3823528,-0.3019697179078822
SRX3823529,0.2982020249806823
SRX3823530,-0.23412803901516896
SRX3823531,-0.2565749563225186
SRX3823532,0.4160580534131899
SRX3823533,0.0023007592092936235
SRX3823534,0.08574900602202895
SRX3823536,0.5737672774991882
SRX3823537,0.11671410699276395
SRX3823538,0.1501734001572288
SRX3823539,0.4285593367177043
SRX5653264,0.1542231959397613
SRX5653265,0.2515300814235184
SRX5653266,0.2460420832790824
SRX5653267,-0.09646019852990052
SRX5653268,0.15892916465825913
SRX5653269,-0.062468966128360386
