,BSU28950
M9exp_1,13.3027
M9exp_2,12.8331
M9exp_3,12.7218
M9tran_1,12.3423
M9tran_2,12.3146
M9tran_3,12.7193
M9stat_1,9.9939
M9stat_2,9.1587
M9stat_3,8.982999999999997
MG-0.1_1,12.9769
MG-0.1_2,12.0204
MG-0.1_3,13.4355
MG-0.2_2,12.7587
MG-0.2_3,12.7215
MG+5_1,12.7086
MG+5_2,12.8864
MG+5_3,12.7576
MG+10_1,13.4403
MG+10_2,13.135
MG+10_3,12.1913
MG+15_1,12.5537
MG+15_2,13.5455
MG+15_3,13.2003
MG+25_1,12.9833
MG+25_2,12.6897
MG+25_3,12.8778
MG+45_1,12.3708
MG+45_2,12.3285
MG+45_3,13.352
MG+60_2,12.811
MG+60_3,13.068
MG+90_2,12.601
MG+90_3,12.7938
MG+120_1,11.7837
MG+120_2,12.8505
MG+120_3,12.0347
MG+150_1,12.5647
MG+150_3,12.6333
GM-0.1_1,12.5679
GM-0.1_2,13.1977
GM-0.1_3,12.7402
GM-0.2_1,12.6549
GM-0.2_2,12.9624
GM-0.2_3,12.7247
GM+5_1,12.1775
GM+5_2,12.8131
GM+5_3,12.9131
GM+10_2,12.9278
GM+10_3,11.9021
GM+15_1,12.9619
GM+15_2,12.7279
GM+15_3,12.5615
GM+25_1,13.5774
GM+25_2,13.0415
GM+25_3,12.4019
GM+45_1,13.1904
GM+45_2,12.2191
GM+45_3,12.2382
GM+60_1,13.1767
GM+60_2,12.027
GM+60_3,11.9658
GM+90_1,13.2914
GM+90_2,13.4846
GM+90_3,12.4791
GM+120_1,12.4941
GM+120_3,12.8694
GM+150_1,12.816
GM+150_2,12.0901
GM+150_3,12.7415
BT_1,11.8801
BT_2,11.2878
B36_1,10.9935
B36_2,11.1353
B60_1,10.947
B60_2,10.7266
S0_1,12.427
S0_2,12.9096
S0_3,12.934
S1_1,12.2711
S1_2,11.8482
S1_3,12.3951
S2_1,12.5526
S2_2,12.7408
S2_3,12.6405
S3_1,11.9641
S3_2,12.0269
S4_1,11.7491
S4_2,11.5528
S4_3,11.0112
S5_1,11.1638
S5_2,11.4374
S5_3,11.4986
S6_1,9.9311
S6_2,7.7442
S6_3,10.3482
S6/t_1,9.8869
S6/t_2,7.5821
S6_4,10.0733
S6_5,10.5807
S6_6,10.5756
S7_4,10.5046
S7_5,10.0649
S7_6,10.4831
S8_4,9.8888
S8_5,9.3145
G135_1,13.8003
G135_3,12.1213
G150_1,13.5933
G150_2,14.1055
G150_3,14.1089
G180_1,13.6836
G180_2,14.0807
G180_3,12.9864
T-5.40H_1,12.9008
T-4.40H_1,12.8161
T-3.40H_1,12.7599
T-2.40H_1,12.5828
T-1.40H_1,12.4766
T-1.10H_1,12.6564
T-0.40H_1,12.3072
T0.0H_1,12.2233
T0.30H_1,10.452
T1.0H_1,10.2901
T1.30H_1,9.7318
T2.0H_1,9.7994
T2.30H_1,11.0343
T3.0H_1,10.9375
T3.30H_1,10.9787
T4.0H_1,10.7263
T5.0H_1,10.0069
LBexp_1,13.927
LBexp_2,13.8676
LBexp_3,13.5715
LBtran_1,11.8939
LBtran_2,12.7074
LBtran_3,12.8848
LBstat_1,10.741
LBstat_2,10.4674
LBstat_3,10.4203
LBGexp_1,13.8077
LBGexp_2,14.1099
LBGexp_3,14.079
LBGtran_2,13.7059
LBGtran_3,14.2847
LBGstat_1,11.4232
LBGstat_2,10.4848
LBGstat_3,11.6084
Mt0_1,13.8031
Mt0_3,13.9247
M0t45_1,13.3457
M0t45_2,13.7706
M0t45_3,13.5004
M0t90_1,10.9592
M0t90_2,11.4841
M0t90_3,11.2838
M40t45_1,12.9794
M40t45_2,12.6094
M40t45_3,13.5026
M40t90_1,11.4807
M40t90_2,11.5654
M40t90_3,11.7455
dia0_1,13.6469
dia0_2,13.7536
dia0_3,13.956
dia5_1,13.2513
dia5_2,13.3207
dia5_3,13.3407
dia15_1,13.7164
dia15_2,13.8059
dia15_3,13.753
C30_1,12.5611
C30_2,12.8689
C90_1,13.3503
C90_2,13.5838
SMM_1,12.8498
SMM_2,12.7758
SMM_3,12.9255
Salt_1,11.3168
Salt_2,11.2862
Salt_3,11.4509
M+G_1,12.4484
M+G_2,12.6686
M+G_3,12.6206
Glu_1,13.1041
Glu_2,13.104
Glu_3,13.2047
Fru_1,13.0594
Fru_2,13.0274
Fru_3,12.4311
Mal_1,12.42
Mal_2,12.3534
Mal_3,12.7798
G+S_2,12.0539
G+S_3,12.4624
Pyr_1,11.3177
Pyr_2,11.8912
Pyr_3,11.5749
Gly_1,11.6443
Gly_2,12.3669
Gly_3,10.652
Glucon_1,11.7177
Glucon_2,12.191
Glucon_3,11.6033
BI_1,12.8744
BI_2,13.0282
BC_2,11.5197
BC/t_1,11.1735
BC/t_2,11.3141
BC_1,11.0072
Sw_1,11.5146
Sw_2,12.1336
BMM_1,13.8168
BMM_2,13.687
BMM_3,13.444
Heat_1,13.731
Heat_2,13.3852
Heat_3,12.8897
Cold_1,12.5606
Cold_2,12.2171
Cold_3,11.8075
Etha_1,11.4591
Etha_2,11.085
Etha_3,11.7787
SMMPr_1,12.5114
SMMPr_2,12.488
SMMPr_3,12.6113
HiTm_1,12.1982
HiTm_2,12.3877
HiTm_3,12.2121
LoTm_1,11.776
LoTm_2,11.4398
LoTm_3,11.4692
HiOs_1,12.4114
HiOs_2,12.1334
HiOs_3,12.362
Oxctl_1,13.2488
Oxctl_2,13.437
Oxctl_3,14.0246
Diami_1,13.1085
Diami_2,13.5067
Diami_3,13.3661
Paraq_1,13.4462
Paraq_2,14.0498
Paraq_3,12.4573
H2O2_1,13.0821
H2O2_2,13.366
H2O2_3,12.9736
HPh_1,13.1624
HPh_2,12.8983
HPh_3,12.9994
LPh_1,13.3959
LPh_2,13.9817
LPh_3,13.5049
LPhT_1,11.8004
LPhT_2,11.8373
LPhT_3,12.0069
aero_1,13.4104
aero_2,12.2659
aero_3,13.2726
nit_1,11.8618
nit_2,12.2849
nit_3,11.6361
ferm_1,11.7686
ferm_2,11.5769
ferm_3,11.9042
