,PSPTOA0024
SRX1828913,0.4049372111
SRX1828914,0.6186070173
SRX1828915,-0.044286285
SRX1828916,0.6346009718
SRX1828917,-0.3606509261
SRX1828918,0.2672714658
SRX3983989,0.7263913709
SRX3983990,0.3905504141
SRX3983993,4.0883011086
SRX3983994,3.9320286496
SRX3983995,-0.0041209535
SRX3983996,3.9294421772
SRX3983997,4.5478532319
SRX3983998,0.051676259200000005
SRX3983999,0.3933822165
SRX3984000,0.7272334807
SRX3984001,4.8395788196
SRX3984002,5.1501866293
SRX3984003,4.7983828324
SRX3984004,0.2501971754
SRX3984005,-1.4995255529
SRX3984006,5.1008159519
SRX3984007,3.6017070473
SRX3984008,0.38314516390000003
SRX3984009,0.5959027916
SRX3984010,5.4392423195
SRX3984011,0.4776590523
SRX3984012,0.0935300129
SRX3984013,0.6579576715000001
SRX3984014,0.3380965488
SRX3984015,4.5423881535
SRX3984016,0.6503928824
SRX3984017,5.409765331
SRX3984019,-0.006231169000000001
SRX3984020,5.2248565313
SRX3984021,5.2244227562
SRX3984022,5.3845735685000005
SRX3984023,0.1743236702
SRX3984024,0.3480943837
SRX3984025,0.7810836839
SRX3984026,-0.8655364098
SRX3984027,0.3039113136
SRX3984028,0.4226083645
SRX3984029,0.8949609411
SRX3984031,5.1675709404
SRX3984032,5.4287077189
SRX3984034,0.5660321416
SRX3984035,1.8964899174
SRX3984036,6.7832101899
SRX3984037,7.0304185102
SRX3984038,6.7402756812
SRX3984039,6.8515817214
SRX3984040,0.8634370496
SRX3984041,6.5241948375
SRX3984042,3.1484569933
SRX3984043,2.1930365703
SRX3984045,-1.0370517902
SRX3984046,-0.5965310363
SRX3984047,5.6200878797
SRX3984048,4.841821905
SRX3984049,4.5668103501
SRX3984050,4.0655224552
SRX3984051,5.3779251757
SRX3984052,0.571761623
SRX3984056,5.5723709956
SRX3984057,5.7980942454
SRX3984058,5.7482408492
SRX3984059,0.6640282538000001
SRX3984061,0.014937713600000001
SRX3984062,0.18547071
SRX3984063,0.2800953808
SRX3984064,0.42053248460000003
SRX3984065,0.14332968070000002
SRX3984066,0.3097288428
SRX3984067,0.45632459500000006
SRX3984068,0.3272433316
SRX3984069,3.9488140424
SRX3984070,4.96608115
SRX3984071,4.528503295
SRX3984073,0.2595710002
SRX3984074,0.1957508645
SRX3984077,1.3374914777
SRX3984078,0.6365022962
SRX3984079,4.7061055748000005
SRX3984080,-0.1438247755
SRX3984082,0.4440257298
SRX3984084,5.1765886311
SRX6997963,0.0450215552
SRX6997964,1.2850661951
SRX6997965,0.4754586364
SRX6997967,0.8462206550000001
SRX6997968,0.3985738635
SRX6997969,0.6452238109
SRX6997971,-0.8912422102
SRX6997972,-1.959010561
SRX6997973,0.4533262966
SRX3159100,-0.35716385900000003
SRX3159101,0.4703494386
SRX3159102,-0.7805233716000001
SRX3159103,0.6673377920000001
SRX3159000,-1.0423175766
SRX3159001,0.6013087985000001
SRX3159002,-1.0423175766
SRX3159003,1.8827702711
SRX3159004,0.5103387677
SRX3159005,-0.2958762742
SRX3159006,0.5495272652000001
SRX3159007,-1.0423175766
SRX3159008,-0.0200962653
SRX3159009,-1.0423175766
SRX3159010,1.0538597231
SRX3159012,1.4314843781
SRX3159013,0.9192100124
SRX3159014,-1.0423175766
SRX3159015,1.0100294189
SRX3159016,0.193984553
SRX3159017,0.0757546884
SRX3159018,-1.0423175766
SRX3159019,0.6482543659000001
SRX3159020,1.5621463063
SRX3159021,1.5464278011
SRX3159022,2.436055335
SRX3159023,2.0189976394
SRX3159024,0.7516739277000001
SRX3159025,1.2030586255
SRX3159026,-1.0423175766
SRX3159027,-1.0423175766
SRX3159028,1.2552247967999999
SRX3159029,0.888433804
SRX3159030,0.1481508595
SRX3159034,1.4925866878
SRX3159036,0.047231212200000004
SRX3159037,-1.0423175766
SRX3159041,0.3950049644
SRX3159042,1.0999119946
SRX3159043,0.6026935461
SRX3159045,0.118410413
SRX3159047,-1.0423175766
SRX3159048,0.0911571816
SRX3159049,1.3711626547
SRX3159050,0.5553053065
SRX3159051,1.4762858554
SRX3159052,0.8385467560000001
SRX3159053,-0.007619735000000001
SRX3159054,0.1045172968
SRX3159055,0.34814192580000003
SRX3159056,1.9844720867
SRX3159057,-1.0423175766
SRX3159058,1.7072193351
SRX3159060,1.5011080514000001
SRX3159061,-1.0423175766
SRX3159062,-1.0423175766
SRX3159063,1.2120552208
SRX3159066,-1.0423175766
SRX3159069,-1.0423175766
SRX3159070,0.9409076262
SRX3159071,-1.0423175766
SRX3159073,-1.0423175766
SRX3159074,-1.0423175766
SRX3159075,0.4622144553
SRX3159076,1.6379714701
SRX3159080,0.6707410438
SRX3159082,-0.28689091180000004
SRX3159083,-0.2640389224
SRX3159086,0.7388870704
SRX3159087,1.634490316
SRX3159088,-1.0423175766
SRX3159089,-1.0423175766
SRX3159090,-1.0423175766
SRX3159091,1.1869794134
SRX3159092,-1.0423175766
SRX3159093,-1.0423175766
SRX3159094,1.8050937112
SRX3159095,1.9126179014
SRX3159096,0.9628995812000001
SRX3159097,0.3239233027
SRX3159098,1.8863513322
SRX3159099,-1.0423175766
SRX3158988,0.0089096392
SRX3158989,0.9838564831000001
SRX3158990,-1.6170801370999999
SRX3158991,-0.1953549652
SRX3158992,-0.13350195310000001
SRX3158996,0.1245923139
SRX3644656,-0.09964045170000001
SRX3644657,-0.0827042998
SRX3644658,0.1823447515
SRX3644659,0.0754583923
SRX3644660,-0.17082164530000002
SRX3644661,-0.3573813581
SRX3644662,-0.37653660710000003
SRX3644663,-0.9277668623
SRX3644664,-0.0788962289
SRX3644665,-0.00030668410000000003
SRX3644666,-0.8019894945
SRX3644667,-0.3113471916
SRX3644668,0.151933805
SRX3644669,0.7847216328000001
SRX3644670,-0.2183773223
SRX3644671,0.1481687459
SRX3644672,0.6060946583
SRX3644673,-0.0999376835
