,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,1.1564823173178713e-18,0.3281416845105344,3.0,0.0,0.3363250406,1.0,-0.319295129,2.0,-0.0170299116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.9365599363999998,0.9286112348962305,3.0,3.0,-1.4419978499,4.0,-1.5028148573,5.0,0.135132898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.7330698824,0.17760938148098804,3.0,6.0,-1.8810748132000001,7.0,-1.7820145509,8.0,-1.5361202831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761899869130221e-12,0.23464421397281499,21.0,9.0,0.2564861419,10.0,0.06770104340000001,11.0,-0.1724441724,12.0,-0.1387654325,13.0,-0.0183561595,14.0,0.1743173931,15.0,0.084292826,16.0,-0.1982832517,17.0,0.0058967949,18.0,-0.2942785443,19.0,-0.6709350906,20.0,-0.1452771056,21.0,-0.049094315300000003,22.0,0.25768019140000004,23.0,0.2103300327,24.0,0.1629881701,25.0,0.3229322328,26.0,0.12899631420000002,27.0,0.12546106240000002,28.0,-0.2343615625,29.0,0.12471343160000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.5402264200761904,0.3744592960892489,21.0,30.0,-1.0935524356,31.0,-2.2434659211,32.0,-1.4366282274,33.0,-1.2361211875,34.0,-0.9964347099,35.0,-1.1011057611,36.0,-1.0334959616,37.0,-1.3232248161,38.0,-1.4041188272,39.0,-1.5187053774,40.0,-1.1749061504,41.0,-2.0471318394,42.0,-1.6816957586,43.0,-1.5287988732,44.0,-1.7682128759,45.0,-1.4073123490000001,46.0,-2.1424628798,47.0,-1.6264917448,48.0,-1.8869035546,49.0,-1.9830114638,50.0,-1.7109741072
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-4.625929269271485e-18,0.09546518388593864,3.0,51.0,0.1018590914,52.0,-0.014430977800000001,53.0,-0.08742811360000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.48815878932500006,0.16517170136831102,4.0,54.0,-0.6566605654000001,55.0,-0.5831052125,56.0,-0.42620188880000004,57.0,-0.2866674906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-8.673617379884035e-19,0.050880949218600535,4.0,58.0,0.031811831900000004,59.0,0.0461869083,60.0,-0.0671017552,61.0,-0.010896985000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.16140328577500002,0.07919217385513813,4.0,62.0,-0.1941568176,63.0,-0.0864287613,64.0,-0.1075840753,65.0,-0.2574434889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.111589815425,0.01588794265279959,4.0,66.0,-0.1339252272,67.0,-0.11014756290000001,68.0,-0.0967804728,69.0,-0.1055059988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
