,b3406
control__wt_glc__1,5.9191979009
control__wt_glc__2,5.6756047968
fur__wt_dpd__1,5.5301425133
fur__wt_dpd__2,5.4750343862
fur__wt_fe__1,5.6507230612
fur__wt_fe__2,5.7590365802
fur__delfur_dpd__1,5.4518655801
fur__delfur_dpd__2,5.483712238
fur__delfur_fe2__1,5.8229682441
fur__delfur_fe2__2,5.840303696
acid__wt_ph5__1,5.6496659724
acid__wt_ph5__2,5.7430461595
acid__delgadx_ph5__1,6.0185499392
acid__delgadx_ph5__2,5.9966819870000005
acid__delgadw_ph5__1,5.6851075595000005
acid__delgadw_ph5__2,5.9320131766
acid__delgade_ph5__1,5.8649309244
acid__delgade_ph5__2,5.9839291911
oxidative__wt_pq__1,5.7381640819
oxidative__wt_pq__2,5.1929439185
oxidative__deloxyr_pq__1,5.7844667373
oxidative__deloxyr_pq__2,5.9356529645
oxidative__delsoxr_pq__1,5.2278255051
oxidative__delsoxr_pq__2,5.3303449919
oxidative__delsoxs_pq__1,5.5177174692
oxidative__delsoxs_pq__2,5.0216902396
nac_ntrc__wt_csn__1,5.6470688993
nac_ntrc__wt_csn__2,5.6203382978
nac_ntrc__wt_cytd__1,5.6878760843
nac_ntrc__wt_cytd__2,5.8356023931
nac_ntrc__wt_gln__1,6.0502337369
nac_ntrc__wt_gln__2,5.9036657076
nac_ntrc__bw_delnac_csn__1,5.8166002003
nac_ntrc__bw_delnac_csn__2,4.77218431
nac_ntrc__bw_delnac_cytd__1,5.444644879
nac_ntrc__bw_delnac_cytd__2,5.4103821255
nac_ntrc__bw_delnac_gln__1,5.77769467
nac_ntrc__bw_delnac_gln__2,5.9439454767
nac_ntrc__bw_delnac_nh4__1,5.7624134444
nac_ntrc__bw_delnac_nh4__2,5.5012393772
misc__wt_no_te__1,5.8311074135
misc__wt_no_te__2,5.7575022622
misc__bw_delcbl__1,5.0366637639
misc__bw_delcbl__2,5.1214047859
misc__bw_delfabr__1,5.3433600878
misc__bw_delfabr__2,4.7576774241
misc__bw_delfadr__1,5.4856585054
misc__bw_delfadr__2,5.4220099562
misc__nitr_031__1,5.904750684
omics__wt_glu__1,7.4282507965
omics__wt_glu__2,7.2818869127
omics__wt_gly__1,6.7822555518000005
omics__wt_gly__2,6.8007509286
omics__wt_thr__1,7.7769607037
omics__wt_thr__2,7.9189459913
omics__bw_ac__1,5.9656803129
omics__bw_ac__2,6.1410962177
omics__bw_fum__1,6.1869935263
omics__bw_fum__2,6.0759123635
omics__bw_glc__1,6.393392207
omics__bw_glc__2,6.5190397637
omics__bw_pyr__1,6.3135882397
omics__bw_pyr__2,6.3691366487
ompr__wt_nacl__1,5.3400655789
ompr__wt_nacl__2,5.6331049179
ompr__bw_delompr_nacl__1,6.3127073607
ompr__bw_delompr_nacl__2,6.2673364821
minspan__wt_ade__1,6.1108528216
minspan__wt_glc__1,5.4937853107
minspan__wt_glc__2,5.6987229534
minspan__wt_glc__3,6.0119520688
minspan__wt_glc__4,5.4567677768
minspan__wt_glc_anaero__1,6.2239733127
minspan__wt_glc_anaero__2,6.5107466403
minspan__wt_trp__1,5.9439608861
minspan__bw_delcra_glc__1,6.3245348384
minspan__bw_delcra_glc__2,6.4894357556
minspan__bw_delcra_trp__1,6.377308886
minspan__bw_delmntr__1,5.8879470953
minspan__bw_delnac_ade__1,5.8861514691
minspan__bw_delnac_glc__1,5.9879981896
cra_crp__wt_ac__1,6.6624730483
cra_crp__wt_ac__2,6.9831071994
cra_crp__wt_fru__1,7.0969625048
cra_crp__wt_fru__2,7.0873405349
cra_crp__delcra_ac__1,5.7958894986
cra_crp__delcra_ac__2,5.8217499836
cra_crp__delcra_fru__1,5.8529694409
cra_crp__delcra_fru__2,5.7117073415
cra_crp__delcra_glc__1,5.5969355272
cra_crp__delcra_glc__2,5.7672546536
rpoB__wt_031__1,5.5890640363
rpoB__wt_044__1,5.9372526489
rpoB__wt_lb__1,5.5473214846
rpoB__wt_lb__2,5.4977883912
rpoB__rpoBE546V_031__1,6.1415798539
rpoB__rpoBE546V_044__1,5.6728702176
rpoB__rpoBE546V_lb__1,5.1587373571
rpoB__rpoBE546V_lb__2,5.0200867523
rpoB__rpoBE546V_glc__1,6.076462654
rpoB__rpoBE672K_glc__1,5.2600778913
rpoB__rpoBE672K_glc__2,4.7246463931000005
rpoB__rpoBE672K_lb__1,5.4368180454
rpoB__rpoBE672K_lb__2,5.2727913452
crp__wt_fru__1,5.3172142743
crp__wt_glyc__1,5.1924343853
crp__wt_glyc__2,5.4813772905
crp__delar1_glyc__1,6.4554854914
crp__delar1_glyc__2,6.4953934164
crp__delar1ar2_glyc__1,5.6401817449
crp__delar1ar2_glyc__2,5.4326387495
crp__delar1ar2_glyc__3,5.6455270345
crp__delar2_glyc__1,5.9507658355
crp__delar2_glyc__2,5.9874592907
crp__delar2_glyc__3,6.0652363297
crp__delcrp_fru__1,5.5700256764
crp__delcrp_fru__2,5.0843313197
crp__delcrp_fru__3,5.6618542491
crp__delcrp_glc__1,5.2518638059
crp__delcrp_glc__2,5.2173798496
crp__delcrp_glc__3,5.3869169568
crp__delcrp_glyc__1,5.4901996333
crp__delcrp_glyc__2,5.7143445477
crp__delcrp_glyc__3,5.763683822
glu__glu_ale3__1,7.2829801969
glu__glu_ale4__1,5.6717619774
glu__glu_ale5__1,5.4799499684
glu__glu_ale6__1,5.1674372478
glu__glu_ale8__1,7.2508641598
glu__glu_ale9__1,6.9574365303
glu__glu_ale10__1,7.4793994313
42c__wt_42c__1,5.9568817573
42c__42c_ale1__1,5.9170794758
42c__42c_ale2__1,6.5194646467
42c__42c_ale3__1,5.7615968875
42c__42c_ale4__1,7.1513660773
42c__42c_ale5__1,6.3025983751
42c__42c_ale6__1,5.6922995746
42c__42c_ale8__1,7.2597459938
42c__42c_ale9__1,6.3988212304
42c__42c_ale10__1,6.6907649311
ssw__wt_ac__1,5.6246611768
ssw__wt_glc__1,6.1059093945
ssw__wt_glyc__1,5.5403805597
ssw__wt_xyl__1,5.8136089488
ssw__glc_ale1__1,5.5689217328
ssw__glc_ale2__1,5.5629229873
ssw__glc_ale3__1,5.3426779893
ssw__glyc_ale1__1,6.1386937468
ssw__glyc_ale2__1,5.6335265555
