,PN96_RS00980
SBRG_BHIN_Growth_Late_1,0.0866027039999997
SBRG_BHIN_Growth_Late_2,0.2118419630000003
SBRG_BHIN_Growth_Mid_1,1.0762681800000005
SBRG_BHIN_Growth_Mid_2,-0.0415205690000002
SBRG_BHIN_Growth_Stat_1,-1.170268918
SBRG_BHIN_Growth_Stat_2,-0.4821468339999999
SBRG_LBv2_Growth_Late_1,-0.0875704449999998
SBRG_LBv2_Growth_Late_2,-0.1185518940000003
SBRG_LBv2_Growth_Mid_1,0.294718531
SBRG_LBv2_Growth_Mid_2,-0.294718531
SBRG_LBv2_Growth_Stat_1,-1.994114675
SBRG_LBv2_Growth_Stat_2,-2.728221528
SBRG_MHB_Rich_Mid_1,0.8328027709999999
SBRG_MHB_Rich_Mid_2,0.4671191370000001
SBRG_NBO_Rich_Mid_1,1.301559234
SBRG_NBO_Rich_Mid_2,0.5905578870000001
SBRG_M9Na_Arabinose_Mid_1,-0.0780839399999999
SBRG_M9Na_Arabinose_Mid_2,-0.1001879429999998
SBRG_M9Na_Galactose_Mid_1,0.0320071310000003
SBRG_M9Na_Galactose_Mid_2,-0.1291918120000001
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5049316519999998
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.0575367270000004
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.257207535
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.100030555
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.990062576
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.3535037040000004
SBRG_M9Na_GlcNAc_Mid_1,0.3229420589999998
SBRG_M9Na_GlcNAc_Mid_2,-0.1136620720000003
SBRG_M9Na_Gluconate_Mid_1,-0.2714171900000002
SBRG_M9Na_Gluconate_Mid_2,-0.1677939359999998
SBRG_M9Na_Glucosamine_Mid_1,-0.9504868570000004
SBRG_M9Na_Glucosamine_Mid_2,-1.118346614
SBRG_M9Na_Glycerol_Mid_1,-0.1507834600000004
SBRG_M9Na_Glycerol_Mid_2,-0.1720285889999999
SBRG_M9Na_Maltose_Mid_1,0.2456388079999998
SBRG_M9Na_Maltose_Mid_2,-0.0676322369999997
SBRG_M9Na_Mannitol_Mid_1,0.3362842060000002
SBRG_M9Na_Mannitol_Mid_2,0.0390927420000002
SBRG_M9Na_Trehalose_Mid_1,-0.3850516480000001
SBRG_M9Na_Trehalose_Mid_2,0.0311003679999997
SBRG_M9Na_ethanol_Mid_1,-2.369942689
SBRG_M9Na_ethanol_Mid_2,-1.954842842
SBRG_M9Na_fructose_Mid_1,-0.1623766580000003
SBRG_M9Na_fructose_Mid_2,-0.306243051
SBRG_M9Na_fumarate_Mid_1,-0.2887386310000002
SBRG_M9Na_fumarate_Mid_2,-0.1682539099999997
SBRG_M9Na_glucoseGrowth_Late_1,0.0681981120000001
SBRG_M9Na_glucoseGrowth_Late_2,-0.1164858410000002
SBRG_M9Na_glucoseGrowth_Mid_1,0.0472743700000002
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0472743700000002
SBRG_M9Na_glucoseGrowth_Stat_1,-0.3067629260000002
SBRG_M9Na_glucoseGrowth_Stat_2,-0.972561323
SBRG_M9Na_ribose_Mid_1,-0.0658590019999998
SBRG_M9Na_ribose_Mid_2,0.0645908310000002
SBRG_M9Na_succinate_Mid_1,0.1469360889999995
SBRG_M9Na_succinate_Mid_2,0.3703381559999998
SBRG_M9Na_sucrose_Mid_1,-0.5776758219999998
SBRG_M9Na_sucrose_Mid_2,-1.2817758140000004
SBRG_LBv2_HapROver_Late_1,0.2909723529999999
SBRG_LBv2_HapROver_Late_2,0.3839211169999998
SBRG_LBv2_HapROver_Mid_1,0.2760490310000003
SBRG_LBv2_HapROver_Mid_2,0.2829942350000003
SBRG_LBv2_HapROver_Stat_1,-0.555978928
SBRG_LBv2_HapROver_Stat_2,-0.678054876
SBRG_LBv2_LuxOOver_Late_1,-1.2785835899999998
SBRG_LBv2_LuxOOver_Late_2,-0.819313932
SBRG_LBv2_LuxOOver_Mid_1,-0.903527134
SBRG_LBv2_LuxOOver_Mid_2,-0.3039328880000003
SBRG_LBv2_LuxOOver_Stat_1,0.2253161009999997
SBRG_LBv2_LuxOOver_Stat_2,-0.4695964809999999
SBRG_LBv2_QstROver_Late_1,-1.2897749369999998
SBRG_LBv2_QstROver_Late_2,-1.079319217
SBRG_LBv2_QstROver_Mid_1,-1.156876569
