,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003284521693625919,,1.0,0.0,0.003284521693625919
1,Cr__2,0.012031983812876918,,1.0,1.0,0.012031983812876918
2,Cr__3,0.01825836850809619,,1.0,2.0,0.01825836850809619
3,Cr__4,0.019727854876223604,,1.0,3.0,0.019727854876223604
4,Cr__5,0.01656437569380399,,1.0,4.0,0.01656437569380399
5,Cr__6,0.00661604468266802,,1.0,5.0,0.00661604468266802
6,Fe__1,-0.014480691871674781,,1.0,6.0,-0.014480691871674781
7,Fe__2,-0.037737486537250835,,1.0,7.0,-0.037737486537250835
8,Fe__3,-0.05457905575759068,,1.0,8.0,-0.05457905575759068
9,Fe__4,-0.06379495138931113,,1.0,9.0,-0.06379495138931113
10,Fe__5,-0.06656832885913462,,1.0,10.0,-0.06656832885913462
11,Fe__6,-0.06799968634900493,,1.0,11.0,-0.06799968634900493
12,Cd__1,0.0024451617128004675,,1.0,12.0,0.0024451617128004675
13,Cd__2,0.002898420437576844,,1.0,13.0,0.002898420437576844
14,Cd__3,0.007026005569246781,,1.0,14.0,0.007026005569246781
15,Cd__4,0.010989766483930343,,1.0,15.0,0.010989766483930343
16,Cd__5,0.012239347312992909,,1.0,16.0,0.012239347312992909
17,Cd__6,0.013359723966401057,,1.0,17.0,0.013359723966401057
18,Zn__1,0.0016609770959795705,,1.0,18.0,0.0016609770959795705
19,Zn__2,0.006072215604235764,,1.0,19.0,0.006072215604235764
20,Zn__3,0.016060623136818518,,1.0,20.0,0.016060623136818518
21,Zn__4,0.03194923965130119,,1.0,21.0,0.03194923965130119
22,Zn__5,0.04749770561778269,,1.0,22.0,0.04749770561778269
23,Zn__6,0.059027426972002486,,1.0,23.0,0.059027426972002486
24,Cu__1,-0.004296731403890956,,1.0,24.0,-0.004296731403890956
25,Cu__2,-0.001410416901574322,,1.0,25.0,-0.001410416901574322
26,Cu__3,0.00470532569842997,,1.0,26.0,0.00470532569842997
27,Cu__4,0.004397714053235193,,1.0,27.0,0.004397714053235193
28,Cu__5,0.007050767663746613,,1.0,28.0,0.007050767663746613
29,Cu__6,0.013027753801287251,,1.0,29.0,0.013027753801287251
30,Pb__1,-0.0010597250340460267,,1.0,30.0,-0.0010597250340460267
31,Pb__2,0.0009155349444898297,,1.0,31.0,0.0009155349444898297
32,Pb__3,0.0019490365245269426,,1.0,32.0,0.0019490365245269426
33,Pb__4,-0.0010702413190414339,,1.0,33.0,-0.0010702413190414339
34,Pb__5,-0.0013175695393673305,,1.0,34.0,-0.0013175695393673305
35,Pb__6,0.006081809927702372,,1.0,35.0,0.006081809927702372
