,BSU03610
M9exp_1,12.8418
M9exp_2,12.4973
M9exp_3,12.199000000000002
M9tran_1,11.4478
M9tran_2,11.6508
M9tran_3,11.6982
M9stat_1,9.2089
M9stat_2,8.8113
M9stat_3,8.6103
MG-0.1_1,12.8029
MG-0.1_2,12.0697
MG-0.1_3,13.6868
MG-0.2_2,12.6565
MG-0.2_3,13.3368
MG+5_1,12.8324
MG+5_2,12.8363
MG+5_3,13.0769
MG+10_1,13.42
MG+10_2,13.2164
MG+10_3,12.8779
MG+15_1,12.3892
MG+15_2,13.5845
MG+15_3,13.3398
MG+25_1,12.8282
MG+25_2,12.4701
MG+25_3,13.254
MG+45_1,12.732
MG+45_2,12.2757
MG+45_3,13.7091
MG+60_2,13.0534
MG+60_3,13.019
MG+90_2,12.3183
MG+90_3,12.9245
MG+120_1,11.1166
MG+120_2,11.558
MG+120_3,11.9087
MG+150_1,11.5881
MG+150_3,11.8762
GM-0.1_1,11.5989
GM-0.1_2,12.0139
GM-0.1_3,11.3895
GM-0.2_1,11.7349
GM-0.2_2,12.3248
GM-0.2_3,11.4767
GM+5_1,11.3952
GM+5_2,12.02
GM+5_3,11.5926
GM+10_2,12.2172
GM+10_3,10.8059
GM+15_1,12.0496
GM+15_2,12.3344
GM+15_3,11.7547
GM+25_1,12.5446
GM+25_2,12.5943
GM+25_3,11.3358
GM+45_1,12.4451
GM+45_2,11.5152
GM+45_3,11.2608
GM+60_1,12.4313
GM+60_2,11.554
GM+60_3,11.2363
GM+90_1,12.5216
GM+90_2,12.1188
GM+90_3,11.7339
GM+120_1,11.3896
GM+120_3,11.5772
GM+150_1,11.898
GM+150_2,11.4314
GM+150_3,12.1082
BT_1,11.6152
BT_2,11.2077
B36_1,11.31
B36_2,11.179
B60_1,11.1189
B60_2,11.2972
S0_1,11.3084
S0_2,11.5794
S0_3,11.6456
S1_1,11.8663
S1_2,11.3831
S1_3,12.3692
S2_1,9.9987
S2_2,9.8847
S2_3,10.0052
S3_1,10.5168
S3_2,10.8268
S4_1,12.6556
S4_2,12.7963
S4_3,12.5908
S5_1,13.5536
S5_2,14.1911
S5_3,14.0131
S6_1,13.4369
S6_2,14.0435
S6_3,13.2879
S6/t_1,13.3599
S6/t_2,13.3708
S6_4,12.7964
S6_5,13.3829
S6_6,13.6517
S7_4,13.4558
S7_5,13.2882
S7_6,13.2324
S8_4,12.656
S8_5,13.4545
G135_1,13.5305
G135_3,11.6788
G150_1,13.1679
G150_2,13.9204
G150_3,13.7486
G180_1,13.9974
G180_2,14.3981
G180_3,13.2501
T-5.40H_1,11.3735
T-4.40H_1,11.2776
T-3.40H_1,11.2623
T-2.40H_1,11.1735
T-1.40H_1,10.8651
T-1.10H_1,10.9405
T-0.40H_1,10.5923
T0.0H_1,10.5002
T0.30H_1,8.8126
T1.0H_1,8.7999
T1.30H_1,8.6073
T2.0H_1,8.8435
T2.30H_1,9.3218
T3.0H_1,9.008
T3.30H_1,9.3539
T4.0H_1,9.5419
T5.0H_1,9.7175
LBexp_1,13.6034
LBexp_2,13.1602
LBexp_3,12.8097
LBtran_1,10.3011
LBtran_2,11.3016
LBtran_3,11.5042
LBstat_1,9.6864
LBstat_2,9.1969
LBstat_3,9.2161
LBGexp_1,13.6133
LBGexp_2,13.7011
