,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.23312367268957224,3.0,0.0,0.010239303,1.0,-0.2380746134,2.0,0.22783531040000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.9847230604333332,0.264644634007977,3.0,3.0,-1.2283035746,4.0,-1.0227395058,5.0,-0.7031261009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.6051241160666667,0.21979449987245325,3.0,6.0,-1.5981670349,7.0,-1.3888907511,8.0,-1.8283145622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-2.114710523095536e-17,1.1398067403051664,21.0,9.0,0.0028109923,10.0,-0.11844775240000001,11.0,-0.705237949,12.0,0.1287989636,13.0,0.16785275330000002,14.0,-0.0654639448,15.0,-1.2815417403,16.0,-0.6769662787,17.0,-0.7451769472,18.0,-2.5523569756,19.0,-1.4171831703,20.0,0.11545291270000001,21.0,-0.19747898020000001,22.0,-0.033438476700000004,23.0,0.2906637689,24.0,0.278960447,25.0,0.0039563007,26.0,0.34814036070000004,27.0,2.2240710775,28.0,2.1552750105,29.0,2.077309628
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.3563955746,1.0941640611071877,21.0,30.0,-1.8042947016,31.0,-3.7900224267000002,32.0,-3.9517900684000002,33.0,-3.4118000611,34.0,-2.3332210307,35.0,-2.3465482949,36.0,-0.8894734416000001,37.0,-2.8312270671,38.0,-1.9678043807,39.0,-3.0164623247,40.0,-3.8765194699,41.0,-2.1708960763,42.0,-0.9928388232,43.0,-2.5517041554,44.0,-3.4351341724,45.0,-1.8994061094,46.0,-3.5738403,47.0,-2.2040850232,48.0,-0.8489505355,49.0,-1.3797342859000001,50.0,-0.2085543179
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.14686215447708176,3.0,51.0,-0.1423910819,52.0,-0.0085670898,53.0,0.1509581717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.7187308539,0.14143408061621934,4.0,54.0,-0.8500308203,55.0,-0.7663202664000001,56.0,-0.5185936643,57.0,-0.7399786646000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,6.938893903907228e-18,0.26353710455373597,4.0,58.0,-0.3774160341,59.0,0.0223483199,60.0,0.21200533370000002,61.0,0.1430623805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.395455918825,0.09737695552651578,4.0,62.0,-0.46779600920000003,63.0,-0.2530506353,64.0,-0.4149982716,65.0,-0.4459787592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.44843775805,0.11409352763281627,4.0,66.0,-0.45790368400000003,67.0,-0.5899056220000001,68.0,-0.4344474212,69.0,-0.311494305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.37135037242499996,0.15692034233766955,4.0,70.0,0.5099253458,71.0,0.5036333004,72.0,0.22029797980000002,73.0,0.2515448637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.850371707708594e-17,0.6077012271651321,6.0,74.0,0.6967054512,75.0,0.47817343430000003,76.0,0.4713397124,86.0,-0.5002868566,88.0,-0.6143648275,90.0,-0.5315669138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.25921779205,0.9217938772584139,6.0,77.0,0.274354517,78.0,0.6029717499,79.0,0.804396796,87.0,-0.8731230467000001,89.0,-1.1133532906,91.0,-1.2505534779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.09125295780000002,0.07188587298476495,3.0,80.0,0.019873647300000002,82.0,0.09025032150000001,84.0,0.16363490460000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,1.3922018548,0.27965792539708667,3.0,81.0,1.2774561117,83.0,1.7109817194999999,85.0,1.1881677332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.049277184722414595,3.0,92.0,0.020283860100000002,93.0,0.0358978864,94.0,-0.056181746500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-1.4369947872333333,0.4008527201060895,3.0,95.0,-1.3537283773,96.0,-1.8729412331000002,97.0,-1.0843147513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.8719908750333335,0.7613901833980478,3.0,98.0,-0.13350096520000002,99.0,-1.6543816894,100.0,-0.8280899705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-1.4321093263333333,0.27067775583995773,3.0,101.0,-1.6541333370000002,102.0,-1.5116109728,103.0,-1.1305836692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-2.3822558720333333,0.03296061206369559,3.0,104.0,-2.3546277284,105.0,-2.3734002238,106.0,-2.4187396639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.11598288156666665,0.5993290240434439,3.0,107.0,0.6320547822,108.0,0.25725586440000003,109.0,-0.5413620019000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-2.7436177646333335,0.4613284424680123,3.0,110.0,-2.2109280175,111.0,-3.012233498,112.0,-3.0076917784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.4048364733000003,0.3085429328561239,3.0,113.0,-1.1887289402,114.0,-1.2675906434,115.0,-1.7581898363000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
