locus,gene_weight,gene_name,old_locus_tag,gene_product,cog,regulator,link
PA1664,0.5202860970000001,PA1664,,hypothetical protein,No COG annotation,Sfa2,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1664&e1=1&assembly=complete
