k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.0060896769305691135,,,
14,UC-7,False,0.004547462346963584,,,
8,Zinc - Fast,False,0.0036420788895338775,,,
5,Lead,False,0.003470897821243853,,,
4,UC-4,False,0.0026313946722075344,,,
3,Cadmium,False,0.002473298420663923,,,
10,Copper,False,0.002075458324979991,,,
9,UC-5,False,0.0019044793640117508,,,
2,UC-3,False,-0.0018192445719614626,,,
12,Zinc - Intermediate,False,-0.0013798002906828134,,,
1,UC-2,False,0.0012386126816272733,,,
6,Iron,False,0.0011860677867662165,,,
0,UC-1,False,0.0008473620656877756,,,
11,Chromium,False,0.00033862867596326404,,,
13,UC-6,False,0.00014052297250600533,,,
