k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.010450986539945006,,,
3,Cadmium,False,-0.008530774563550949,,,
6,Iron,False,0.0070128088351339105,,,
11,Chromium,False,-0.0033725811075419193,,,
14,UC-7,False,-0.0022561678779311482,,,
12,Zinc - Intermediate,False,-0.00180589406420084,,,
10,Copper,False,-0.0017669205914717168,,,
13,UC-6,False,-0.0016409747721627356,,,
2,UC-3,False,-0.0014565693540498615,,,
0,UC-1,False,-0.0012319841363932938,,,
7,Zinc - Steady,False,0.0011991546105127784,,,
8,Zinc - Fast,False,-0.0006912350910715757,,,
4,UC-4,False,-0.0002863090980099514,,,
9,UC-5,False,-0.00013681562443499463,,,
1,UC-2,False,-4.781637995165511e-05,,,
