,BSU19480
M9exp_1,10.0792
M9exp_2,9.7559
M9exp_3,9.5893
M9tran_1,9.6007
M9tran_2,9.404
M9tran_3,9.9266
M9stat_1,8.4265
M9stat_2,8.2957
M9stat_3,8.0809
MG-0.1_1,9.6509
MG-0.1_2,8.7827
MG-0.1_3,10.043
MG-0.2_2,9.3076
MG-0.2_3,9.2914
MG+5_1,9.6986
MG+5_2,9.0901
MG+5_3,9.0453
MG+10_1,9.9605
MG+10_2,9.7108
MG+10_3,9.0041
MG+15_1,9.1572
MG+15_2,10.3368
MG+15_3,9.7515
MG+25_1,9.3987
MG+25_2,9.3238
MG+25_3,9.6893
MG+45_1,9.2907
MG+45_2,9.0516
MG+45_3,9.9542
MG+60_2,9.2446
MG+60_3,9.4486
MG+90_2,8.9958
MG+90_3,9.5997
MG+120_1,8.95
MG+120_2,9.465
MG+120_3,9.184
MG+150_1,9.4688
MG+150_3,9.3744
GM-0.1_1,9.7402
GM-0.1_2,9.7356
GM-0.1_3,9.6907
GM-0.2_1,9.5802
GM-0.2_2,9.8838
GM-0.2_3,9.3749
GM+5_1,9.4795
GM+5_2,9.7732
GM+5_3,9.7323
GM+10_2,9.8482
GM+10_3,8.7934
GM+15_1,10.1642
GM+15_2,9.5139
GM+15_3,9.5799
GM+25_1,10.1517
GM+25_2,9.8296
GM+25_3,9.2072
GM+45_1,10.3663
GM+45_2,9.017
GM+45_3,9.4404
GM+60_1,10.1412
GM+60_2,8.9972
GM+60_3,9.2029
GM+90_1,10.3235
GM+90_2,9.8837
GM+90_3,9.6825
GM+120_1,9.3128
GM+120_3,9.4662
GM+150_1,9.7779
GM+150_2,9.5849
GM+150_3,9.6858
BT_1,9.1683
BT_2,8.6992
B36_1,9.4084
B36_2,9.5135
B60_1,9.2307
B60_2,9.3995
S0_1,10.203
S0_2,10.108
S0_3,9.7597
S1_1,9.4276
S1_2,9.2108
S1_3,9.7199
S2_1,9.3394
S2_2,9.3175
S2_3,8.7837
S3_1,8.9094
S3_2,9.0722
S4_1,9.0979
S4_2,8.2587
S4_3,8.2042
S5_1,8.3744
S5_2,8.2209
S5_3,8.5693
S6_1,8.3622
S6_2,7.3183
S6_3,8.1461
S6/t_1,9.0428
S6/t_2,7.435
S6_4,8.6447
S6_5,8.9592
S6_6,8.7331
S7_4,9.1282
S7_5,9.3548
S7_6,9.4344
S8_4,9.0092
S8_5,9.1845
G135_1,11.0313
G135_3,9.4335
G150_1,10.8842
G150_2,11.3947
G150_3,11.3284
G180_1,10.9104
G180_2,11.4411
G180_3,10.1538
T-5.40H_1,10.334
T-4.40H_1,10.2529
T-3.40H_1,10.2813
T-2.40H_1,10.144
T-1.40H_1,10.2094
T-1.10H_1,10.5061
T-0.40H_1,10.465
T0.0H_1,10.0901
T0.30H_1,9.2261
T1.0H_1,9.1687
T1.30H_1,8.7242
T2.0H_1,8.7811
T2.30H_1,9.2759
T3.0H_1,8.9702
T3.30H_1,9.3983
T4.0H_1,9.1919
T5.0H_1,8.9594
LBexp_1,10.6837
LBexp_2,10.6081
LBexp_3,10.4743
LBtran_1,10.6432
LBtran_2,10.952
LBtran_3,11.1326
LBstat_1,10.1478
LBstat_2,9.6873
LBstat_3,9.5166
LBGexp_1,10.9808
LBGexp_2,10.7696
LBGexp_3,10.8168
LBGtran_2,10.8708
LBGtran_3,11.4754
LBGstat_1,9.6704
LBGstat_2,9.4628
LBGstat_3,10.4067
Mt0_1,9.8857
Mt0_3,10.6251
M0t45_1,10.4375
M0t45_2,10.2992
M0t45_3,10.7018
M0t90_1,9.3637
M0t90_2,10.6581
M0t90_3,10.2161
M40t45_1,10.5003
M40t45_2,10.6663
M40t45_3,11.0679
M40t90_1,9.4655
M40t90_2,10.3853
M40t90_3,10.5372
dia0_1,10.0857
dia0_2,10.5019
dia0_3,10.7653
dia5_1,10.7342
dia5_2,10.3145
dia5_3,10.1568
dia15_1,10.7231
dia15_2,10.9398
dia15_3,10.4221
C30_1,9.1309
C30_2,9.5263
C90_1,9.8161
C90_2,10.1509
SMM_1,10.1349
SMM_2,10.05
SMM_3,10.0164
Salt_1,9.4394
Salt_2,9.0975
Salt_3,9.2706
M+G_1,9.4023
M+G_2,9.7651
M+G_3,9.8029
Glu_1,10.0181
Glu_2,10.0374
Glu_3,9.9793
Fru_1,10.1712
Fru_2,10.2883
Fru_3,9.6099
Mal_1,9.2684
Mal_2,9.0535
Mal_3,9.5368
G+S_2,9.4877
G+S_3,9.5186
Pyr_1,8.7067
Pyr_2,9.0317
Pyr_3,8.9872
Gly_1,8.8318
Gly_2,9.5073
Gly_3,8.7284
Glucon_1,9.1937
Glucon_2,9.2588
Glucon_3,9.2448
BI_1,10.3139
BI_2,10.5373
BC_2,9.1608
BC/t_1,8.6756
BC/t_2,9.1945
BC_1,8.4512
Sw_1,7.8888
Sw_2,8.3365
BMM_1,9.8425
BMM_2,9.6861
BMM_3,9.5873
Heat_1,10.7773
Heat_2,10.2739
Heat_3,10.3652
Cold_1,11.4565
Cold_2,10.7022
Cold_3,10.3995
Etha_1,8.8693
Etha_2,8.7822
Etha_3,8.8473
SMMPr_1,9.6707
SMMPr_2,9.6852
SMMPr_3,9.7108
HiTm_1,10.2512
HiTm_2,10.7501
HiTm_3,10.6593
LoTm_1,11.4697
LoTm_2,10.9988
LoTm_3,10.9486
HiOs_1,10.8201
HiOs_2,10.5642
HiOs_3,10.6851
Oxctl_1,9.8353
Oxctl_2,9.8756
Oxctl_3,10.5942
Diami_1,10.0445
Diami_2,10.5753
Diami_3,10.2199
Paraq_1,10.1853
Paraq_2,10.8891
Paraq_3,9.656
H2O2_1,10.3161
H2O2_2,10.6217
H2O2_3,10.2083
HPh_1,9.9839
HPh_2,9.8194
HPh_3,9.7293
LPh_1,10.053
LPh_2,10.9275
LPh_3,10.3757
LPhT_1,9.0986
LPhT_2,9.1413
LPhT_3,9.4632
aero_1,10.2818
aero_2,9.5681
aero_3,10.4156
nit_1,10.3008
nit_2,10.6674
nit_3,10.2971
ferm_1,9.9889
ferm_2,10.1998
ferm_3,10.3811
