,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,9.25185853854297e-18,0.19520736249388765,3.0,0.0,0.0249865334,6.0,-0.2064975688,12.0,0.18151103540000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.2745843245,0.02566427389269754,3.0,1.0,-0.3011570472,7.0,-0.2499369438,13.0,-0.27265898250000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.4241707109333333,0.0351328793385154,3.0,2.0,-0.4617121326,8.0,-0.3920845784,14.0,-0.41871542180000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.44603252053333337,0.03250776686812982,3.0,3.0,-0.4826612826,9.0,-0.43482484400000004,15.0,-0.42061143500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.47612518600000003,0.4034841483508321,3.0,4.0,-0.8640824598,10.0,-0.5055661616,16.0,-0.0587269366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.2858317425333334,0.31531703654749366,3.0,5.0,-0.6499087990000001,11.0,-0.1005135416,17.0,-0.107072887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.6565453547000001,0.36556992377619957,2.0,18.0,0.39804838260000003,71.0,0.9150423268000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.45999478623333334,0.28641129811370797,3.0,19.0,0.5205938215,70.0,0.1481331096,205.0,0.7112574276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.44360008085,0.2686997415995927,8.0,20.0,-0.7489513043,32.0,-0.36717048420000004,55.0,-0.3948828079,67.0,-0.33268065900000005,126.0,-0.7411358714,147.0,-0.3340724013,203.0,-0.6741302568,210.0,0.0442231381,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.10445052603333334,0.32545271228587347,3.0,21.0,-0.20285917720000002,34.0,0.07078205380000001,61.0,0.4454287015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.6554559491999999,0.7926860631810642,8.0,22.0,0.2155167918,104.0,1.8715351626999999,111.0,-0.3667957726,133.0,0.0700988977,165.0,0.1220507551,238.0,0.8726359503000001,265.0,0.8120902023000001,270.0,1.6465156063,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.9629980711571429,0.32360989485638897,7.0,23.0,-0.6768534794000001,56.0,-1.1393931581,82.0,-1.0457812722,118.0,-0.3585618058,134.0,-1.1241398835,137.0,-1.2556206211,227.0,-1.1406362780000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.11870577825,0.323546535413059,4.0,24.0,-0.5112804227000001,101.0,0.0678168294,139.0,-0.2436192542,149.0,0.21225973450000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.727743881275,0.18724228353187586,4.0,25.0,0.9618509949,123.0,0.7099787117,155.0,0.5041273421,191.0,0.7350184764000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
