,PSPTO_RS23875
SRX1828913,0.005936423200000001
SRX1828914,0.1220164046
SRX1828915,-0.12543667290000002
SRX1828916,0.040581636500000004
SRX1828917,0.1195002497
SRX1828918,0.2534011802
SRX3983989,-0.2136830023
SRX3983990,0.0156448674
SRX3983993,-0.8386804522
SRX3983994,-0.5621600334
SRX3983995,0.5502702452
SRX3983996,-0.3709730546
SRX3983997,-0.6071668558000001
SRX3983998,0.3405409591
SRX3983999,0.1766653991
SRX3984000,0.3955644196
SRX3984001,-0.7092909545
SRX3984002,-0.3792537923
SRX3984003,-0.7138787484
SRX3984004,0.287135413
SRX3984005,0.6887974428
SRX3984006,-0.3138299551
SRX3984007,-0.8628844268
SRX3984008,0.1328320084
SRX3984009,0.1046490471
SRX3984010,-0.2220041744
SRX3984011,0.2204145127
SRX3984012,0.1682573863
SRX3984013,0.0912003906
SRX3984014,0.1353884574
SRX3984015,-0.6548257867
SRX3984016,-0.0521719459
SRX3984017,-0.1707050651
SRX3984019,0.25560409440000004
SRX3984020,-0.316713654
SRX3984021,-0.3379715571
SRX3984022,-0.3847651046
SRX3984023,0.2250432498
SRX3984024,-0.06844794430000001
SRX3984025,0.2248597692
SRX3984026,0.7249443246
SRX3984027,0.2931607827
SRX3984028,0.1483105632
SRX3984029,0.046769809600000004
SRX3984031,-0.3088544742
SRX3984032,-0.49304778870000004
SRX3984034,0.046638110100000005
SRX3984035,-1.42476216
SRX3984036,-0.16681554310000002
SRX3984037,-0.45142663600000005
SRX3984038,-0.23869608020000002
SRX3984039,-0.5895302974000001
SRX3984040,-0.0521651288
SRX3984041,-0.5536685112
SRX3984042,-0.8879726590000001
SRX3984043,-0.5548916585
SRX3984045,-0.9758106038000001
SRX3984046,-0.0147913607
SRX3984047,-0.7548836449
SRX3984048,-0.7385104785000001
SRX3984049,-0.6900564354000001
SRX3984050,-0.3265227866
SRX3984051,-0.5059411259000001
SRX3984052,-0.21491793820000002
SRX3984056,-0.1885558495
SRX3984057,-0.4266916014
SRX3984058,-0.7073653419
SRX3984059,0.0468973816
SRX3984061,-0.19679179870000002
SRX3984062,0.4393808019
SRX3984063,0.0440154455
SRX3984064,-0.1103772702
SRX3984065,0.1911844771
SRX3984066,0.0821127286
SRX3984067,0.3421226241
SRX3984068,-0.031017303500000003
SRX3984069,-0.5958700715
SRX3984070,-0.8465739692
SRX3984071,-0.5690747841
SRX3984073,-0.0024774715
SRX3984074,0.3545343991
SRX3984077,0.013855416700000001
SRX3984078,0.4509911011
SRX3984079,-0.2163083405
SRX3984080,-0.2568899992
SRX3984082,0.1904908667
SRX3984084,-0.22855359730000002
SRX6997963,1.2551944668
SRX6997964,-0.7278760303
SRX6997965,0.0987278283
SRX6997967,0.4262633019
SRX6997968,1.8965644228
SRX6997969,0.5645441288
SRX6997971,-1.6814577687
SRX6997972,1.2224809607
SRX6997973,2.1803924122
SRX3159100,-0.30404588720000003
SRX3159101,1.0399941641
SRX3159102,-1.2152731835
SRX3159103,0.47932490660000004
SRX3159000,1.5615616755000001
SRX3159001,2.1194294483
SRX3159002,-1.0225123034
SRX3159003,-1.0225123034
SRX3159004,1.6425968994
SRX3159005,2.7570286513
SRX3159006,-1.0225123034
SRX3159007,-0.0703470325
SRX3159008,1.121117514
SRX3159009,1.1704132951
SRX3159010,-0.0926143143
SRX3159012,-0.0175381508
SRX3159013,1.0476884883
SRX3159014,1.8506770259
SRX3159015,-1.0225123034
SRX3159016,1.6202684173000002
SRX3159017,-1.0225123034
SRX3159018,-1.0225123034
SRX3159019,-1.0225123034
SRX3159020,2.063040529
SRX3159021,2.2440607259
SRX3159022,-1.0225123034
SRX3159023,1.4978083225
SRX3159024,0.5842227698
SRX3159025,-1.0225123034
SRX3159026,-1.0225123034
SRX3159027,1.5225552884
SRX3159028,-1.0225123034
SRX3159029,0.5968517631
SRX3159030,1.7149529270000001
SRX3159034,-1.0225123034
SRX3159036,0.1453718601
SRX3159037,1.6259134029
SRX3159041,2.07374021
SRX3159042,-0.2112300575
SRX3159043,1.6749762954
SRX3159045,1.9462936681
SRX3159047,1.5543143933999999
SRX3159048,-1.0225123034
SRX3159049,1.780485869
SRX3159050,0.0614676097
SRX3159051,1.3511513941
SRX3159052,-1.0225123034
SRX3159053,1.9692470142
SRX3159054,-1.0225123034
SRX3159055,0.45895130180000004
SRX3159056,0.5506885013
SRX3159057,0.6101855904
SRX3159058,2.9560957051
SRX3159060,-1.0225123034
SRX3159061,-1.0225123034
SRX3159062,2.1924791185
SRX3159063,-1.0225123034
SRX3159066,1.4356503491
SRX3159069,-1.0225123034
SRX3159070,-1.0225123034
SRX3159071,-0.06422000630000001
SRX3159073,3.2021339688
SRX3159074,2.1846634632
SRX3159075,1.803718259
SRX3159076,1.1752210671
SRX3159080,-1.0225123034
SRX3159082,-0.2064733302
SRX3159083,0.7306924423000001
SRX3159086,-1.0225123034
SRX3159087,1.7770363803
SRX3159088,1.1078991634
SRX3159089,-1.0225123034
SRX3159090,0.8378609708
SRX3159091,-1.0225123034
SRX3159092,3.281677092
SRX3159093,0.8596155437
SRX3159094,-1.0225123034
SRX3159095,0.2953608734
SRX3159096,0.3921120078
SRX3159097,2.8798181618000003
SRX3159098,-1.0225123034
SRX3159099,1.4393032265
SRX3158988,-0.1419618998
SRX3158989,-0.0567363085
SRX3158990,0.351165439
SRX3158991,-0.72794334
SRX3158992,-0.3665497742
SRX3158996,0.5085116740000001
SRX3644656,0.016790065700000002
SRX3644657,0.1847758448
SRX3644658,-0.2015659105
SRX3644659,-0.24372833530000002
SRX3644660,-0.4167609927
SRX3644661,-0.2024779642
SRX3644662,-0.6180214034
SRX3644663,-0.0547959814
SRX3644664,-0.0578786052
SRX3644665,-0.136741135
SRX3644666,-0.3237047128
SRX3644667,-0.1893121992
SRX3644668,0.27080399180000003
SRX3644669,0.0122323382
SRX3644670,0.7232939125000001
SRX3644671,-0.23007183050000002
SRX3644672,-0.5818675320000001
SRX3644673,-0.1981720682
