,PN96_RS03895
SBRG_BHIN_Growth_Late_1,-1.000392896
SBRG_BHIN_Growth_Late_2,-1.0244577820000005
SBRG_BHIN_Growth_Mid_1,0.5493795729999995
SBRG_BHIN_Growth_Mid_2,-0.3955068590000001
SBRG_BHIN_Growth_Stat_1,-0.2587373479999999
SBRG_BHIN_Growth_Stat_2,-0.2599695550000001
SBRG_LBv2_Growth_Late_1,-1.408283688
SBRG_LBv2_Growth_Late_2,-1.258549907
SBRG_LBv2_Growth_Mid_1,0.0329443239999998
SBRG_LBv2_Growth_Mid_2,-0.0329443240000002
SBRG_LBv2_Growth_Stat_1,-2.488152631
SBRG_LBv2_Growth_Stat_2,-2.323513419
SBRG_MHB_Rich_Mid_1,-0.7997564349999999
SBRG_MHB_Rich_Mid_2,-0.5474894640000003
SBRG_NBO_Rich_Mid_1,-0.377676686
SBRG_NBO_Rich_Mid_2,-0.4542007990000001
SBRG_M9Na_Arabinose_Mid_1,0.8015086014999984
SBRG_M9Na_Arabinose_Mid_2,-0.3404704845000008
SBRG_M9Na_Galactose_Mid_1,-1.0412041915000012
SBRG_M9Na_Galactose_Mid_2,-0.319691831500001
SBRG_M9Na_GlcNAcGrowth_Late_1,2.2212002375
SBRG_M9Na_GlcNAcGrowth_Late_2,1.2376489474999983
SBRG_M9Na_GlcNAcGrowth_Mid_1,2.017605977499999
SBRG_M9Na_GlcNAcGrowth_Mid_2,1.2243803324999991
SBRG_M9Na_GlcNAcGrowth_Stat_1,-6.052757927500001
SBRG_M9Na_GlcNAcGrowth_Stat_2,-6.281842845500001
SBRG_M9Na_GlcNAc_Mid_1,0.1815579394999993
SBRG_M9Na_GlcNAc_Mid_2,1.7677021674999995
SBRG_M9Na_Gluconate_Mid_1,3.377688337499998
SBRG_M9Na_Gluconate_Mid_2,1.5357822194999995
SBRG_M9Na_Glucosamine_Mid_1,-1.753290734500001
SBRG_M9Na_Glucosamine_Mid_2,-1.1248428855000006
SBRG_M9Na_Glycerol_Mid_1,0.5445130474999988
SBRG_M9Na_Glycerol_Mid_2,0.7591512874999982
SBRG_M9Na_Maltose_Mid_1,2.4487478174999997
SBRG_M9Na_Maltose_Mid_2,0.5603291274999993
SBRG_M9Na_Mannitol_Mid_1,2.5847622974999998
SBRG_M9Na_Mannitol_Mid_2,1.5873886504999994
SBRG_M9Na_Trehalose_Mid_1,-0.0602567805000013
SBRG_M9Na_Trehalose_Mid_2,1.7655257174999992
SBRG_M9Na_ethanol_Mid_1,-4.743496711500001
SBRG_M9Na_ethanol_Mid_2,-3.968172998500001
SBRG_M9Na_fructose_Mid_1,0.5153255514999984
SBRG_M9Na_fructose_Mid_2,0.9048886154999992
SBRG_M9Na_fumarate_Mid_1,2.6670726874999997
SBRG_M9Na_fumarate_Mid_2,0.2659276264999999
SBRG_M9Na_glucoseGrowth_Late_1,0.8147806924999994
SBRG_M9Na_glucoseGrowth_Late_2,0.9305426014999992
SBRG_M9Na_glucoseGrowth_Mid_1,-0.5196054335000007
SBRG_M9Na_glucoseGrowth_Mid_2,0.5196054334999989
SBRG_M9Na_glucoseGrowth_Stat_1,-2.324840657500001
SBRG_M9Na_glucoseGrowth_Stat_2,-1.656565509500001
SBRG_M9Na_ribose_Mid_1,-1.9764992475000012
SBRG_M9Na_ribose_Mid_2,-0.5169409945000005
SBRG_M9Na_succinate_Mid_1,0.5111337134999996
SBRG_M9Na_succinate_Mid_2,1.8014635074999996
SBRG_M9Na_sucrose_Mid_1,-5.3531729425000005
SBRG_M9Na_sucrose_Mid_2,-5.7325942115
SBRG_LBv2_HapROver_Late_1,-1.881965527
SBRG_LBv2_HapROver_Late_2,-2.0359379630000003
SBRG_LBv2_HapROver_Mid_1,-1.7240415330000003
SBRG_LBv2_HapROver_Mid_2,-1.5611510930000003
SBRG_LBv2_HapROver_Stat_1,-1.430600266
SBRG_LBv2_HapROver_Stat_2,-1.773030998
SBRG_LBv2_LuxOOver_Late_1,-1.888252813
SBRG_LBv2_LuxOOver_Late_2,-2.133079952
SBRG_LBv2_LuxOOver_Mid_1,-1.986377573
SBRG_LBv2_LuxOOver_Mid_2,-2.2405662580000003
SBRG_LBv2_LuxOOver_Stat_1,-1.530339996
SBRG_LBv2_LuxOOver_Stat_2,-2.110346431
SBRG_LBv2_QstROver_Late_1,-1.704621563
SBRG_LBv2_QstROver_Late_2,-2.220671868
SBRG_LBv2_QstROver_Mid_1,-1.0228653150000002
SBRG_LBv2_QstROver_Mid_2,-0.8314380050000003
SBRG_LBv2_QstROver_Stat_1,-1.6431093840000002
SBRG_LBv2_QstROver_Stat_2,-1.930034445
SBRG_LBv2_TfoXOver_Late_1,-2.0472391950000004
SBRG_LBv2_TfoXOver_Late_2,-2.14986587
SBRG_LBv2_TfoXOver_Mid_1,-0.7240178180000001
SBRG_LBv2_TfoXOver_Mid_2,-1.042198295
SBRG_LBv2_TfoXOver_Stat_1,-0.3162728710000002
SBRG_LBv2_TfoXOver_Stat_2,-0.5829270760000003
SRX12193062,0.0310715849999994
SRX12193071,-0.254093095
SRX12193063,-0.0310715849999994
