,ABUW_1942
SRX3737100,0.7902038227
SRX3737101,0.3197780175
SRX3737103,-0.9104683360000001
SRX3737104,0.3854401361
SRX3737105,-0.3464964668
SRX3737106,0.2320975131
SRX3737107,-0.2710411824
SRX3737108,-0.5939602966
SRX3737109,-0.37945126770000004
SRX3737110,0.309959217
SRX3737111,-0.466796955
Abaum_0017,0.0146334093
Abaum_0018,1.9016144882
Abaum_0019,1.9247726589
Abaum_0020,1.315509541
Abaum_0021,0.6936801896
Abaum_0022,0.4062061134
Abaum_0023,-0.0146334093
Abaum_0024,1.0727621666
Abaum_0025,0.8202483212
Abaum_0026,0.4211337006
SRX3141471,0.3117656394
SRX3141472,-0.198862127
SRX3141473,0.1840212424
SRX3141474,0.0148408846
SRX3141475,0.2536845918
SRX3141476,-0.16651153370000002
SRX3141477,0.12697445870000001
SRX3141478,0.604740018
SRX3141479,-0.0183172209
SRX8944518,-0.6362842026000001
SRX8944519,-0.5284951543
SRX8944520,0.9960807708
SRX8944521,-1.9711436894
SRX8944522,-0.3597965683
SRX8944523,-0.6476637605000001
SRX5930997,0.1812686717
SRX5930998,0.2533602581
SRX5930999,-0.4346289298
SRX5931001,0.19526632670000002
SRX5931002,-0.6572124192000001
SRX4488546,0.4235873678
SRX4488547,-0.2501282443
SRX4488548,-0.1502136219
SRX4488549,-0.1734591235
SRX4488550,0.5574607711
SRX4488551,0.7576085298
SRX4488552,-0.7127644597
SRX4488553,0.5662259958
SRX4488554,0.6144916301000001
SRX4488555,0.3898111366
SRX4488556,0.8045210972
SRX4488557,-1.229747371
SRX2568047,1.0329429874
SRX2568048,0.886093592
SRX2568049,0.7457783679000001
SRX2568050,-0.3699808278
SRX2568051,-0.0144860544
SRX2568052,-0.6813920327
SRX2568053,1.4816332227
SRX2568054,-0.4422075855
SRX2568055,0.5419007427
SRX2568056,-1.2400444055
SRX2568057,-1.0516878901
SRX2568058,-1.0088932361
SRX2568059,0.1309383795
SRX2568060,-0.3071240425
SRX2568061,-0.4162391018
SRX2568062,0.0788032758
SRX2568063,0.1860912634
SRX2568064,-0.2648945391
Abaum_0001,0.3814497418
Abaum_0002,-0.557307997
Abaum_0003,-2.0155714674
Abaum_0004,0.7020158452
Abaum_0005,-0.22018922170000002
Abaum_0006,-0.6089483619
Abaum_0007,-0.1440911635
Abaum_0008,-0.37278896980000004
Abaum_0009,0.6678168303
Abaum_0010,-0.4606409936
Abaum_0011,-0.14845639160000001
Abaum_0012,0.14845639160000001
Abaum_0013,0.1150223819
Abaum_0014,0.6216357901
Abaum_0015,0.5248032926
Abaum_0016,0.618354101
ERX1221046,-0.5139440148000001
ERX1221048,0.2091551723
ERX1221049,0.3047888425
ERX1221050,-1.0075306689
ERX1221052,1.0434271077
ERX1221053,1.0772638808
ABNM035,0.676180699
ABNM036,-0.676180699
ABNM037,-0.959159207
ABNM038,-0.213727823
ABNM041,-0.056226408000000005
ABNM042,-1.584421046
ABNM019,-0.18875177370000001
ABNM020,0.18875177370000001
ABNM021,0.3307287707
ABNM022,-0.0423509992
ABNM023,-1.0731592658
ABNM024,-1.3450630217000001
ABNM025,0.6361350474
ABNM026,0.567281252
ABNM027,-0.5562366125
ABNM028,0.5562366125
ABNM029,0.17573963280000002
ABNM030,1.038072575
ABNM031,0.9235565159
ABNM032,0.8737157353
ABNM033,1.1391231387
ABNM034,0.8788096835
ABNM001,-0.2227214771
ABNM002,0.2227214771
ABNM003,0.9236648963
ABNM004,2.4698273841000002
ABNM005,-0.3768062817
ABNM006,1.6462659114
ABNM007,-1.0900389869
ABNM008,0.9770989739
ABNM009,-1.3694250605
ABNM010,0.1623342241
ABNM043,-0.1482439455
ABNM044,0.1482439455
ABNM045,-0.1594736275
ABNM046,0.1832166275
ABNM047,-2.1908927695
ABNM048,-2.2573737255
ABNM011,-0.1642741777
ABNM012,0.1642741777
ABNM013,-0.5477883052
ABNM014,0.0344356782
ABNM015,0.6586896179
ABNM016,0.7278527613
ABNM017,0.347979337
ABNM018,1.0421434649
