,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-1.850371707708594e-17,1.3271370398036468,3.0,0.0,1.4664841997,6.0,-1.118418412,12.0,-0.3480657877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.2403479758666667,0.89629649041237,3.0,1.0,0.5247720432,7.0,-0.7636497685,13.0,0.9599216529000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.1284160901666667,0.6069057636102786,3.0,2.0,1.5404807838,8.0,0.43147986060000004,14.0,1.4132876261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.327517298,0.5829054554974584,3.0,3.0,1.7469350175,9.0,1.5737090332,15.0,0.6619078433000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,2.0841823505333337,0.28792019218729775,3.0,4.0,1.8396842960000002,10.0,2.0113325232,16.0,2.4015302324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.4704897431,1.306579097350817,3.0,5.0,-0.0342709521,11.0,2.1284223524,17.0,2.317317829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.16964843155,1.0688026904250796,2.0,18.0,-0.4138908014,71.0,-1.9254060617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.9942698413999997,1.3284236755517937,3.0,19.0,-3.3822807444,70.0,-1.8657542321,205.0,-0.7347745477000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.1022680691375,1.3790107672681469,8.0,20.0,-3.0595287895,32.0,1.4677595221,55.0,0.5803455188000001,67.0,0.3245871514,126.0,-0.0441471869,147.0,-0.1345698277,203.0,0.8232077173,210.0,0.8604904476,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.4808757071,0.39621547064094825,3.0,21.0,0.7046389311,34.0,0.0234015404,61.0,0.7145866498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
