,0
gene_id,fepA
name,fepA
operon,fepA-entD
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,"['crp', 'fur', 'rpoD']"
link,<i>Not Available</i>
