,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.009138319138813245,,1.0,0.0,0.009138319138813245
1,Cr__2,0.02258057040445513,,1.0,1.0,0.02258057040445513
2,Cr__3,0.037095632925458866,,1.0,2.0,0.037095632925458866
3,Cr__4,0.04662046704619482,,1.0,3.0,0.04662046704619482
4,Cr__5,0.054931558989003884,,1.0,4.0,0.054931558989003884
5,Cr__6,0.0647943195273198,,1.0,5.0,0.0647943195273198
6,Fe__1,-0.008082194044305172,,1.0,6.0,-0.008082194044305172
7,Fe__2,-0.02797281535689107,,1.0,7.0,-0.02797281535689107
8,Fe__3,-0.06977544370021246,,1.0,8.0,-0.06977544370021246
9,Fe__4,-0.1340948998321919,,1.0,9.0,-0.1340948998321919
10,Fe__5,-0.2040344170751204,,1.0,10.0,-0.2040344170751204
11,Fe__6,-0.27153372590825764,,1.0,11.0,-0.27153372590825764
12,Cd__1,0.00276760080533903,,1.0,12.0,0.00276760080533903
13,Cd__2,0.010083574666780951,,1.0,13.0,0.010083574666780951
14,Cd__3,0.026031902140902983,,1.0,14.0,0.026031902140902983
15,Cd__4,0.04567396852131875,,1.0,15.0,0.04567396852131875
16,Cd__5,0.06007084596529413,,1.0,16.0,0.06007084596529413
17,Cd__6,0.07695617629769191,,1.0,17.0,0.07695617629769191
18,Zn__1,0.002204064455121361,,1.0,18.0,0.002204064455121361
19,Zn__2,0.01217852767513648,,1.0,19.0,0.01217852767513648
20,Zn__3,0.029911796405835783,,1.0,20.0,0.029911796405835783
21,Zn__4,0.04598372984521648,,1.0,21.0,0.04598372984521648
22,Zn__5,0.057924985252138586,,1.0,22.0,0.057924985252138586
23,Zn__6,0.06894333390882466,,1.0,23.0,0.06894333390882466
24,Cu__1,0.008453818973131879,,1.0,24.0,0.008453818973131879
25,Cu__2,0.02112308324773737,,1.0,25.0,0.02112308324773737
26,Cu__3,0.03578712009001708,,1.0,26.0,0.03578712009001708
27,Cu__4,0.050654576664224515,,1.0,27.0,0.050654576664224515
28,Cu__5,0.06798018387243439,,1.0,28.0,0.06798018387243439
29,Cu__6,0.0875985484069685,,1.0,29.0,0.0875985484069685
30,Pb__1,0.008400106918723196,,1.0,30.0,0.008400106918723196
31,Pb__2,0.019275882932412596,,1.0,31.0,0.019275882932412596
32,Pb__3,0.03071150760729605,,1.0,32.0,0.03071150760729605
33,Pb__4,0.04421656093819898,,1.0,33.0,0.04421656093819898
34,Pb__5,0.058535652416313685,,1.0,34.0,0.058535652416313685
35,Pb__6,0.07582181462976811,,1.0,35.0,0.07582181462976811
