sample,new_752253_752357
LBexp_1,8.8071
LBexp_2,8.958
LBexp_3,8.7783
LBtran_1,9.5989
LBtran_2,9.3278
LBtran_3,9.5294
LBstat_1,11.3024
LBstat_2,11.4131
LBstat_3,11.2037
LBGexp_1,8.8493
LBGexp_2,8.7633
LBGexp_3,8.9253
LBGtran_2,8.1756
LBGtran_3,8.4362
LBGstat_1,8.0706
LBGstat_2,7.7333
LBGstat_3,8.3674
S0_1,11.8917
S0_2,12.0729
S0_3,12.1305
S1_1,13.2193
S1_2,13.2199
S1_3,13.3311
S2_1,13.3853
S2_2,13.6862
S2_3,13.5659
S3_1,13.046
S3_2,13.3392
S4_1,12.8012
S4_2,12.7023
S4_3,12.5819
S5_1,12.1565
S5_2,11.751
S5_3,12.4469
S6_1,11.3503
S6_2,8.7514
S6_3,11.7216
S6/t_1,11.2355
S6/t_2,8.5306
S6_4,11.0821
S6_5,11.3495
S6_6,11.336
S7_4,10.6974
S7_5,10.7565
S7_6,11.1838
S8_4,10.4941
S8_5,9.749
G135_1,8.4772
G135_3,7.9176
G150_1,8.4016
G150_2,9.0327
G150_3,8.6667
G180_1,8.1092
G180_2,8.4474
G180_3,7.7892
C30_1,11.8528
C30_2,12.1919
C90_1,12.0191
C90_2,12.4453
BI_1,11.494000000000002
BI_2,11.9868
BC_2,11.6664
BC/t_1,11.2607
BC/t_2,11.5286
BC_1,11.4162
Sw_1,11.2735
Sw_2,11.9044
BT_1,12.3603
BT_2,12.086
B36_1,12.7529
B36_2,12.5333
B60_1,12.2589
B60_2,12.0585
M9exp_1,11.3494
M9exp_2,10.9828
M9exp_3,10.8281
M9tran_1,12.6818
M9tran_2,12.5052
M9tran_3,12.8592
M9stat_1,10.6809
M9stat_2,10.5531
M9stat_3,10.1111
M+G_1,11.9091
M+G_2,11.4659
M+G_3,11.2278
Glu_1,11.8123
Glu_2,11.2906
Glu_3,11.1038
Fru_1,9.3067
Fru_2,12.4164
Fru_3,11.0489
Mal_1,11.8521
Mal_2,10.3268
Mal_3,10.9437
G+S_2,13.4905
G+S_3,13.1222
Pyr_1,11.5785
Pyr_2,13.1107
Pyr_3,13.0408
Gly_1,10.4683
Gly_2,11.5959
Gly_3,9.8127
Glucon_1,10.8142
Glucon_2,10.1757
Glucon_3,9.9628
aero_1,11.1196
aero_2,10.599
aero_3,11.1464
nit_1,12.6979
nit_2,13.1797
nit_3,12.9934
ferm_1,12.6719
ferm_2,12.2513
ferm_3,12.7491
T-5.40H_1,13.4475
T-4.40H_1,13.4542
T-3.40H_1,13.332
T-2.40H_1,13.128
T-1.40H_1,12.8019
T-1.10H_1,12.7113
T-0.40H_1,12.2478
T0.0H_1,12.4764
T0.30H_1,11.9287
T1.0H_1,11.6418
T1.30H_1,11.6487
T2.0H_1,12.0405
T2.30H_1,13.062
T3.0H_1,12.4699
T3.30H_1,12.6762
T4.0H_1,12.6144
T5.0H_1,11.9199
HPh_1,10.4552
HPh_2,9.8893
HPh_3,10.1171
LPh_1,10.4159
LPh_2,10.3615
LPh_3,10.481
LPhT_1,9.7543
LPhT_2,9.9464
LPhT_3,10.0037
SMMPr_1,12.7431
SMMPr_2,12.6469
SMMPr_3,12.9471
HiTm_1,11.0833
HiTm_2,10.1861
HiTm_3,10.6653
LoTm_1,11.2686
LoTm_2,11.0302
LoTm_3,11.2921
HiOs_1,13.1001
HiOs_2,12.7114
HiOs_3,13.0844
BMM_1,10.2907
BMM_2,10.166
BMM_3,10.2452
Heat_1,10.0579
Heat_2,9.5852
Heat_3,9.71
Cold_1,9.6736
Cold_2,9.4086
Cold_3,8.8078
Etha_1,8.6101
Etha_2,8.8279
Etha_3,8.3562
SMM_1,11.4184
SMM_2,12.1983
SMM_3,11.6334
Salt_1,11.0303
Salt_2,11.0936
Salt_3,11.075
Mt0_1,8.6867
Mt0_3,8.5946
M0t45_1,9.3693
