,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,8.8478,0.0965162680588098,3.0,0.0,8.8071,1.0,8.958,2.0,8.7783,,,,,,,,,,
1,LB__LBtran,9.485366666666666,0.14081194314877354,3.0,3.0,9.5989,4.0,9.3278,5.0,9.5294,,,,,,,,,,
2,LB__LBstat,11.306399999999998,0.10475729091571645,3.0,6.0,11.3024,7.0,11.4131,8.0,11.2037,,,,,,,,,,
3,LB__LBGexp,8.845966666666667,0.08105142400558671,3.0,9.0,8.8493,10.0,8.7633,11.0,8.9253,,,,,,,,,,
4,LB__LBGtran,8.3059,0.18427202717721441,2.0,12.0,8.1756,13.0,8.4362,,,,,,,,,,,,
5,LB__LBGstat,8.0571,0.317265488195612,3.0,14.0,8.0706,15.0,7.7333,16.0,8.3674,,,,,,,,,,
6,Life Cycle__S0,12.0317,0.12461717377632975,3.0,17.0,11.8917,18.0,12.0729,19.0,12.1305,,,,,,,,,,
7,Life Cycle__S1,13.256766666666666,0.06437525404480537,3.0,20.0,13.2193,21.0,13.2199,22.0,13.3311,,,,,,,,,,
8,Life Cycle__S2,13.5458,0.15145365627808322,3.0,23.0,13.3853,24.0,13.6862,25.0,13.5659,,,,,,,,,,
9,Life Cycle__S3,13.192599999999999,0.20732370824389615,2.0,26.0,13.046,27.0,13.3392,,,,,,,,,,,,
10,Life Cycle__S4,12.695133333333333,0.1098255131257459,3.0,28.0,12.8012,29.0,12.7023,30.0,12.5819,,,,,,,,,,
11,Life Cycle__S5,12.118133333333333,0.34953283584426414,3.0,31.0,12.1565,32.0,11.751,33.0,12.4469,,,,,,,,,,
12,Life Cycle__S6,10.669625,1.266131383105922,8.0,34.0,11.3503,35.0,8.7514,36.0,11.7216,37.0,11.2355,38.0,8.5306,39.0,11.0821,40.0,11.3495,41.0,11.336
13,Life Cycle__S7,10.879233333333334,0.26541259075886575,3.0,42.0,10.6974,43.0,10.7565,44.0,11.1838,,,,,,,,,,
14,Life Cycle__S8,10.12155,0.5268652626620958,2.0,45.0,10.4941,46.0,9.749,,,,,,,,,,,,
15,Life Cycle__G135,8.1974,0.39569695475199174,2.0,47.0,8.4772,48.0,7.9176,,,,,,,,,,,,
16,Life Cycle__G150,8.700333333333333,0.3168914693287488,3.0,49.0,8.4016,50.0,9.0327,51.0,8.6667,,,,,,,,,,
17,Life Cycle__G180,8.115266666666667,0.3291419349358773,3.0,52.0,8.1092,53.0,8.4474,54.0,7.7892,,,,,,,,,,
18,Stress Time Course__C30,12.02235,0.23977990950035838,2.0,55.0,11.8528,56.0,12.1919,,,,,,,,,,,,
19,Stress Time Course__C90,12.232199999999999,0.30136891014170636,2.0,57.0,12.0191,58.0,12.4453,,,,,,,,,,,,
20,Biofilm__BI,11.740400000000001,0.34846222176872993,2.0,59.0,11.494000000000002,60.0,11.9868,,,,,,,,,,,,
21,Biofilm__BC,11.467975,0.17194131508550614,4.0,61.0,11.6664,62.0,11.2607,63.0,11.5286,64.0,11.4162,,,,,,,,
22,Biofilm__Sw,11.58895,0.4461136682505932,2.0,65.0,11.2735,66.0,11.9044,,,,,,,,,,,,
23,Life Cycle__BT,12.22315,0.19395939007947013,2.0,67.0,12.3603,68.0,12.086,,,,,,,,,,,,
24,Life Cycle__B36,12.6431,0.1552806491485657,2.0,69.0,12.7529,70.0,12.5333,,,,,,,,,,,,
25,Life Cycle__B60,12.1587,0.14170419894978423,2.0,71.0,12.2589,72.0,12.0585,,,,,,,,,,,,
26,M9__M9exp,11.053433333333333,0.2677316255755628,3.0,73.0,11.3494,74.0,10.9828,75.0,10.8281,,,,,,,,,,
27,M9__M9tran,12.682066666666666,0.17700015065906918,3.0,76.0,12.6818,77.0,12.5052,78.0,12.8592,,,,,,,,,,
28,M9__M9stat,10.448366666666667,0.2989896542245787,3.0,79.0,10.6809,80.0,10.5531,81.0,10.1111,,,,,,,,,,
29,Supplement__M+G,11.534266666666667,0.34575702933322044,3.0,82.0,11.9091,83.0,11.4659,84.0,11.2278,,,,,,,,,,
30,Supplement__Glu,11.402233333333333,0.36720506986333085,3.0,85.0,11.8123,86.0,11.2906,87.0,11.1038,,,,,,,,,,
31,Supplement__Fru,10.924,1.5586078820537257,3.0,88.0,9.3067,89.0,12.4164,90.0,11.0489,,,,,,,,,,
32,Supplement__Mal,11.040866666666666,0.7672783349823799,3.0,91.0,11.8521,92.0,10.3268,93.0,10.9437,,,,,,,,,,
33,Supplement__G+S,13.30635,0.26042742751100645,2.0,94.0,13.4905,95.0,13.1222,,,,,,,,,,,,
34,Supplement__Pyr,12.576666666666668,0.8651439321484798,3.0,96.0,11.5785,97.0,13.1107,98.0,13.0408,,,,,,,,,,
35,Supplement__Gly,10.625633333333333,0.9019511590620272,3.0,99.0,10.4683,100.0,11.5959,101.0,9.8127,,,,,,,,,,
36,Supplement__Glucon,10.317566666666666,0.44307460244673597,3.0,102.0,10.8142,103.0,10.1757,104.0,9.9628,,,,,,,,,,
37,Stressors__aero,10.955,0.3085961114466609,3.0,105.0,11.1196,106.0,10.599,107.0,11.1464,,,,,,,,,,
38,Stressors__nit,12.957,0.24295376103283503,3.0,108.0,12.6979,109.0,13.1797,110.0,12.9934,,,,,,,,,,
39,Stressors__ferm,12.557433333333334,0.2679144888454772,3.0,111.0,12.6719,112.0,12.2513,113.0,12.7491,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,13.4475,,1.0,114.0,13.4475,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.4542,,1.0,115.0,13.4542,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,13.332,,1.0,116.0,13.332,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,13.128,,1.0,117.0,13.128,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,12.8019,,1.0,118.0,12.8019,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,12.7113,,1.0,119.0,12.7113,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.2478,,1.0,120.0,12.2478,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,12.4764,,1.0,121.0,12.4764,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.9287,,1.0,122.0,11.9287,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.6418,,1.0,123.0,11.6418,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.6487,,1.0,124.0,11.6487,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,12.0405,,1.0,125.0,12.0405,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.062,,1.0,126.0,13.062,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.4699,,1.0,127.0,12.4699,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,12.6762,,1.0,128.0,12.6762,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,12.6144,,1.0,129.0,12.6144,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,11.9199,,1.0,130.0,11.9199,,,,,,,,,,,,,,
57,Stressors__HPh,10.153866666666667,0.28473591858656166,3.0,131.0,10.4552,132.0,9.8893,133.0,10.1171,,,,,,,,,,
58,Stressors__LPh,10.419466666666667,0.05982978633869047,3.0,134.0,10.4159,135.0,10.3615,136.0,10.481,,,,,,,,,,
59,Stressors__LPhT,9.901466666666666,0.13063056048771013,3.0,137.0,9.7543,138.0,9.9464,139.0,10.0037,,,,,,,,,,
60,Stressors__SMMPr,12.779033333333333,0.15329192194415656,3.0,140.0,12.7431,141.0,12.6469,142.0,12.9471,,,,,,,,,,
61,Stressors__HiTm,10.6449,0.4489477475163451,3.0,143.0,11.0833,144.0,10.1861,145.0,10.6653,,,,,,,,,,
62,Stressors__LoTm,11.196966666666667,0.14490135725152173,3.0,146.0,11.2686,147.0,11.0302,148.0,11.2921,,,,,,,,,,
63,Stressors__HiOs,12.9653,0.22002393051666025,3.0,149.0,13.1001,150.0,12.7114,151.0,13.0844,,,,,,,,,,
64,Stressors__BMM,10.233966666666666,0.06310438442242562,3.0,152.0,10.2907,153.0,10.166,154.0,10.2452,,,,,,,,,,
65,Stressors__Heat,9.784366666666667,0.24496759649662486,3.0,155.0,10.0579,156.0,9.5852,157.0,9.71,,,,,,,,,,
66,Stressors__Cold,9.296666666666667,0.44362057361368323,3.0,158.0,9.6736,159.0,9.4086,160.0,8.8078,,,,,,,,,,
67,Stressors__Etha,8.598066666666666,0.23608012058056346,3.0,161.0,8.6101,162.0,8.8279,163.0,8.3562,,,,,,,,,,
68,Stress Time Course__SMM,11.750033333333334,0.40281944259597646,3.0,164.0,11.4184,165.0,12.1983,166.0,11.6334,,,,,,,,,,
69,Stress Time Course__Salt,11.066299999999998,0.03253444328707635,3.0,167.0,11.0303,168.0,11.0936,169.0,11.075,,,,,,,,,,
70,Stress Time Course__Mt0,8.64065,0.06512453454728123,2.0,170.0,8.6867,171.0,8.5946,,,,,,,,,,,,
71,Stress Time Course__M0t45,9.558833333333334,0.17751598050128647,3.0,172.0,9.3693,173.0,9.586,174.0,9.7212,,,,,,,,,,
72,Stress Time Course__M0t90,10.418866666666666,0.6210423522863259,3.0,175.0,9.8041,176.0,11.046,177.0,10.4065,,,,,,,,,,
73,Stress Time Course__M40t45,9.747366666666666,0.31287852807972183,3.0,178.0,9.3957,179.0,9.9949,180.0,9.8515,,,,,,,,,,
74,Stress Time Course__M40t90,10.5282,0.33420502689217596,3.0,181.0,10.2212,182.0,10.8842,183.0,10.4792,,,,,,,,,,
75,Stress Time Course__dia0,9.099733333333333,0.18092098643698964,3.0,184.0,8.9057,185.0,9.1297,186.0,9.2638,,,,,,,,,,
76,Stress Time Course__dia5,8.442233333333332,0.2945791291543467,3.0,187.0,8.129,188.0,8.484,189.0,8.7137,,,,,,,,,,
77,Stress Time Course__dia15,8.930066666666667,0.37891912505616987,3.0,190.0,8.8677,191.0,9.3363,192.0,8.5862,,,,,,,,,,
78,Stressors__Diami,8.619566666666666,0.3932396894177047,3.0,193.0,8.2375,194.0,8.5981,195.0,9.0231,,,,,,,,,,
79,Stressors__Paraq,9.334766666666667,0.47797952187654796,3.0,196.0,9.3013,197.0,9.8286,198.0,8.8744,,,,,,,,,,
80,Stressors__H2O2,9.597066666666668,0.18141560939823612,3.0,199.0,9.5044,200.0,9.8061,201.0,9.4807,,,,,,,,,,
81,Stressors__Oxctl,9.259966666666665,0.18602866266608833,3.0,202.0,9.1921,203.0,9.1174,204.0,9.4704,,,,,,,,,,
82,Carbon Transition__GM-0.1,10.337833333333334,0.36862461031967564,3.0,205.0,10.3489,215.0,9.9638,225.0,10.7008,,,,,,,,,,
83,Carbon Transition__GM-0.2,10.4883,0.31065305406514265,3.0,206.0,10.2145,216.0,10.4245,226.0,10.8259,,,,,,,,,,
84,Carbon Transition__GM+5,10.445400000000001,0.7024155394066961,3.0,207.0,10.2116,217.0,9.8897,227.0,11.2349,,,,,,,,,,
