,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.35708963199999966,0.12467413033724337,2.0,0.0,0.2689317089999994,1.0,0.4452475549999999,,,,
1,ALE__GalactoseA6,-0.7243642850000005,0.0027337752252305256,2.0,2.0,-0.7262973560000008,3.0,-0.7224312140000002,,,,
2,ALE__GalactoseA8,-0.6628704175000002,0.34501913288205005,2.0,4.0,-0.4189050490000001,5.0,-0.9068357860000004,,,,
3,ALE__IL_Control,-4.440892098500626e-16,0.4624011746130685,4.0,6.0,-0.0306906090000005,7.0,0.631067249,8.0,-0.1240765690000005,9.0,-0.4763000710000007
4,ALE__IL_TEOH_OAc,0.7382743404999994,0.18940621001436386,2.0,10.0,0.8722047559999995,11.0,0.6043439249999993,,,,
5,ALE__IL_TEA_HS,0.09037282049999985,0.3259890551653297,2.0,12.0,-0.1401362510000003,13.0,0.320881892,,,,
6,ALE__IL_Mixed,0.8078074979999994,0.09508606307971722,2.0,14.0,0.7405714979999996,15.0,0.8750434979999993,,,,
7,ALE__IL_PP5350,-1.110813475,0.10045412784870557,2.0,16.0,-1.1818452700000002,17.0,-1.03978168,,,,
8,ALE__IL_T8,-0.6741755710000006,0.27561742750220414,2.0,18.0,-0.8690665230000008,19.0,-0.4792846190000004,,,,
9,ALE__IL_T9,-1.0622406175000005,0.013302348033229458,2.0,20.0,-1.0716467980000006,21.0,-1.0528344370000005,,,,
10,ALE__IL_Control2,-0.7579405010000002,0.1897146266577938,2.0,22.0,-0.8920890000000004,23.0,-0.6237920020000001,,,,
11,ALE__IL_Glc+Ace,0.00581136099999925,0.013901992261344993,2.0,24.0,0.0156415539999992,25.0,-0.0040188320000007,,,,
12,ALE__XyloseA1,0.7046054889999995,0.022949802535861985,2.0,26.0,0.6883775279999993,27.0,0.7208334499999998,,,,
13,ALE__XyloseA2,0.609184827,0.1756810743513817,2.0,28.0,0.733410106,29.0,0.4849595479999999,,,,
14,ALE__XyloseA3,0.3425999519999996,0.27940084758977646,2.0,30.0,0.1450337179999996,31.0,0.5401661859999995,,,,
15,ALE__XyloseA4,0.2952970735,0.09396630787291362,2.0,32.0,0.3617412870000001,33.0,0.2288528599999999,,,,
16,Aromatic__Coumarate,0.959046123666667,0.4318517338467458,3.0,34.0,1.3870711390000006,35.0,0.966600445,36.0,0.5234667870000003,,
17,Aromatic__Coumarate+ferulate,1.1529599240000001,0.15569870146328899,3.0,37.0,1.180881715,38.0,0.9851895170000002,39.0,1.2928085400000002,,
18,Aromatic__Ferulate,1.130683142666667,0.26844709531961103,3.0,40.0,1.285233883,41.0,1.2861079970000002,42.0,0.8207075480000006,,
19,Aromatic__Glucose,2.590520390792032e-16,0.5449470886647232,3.0,43.0,0.0030210860000003,44.0,0.5434302650000005,45.0,-0.546451351,,
20,Bioreactor1__24h,0.0,0.037815121013449006,2.0,46.0,-0.0267393284999997,47.0,0.0267393284999997,,,,
21,Bioreactor2__S_0min,-4.440892098500626e-16,0.8441659483489039,3.0,48.0,-0.1030619460000004,60.0,0.8909652019999994,72.0,-0.7879032560000003,,
22,Bioreactor2__S_15min,-0.267375283666667,0.10752417933153416,3.0,49.0,-0.3441558790000005,61.0,-0.1444864400000005,73.0,-0.3134835320000002,,
23,Bioreactor2__P1_15min,-0.6561154946666669,0.13665683303465245,3.0,50.0,-0.6553217140000003,62.0,-0.5198572810000002,74.0,-0.793167489,,
24,Bioreactor2__P3_15min,0.14686317566666673,0.35108615069699833,3.0,51.0,0.108077433,63.0,0.5157317040000002,75.0,-0.1832196100000001,,
25,Bioreactor2__P5_15min,0.5966672346666663,0.10845020122428005,3.0,52.0,0.4970596409999999,64.0,0.7121991959999994,76.0,0.5807428669999997,,
26,Bioreactor2__S_1h,-0.11733652400000028,0.09319534405306423,3.0,53.0,-0.0168843560000002,65.0,-0.2009900460000002,77.0,-0.1341351700000004,,
27,Bioreactor2__S_3h,0.18801935699999964,0.20089297216013605,3.0,54.0,0.2454353359999999,66.0,-0.0353307150000006,78.0,0.3539534499999996,,
28,Bioreactor2__S_9h,0.4088739669999999,0.17138945280673745,3.0,55.0,0.5106323079999999,67.0,0.5049923290000002,79.0,0.2109972639999995,,
29,Bioreactor2__S_25h,-0.0813013213333337,0.24660739543236615,3.0,56.0,-0.2238319300000002,68.0,0.2034563169999996,80.0,-0.2235283510000005,,
30,Bioreactor2__P1_25h,-0.18773105366666698,0.20362692783345132,3.0,57.0,-0.3497054120000005,69.0,-0.2543486040000005,81.0,0.040860855,,
31,Bioreactor2__P3_25h,0.17622201366666612,0.3852041798783943,3.0,58.0,0.6144834339999994,70.0,0.0228747039999994,82.0,-0.1086920970000004,,
32,Bioreactor2__P5_25h,1.1589495913333332,0.40426854394590356,3.0,59.0,1.625667409,71.0,0.933585345,83.0,0.9175960199999996,,
33,Carbon__Citrate,2.2340572008333335,0.3132816746606154,3.0,84.0,2.274750199500001,85.0,2.5250039195000005,86.0,1.9024174835,,
34,Carbon__Ferulate,0.8345729478333336,0.21136111931848708,3.0,87.0,1.0551395575000004,88.0,0.8147678215000003,89.0,0.6338114644999999,,
35,Carbon__Glucose,4.440892098500626e-16,0.8447814564833145,2.0,90.0,-0.5973506964999995,91.0,0.5973506965000004,,,,
36,Carbon__Serine,2.230685591166667,0.37299184459052825,3.0,92.0,2.5660597435000003,93.0,2.2970199875000006,94.0,1.8289770425,,
37,Carbon2__Glucose,-3.23815048849004e-17,0.0815817944423738,3.0,95.0,-0.0880970663333329,96.0,0.0151561576666665,97.0,0.0729409086666663,,
38,Carbon2__Coumarate,0.0035859110000000713,0.18415976010124593,3.0,98.0,-0.0556185513333336,99.0,-0.1436901803333334,100.0,0.2100664646666672,,
39,Crc__Control,0.0,0.5127109732870107,2.0,101.0,0.362541406,102.0,-0.362541406,,,,
40,Crc__Del_crc,0.10371597000000049,0.11775655560858311,2.0,103.0,0.1869824290000004,104.0,0.0204495110000006,,,,
41,Crc__Del_crcZ_crcY,0.18804690500000026,0.4475388476249285,2.0,105.0,-0.1284108489999997,106.0,0.5045046590000002,,,,
42,FinR__Control,-2.7292982688701767e-16,0.1563046042621465,3.0,107.0,0.1803619999999997,108.0,-0.0844111620000003,109.0,-0.0959508380000002,,
43,FinR__Del_finR,-0.46653165466666674,0.22017136049815886,3.0,110.0,-0.4093974149999999,111.0,-0.7096382510000003,112.0,-0.280559298,,
44,FleQ__Del_fleQ,0.12076848733333277,0.11467196372491756,3.0,113.0,0.1978899506666662,114.0,0.1754218596666659,115.0,-0.0110063483333338,,
45,FleQ__OE_wspR,0.12753236299999962,0.09862941014182437,3.0,116.0,0.2261408686666666,117.0,0.0288820616666658,119.0,0.1275741586666665,,
46,FleQ__Control,-3.006854025026466e-16,0.1563042206932752,3.0,118.0,-0.0959497243333338,120.0,0.1803615956666666,121.0,-0.0844118713333337,,
47,Fuel__Butanol,-0.7994309329999987,0.10670960455701496,2.0,122.0,-0.8748860179999989,123.0,-0.7239758479999985,,,,
48,Fuel__Control,9.020562075079397e-16,0.09458988766557253,2.0,124.0,0.066885151000001,125.0,-0.0668851509999992,,,,
49,Fuel__Isopentanol,-1.3500885914999987,0.08152355490534026,2.0,126.0,-1.2924427329999988,127.0,-1.4077344499999986,,,,
50,Glycolaldehyde__Glycolaldehyde,-1.6298859649999997,0.049416224578365975,2.0,128.0,-1.5949434174999997,130.0,-1.6648285124999995,,,,
51,Glycolaldehyde__Control,0.0,0.3049522522442214,2.0,129.0,0.2156338054999995,131.0,-0.2156338054999995,,,,
52,HNS_protein__Control_ex,4.49293380277993e-16,0.020179135428536332,2.0,132.0,-0.0142688034999993,147.0,0.0142688035000002,,,,
53,HNS_protein__Del_turB_ex,-0.5786911054999999,0.20244321339952615,2.0,133.0,-0.7218400745000002,134.0,-0.4355421364999996,,,,
54,HNS_protein__WT_pCAR1_ex,0.8798364220000003,0.06697617214267142,2.0,135.0,0.9271957275000008,140.0,0.8324771164999998,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,1.4120716480000004,0.11307149305771846,2.0,136.0,1.4920252675000008,138.0,1.3321180285,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.7507062580000001,0.13641229453087836,2.0,137.0,1.847164316500001,139.0,1.6542481994999996,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,1.3624588224999998,0.08154292043875618,2.0,141.0,1.3047992705000002,143.0,1.4201183744999994,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,2.1449750795,0.12237473646455081,2.0,142.0,2.0584430734999994,146.0,2.2315070855000005,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,1.9715080575000004,0.23488324595232973,2.0,144.0,1.8054205215000003,145.0,2.1375955935000004,,,,
60,HNS_protein__WT_Del_turA_ex,-1.1230997145,0.48415892777258135,2.0,148.0,-0.7807476534999997,149.0,-1.4654517755,,,,
61,Mobile_gene__2737_exp,4.718447854656915e-16,0.12624518780947655,4.0,150.0,-0.1152329624999994,151.0,-0.0090257704999991,152.0,-0.0534849184999997,153.0,0.1777436515000001
62,Mobile_gene__2737_reg,-0.4247156047499996,0.16817214865827254,4.0,154.0,-0.5159535204999992,155.0,-0.6160316644999995,156.0,-0.2841625744999998,157.0,-0.2827146594999998
63,Mobile_gene__3227_exp,0.06673733575000053,0.21295715315284922,4.0,158.0,0.3328536405000006,159.0,-0.1438957044999993,160.0,0.1373036015000002,161.0,-0.0593121944999994
64,Mobile_gene__3227_reg,-0.3602267344999994,0.1734375847725882,4.0,162.0,-0.6013503944999998,163.0,-0.301811237499999,164.0,-0.1914205344999997,165.0,-0.3463247714999991
65,Mobile_gene__mfsR_exp,0.26525862000000044,0.6949943156751458,2.0,166.0,0.7566938135000001,167.0,-0.2261765734999992,,,,
66,Mobile_gene2__Condition1,0.07604272299999959,0.37484234637833813,2.0,168.0,-0.189010842,169.0,0.3410962879999992,,,,
67,Mobile_gene2__Condition2,-2.3592239273284576e-16,0.21010923604905934,4.0,170.0,-0.205738835,171.0,-0.1442913590000003,172.0,0.1116564339999994,173.0,0.23837376
68,Muconate__CJ522_fructose,0.978304416666667,0.10163607217430322,3.0,174.0,0.8920165540000005,175.0,0.952559345,176.0,1.0903373510000005,,
69,Muconate__CJ522_fructose_glucose,0.5773118060000003,0.03225114368210252,3.0,177.0,0.572782331,178.0,0.6115882470000003,179.0,0.5475648400000006,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.09678291000000024,0.20053581176821542,3.0,180.0,-0.1080263779999999,181.0,0.1056221840000004,182.0,0.2927529240000002,,
71,Muconate__CJ522_glucose_gluconate,0.4090480300000004,0.05250622248476049,3.0,183.0,0.3858607010000003,184.0,0.4691562720000002,185.0,0.3721271170000007,,
72,Muconate__CJ522_gluconate,0.14618741300000038,0.13222575739885217,3.0,186.0,0.0193467769999999,187.0,0.2832096380000006,188.0,0.1360058240000006,,
73,Muconate__CJ522_glucose,0.810708824666667,0.3283755952231917,3.0,189.0,1.1218269780000003,190.0,0.4674407910000004,191.0,0.8428587050000003,,
74,Muconate__GB032_fructose,0.43402671700000034,0.05352411431838063,3.0,192.0,0.4712555940000005,193.0,0.4581362630000001,194.0,0.3726882940000005,,
75,Muconate__GB032_fructose_glucose,-0.2182001379999997,0.346926674220302,3.0,195.0,-0.4924032149999995,196.0,-0.3340168109999997,197.0,0.1718196120000001,,
76,Muconate__GB032_fructose_glucose_gluconate,0.27775835266666693,0.14941567765651295,3.0,198.0,0.1052361130000001,199.0,0.3625695260000006,200.0,0.3654694190000001,,
77,Muconate__GB032_glucose_gluconate,0.48686392333333356,0.3362340868729176,3.0,201.0,0.360219249,202.0,0.8680293130000001,203.0,0.2323432080000005,,
78,Muconate__GB032_gluconate,0.6438949486666669,0.5079787109465901,3.0,204.0,0.8139744760000003,205.0,0.0726997709999999,206.0,1.0450105990000005,,
79,Muconate__GB032_glucose,1.3585288373333337,0.32896144637809055,3.0,207.0,1.4924666910000006,208.0,1.5993928550000005,209.0,0.983726966,,
