,0
name,TdcAR-1
TF,Fnr+Crp+IHF+TdcA+TdcR
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011229&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Fnr</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013255&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">TdcA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013259&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">TdcR</a>"
Function,
Category,Carbon Metabolism
has_venn,True
scatter,4
exp_var,0.005003027664
precision,1.0
recall,1.0
