,PN96_RS02710
SBRG_BHIN_Growth_Late_1,-0.5680185554999999
SBRG_BHIN_Growth_Late_2,0.1092876385000001
SBRG_BHIN_Growth_Mid_1,1.5629977905
SBRG_BHIN_Growth_Mid_2,-0.0121976024999999
SBRG_BHIN_Growth_Stat_1,0.4634699925000001
SBRG_BHIN_Growth_Stat_2,0.7340582635000001
SBRG_LBv2_Growth_Late_1,2.1779088845000003
SBRG_LBv2_Growth_Late_2,1.8199724015000005
SBRG_LBv2_Growth_Mid_1,-0.0545542824999998
SBRG_LBv2_Growth_Mid_2,0.0545542825
SBRG_LBv2_Growth_Stat_1,-0.5890865754999999
SBRG_LBv2_Growth_Stat_2,-0.7922386594999999
SBRG_MHB_Rich_Mid_1,2.3122605825
SBRG_MHB_Rich_Mid_2,2.4533560415
SBRG_NBO_Rich_Mid_1,2.5378644715000003
SBRG_NBO_Rich_Mid_2,2.2872301685000003
SBRG_M9Na_Arabinose_Mid_1,-1.0788939519999996
SBRG_M9Na_Arabinose_Mid_2,-1.915178785
SBRG_M9Na_Galactose_Mid_1,-0.1600825509999994
SBRG_M9Na_Galactose_Mid_2,0.8479807480000003
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5501955359999995
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.5189819379999996
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.6921879689999995
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.5565612379999996
SBRG_M9Na_GlcNAcGrowth_Stat_1,0.4726783720000007
SBRG_M9Na_GlcNAcGrowth_Stat_2,0.3393754170000003
SBRG_M9Na_GlcNAc_Mid_1,-0.9524505279999996
SBRG_M9Na_GlcNAc_Mid_2,-1.3516954099999996
SBRG_M9Na_Gluconate_Mid_1,-0.5487851479999994
SBRG_M9Na_Gluconate_Mid_2,0.2680164520000003
SBRG_M9Na_Glucosamine_Mid_1,-0.5505879139999994
SBRG_M9Na_Glucosamine_Mid_2,-0.6802984229999995
SBRG_M9Na_Glycerol_Mid_1,-1.4893993509999994
SBRG_M9Na_Glycerol_Mid_2,-1.9799685409999996
SBRG_M9Na_Maltose_Mid_1,-0.9983138459999994
SBRG_M9Na_Maltose_Mid_2,-1.3929788159999994
SBRG_M9Na_Mannitol_Mid_1,-1.1403014109999998
SBRG_M9Na_Mannitol_Mid_2,-1.1506351969999995
SBRG_M9Na_Trehalose_Mid_1,-2.2256686169999997
SBRG_M9Na_Trehalose_Mid_2,-0.9623143899999996
SBRG_M9Na_ethanol_Mid_1,-3.296471613
SBRG_M9Na_ethanol_Mid_2,-1.7294640309999996
SBRG_M9Na_fructose_Mid_1,-2.2987001209999995
SBRG_M9Na_fructose_Mid_2,-2.465526182
SBRG_M9Na_fumarate_Mid_1,0.4061740290000006
SBRG_M9Na_fumarate_Mid_2,-0.1912827059999995
SBRG_M9Na_glucoseGrowth_Late_1,-0.7092541169999995
SBRG_M9Na_glucoseGrowth_Late_2,-0.5815239479999996
SBRG_M9Na_glucoseGrowth_Mid_1,0.0041527249999999
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0041527249999999
SBRG_M9Na_glucoseGrowth_Stat_1,-0.5126390809999997
SBRG_M9Na_glucoseGrowth_Stat_2,-0.6699205189999997
SBRG_M9Na_ribose_Mid_1,-0.2823568209999996
SBRG_M9Na_ribose_Mid_2,0.3434968770000006
SBRG_M9Na_succinate_Mid_1,-0.6554990159999994
SBRG_M9Na_succinate_Mid_2,-0.3317391729999994
SBRG_M9Na_sucrose_Mid_1,-1.4671259209999996
SBRG_M9Na_sucrose_Mid_2,-1.1837945009999995
SBRG_LBv2_HapROver_Late_1,2.0208136625
SBRG_LBv2_HapROver_Late_2,2.1211224655
SBRG_LBv2_HapROver_Mid_1,3.5150670755
SBRG_LBv2_HapROver_Mid_2,3.4970455335
SBRG_LBv2_HapROver_Stat_1,0.6067543095000001
SBRG_LBv2_HapROver_Stat_2,0.4310671365
SBRG_LBv2_LuxOOver_Late_1,-0.8371648984999999
SBRG_LBv2_LuxOOver_Late_2,-0.7050278804999999
SBRG_LBv2_LuxOOver_Mid_1,1.1786750575
SBRG_LBv2_LuxOOver_Mid_2,1.5443379085000002
SBRG_LBv2_LuxOOver_Stat_1,0.7340201075000001
SBRG_LBv2_LuxOOver_Stat_2,0.3704538075000001
SBRG_LBv2_QstROver_Late_1,-0.1661978564999999
SBRG_LBv2_QstROver_Late_2,-0.3143771874999999
SBRG_LBv2_QstROver_Mid_1,-0.1337045255
SBRG_LBv2_QstROver_Mid_2,-0.1326786554999999
SBRG_LBv2_QstROver_Stat_1,1.1543799275
SBRG_LBv2_QstROver_Stat_2,1.2983825725
SBRG_LBv2_TfoXOver_Late_1,-1.0247084315
SBRG_LBv2_TfoXOver_Late_2,-0.9579788105
SBRG_LBv2_TfoXOver_Mid_1,1.4948902305000002
SBRG_LBv2_TfoXOver_Mid_2,1.2702515605000002
SBRG_LBv2_TfoXOver_Stat_1,0.6706445905000002
SBRG_LBv2_TfoXOver_Stat_2,0.7376197805000002
SRX12193062,0.0260530399999998
SRX12193071,0.3838071539999999
SRX12193063,-0.0260530399999998
SRX12193072,0.2580302859999999
SBRG_LBv2_LowpH_Mid_1,-0.0434978394999998
SBRG_LBv2_LowpH_Mid_2,0.1765529145
SBRG_LBv2_highSalt_Mid_1,0.3778024535000002
SBRG_LBv2_highSalt_Mid_2,0.0746971725
SBRG_M9Na_glucoseKanamycin_Mid_1,4.016032616000001
SBRG_M9Na_glucoseKanamycin_Mid_2,3.823608299
SRX8117098,0.0458945005000002
SRX8117099,-0.0458945005000002
SRX8117100,1.0191591475
SRX8117101,1.2430180985000003
SBRG_OSS_TfoXOver_Stat_1,2.021313888
SBRG_OSS_TfoXOver_Stat_2,1.915079024
SBRG_OSS_VectorOnly_Stat_1,-0.3278706290000004
SBRG_OSS_VectorOnly_Stat_2,0.3278706289999999
SBRG_LBv2_TfoXOver_Recov_1,0.9847641845
SBRG_LBv2_TfoXOver_Recov_2,0.5866825244999998
SBRG_LBv2_VectorOnly_Recov_1,0.0029705344999999
SBRG_LBv2_VectorOnly_Recov_2,-0.0029705344999999
