,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.33333360913457e-11,0.66075795231566,3.0,0.0,-0.7617397648,6.0,0.3432471548,12.0,0.41849260990000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.39899024636666663,0.3818101450665664,3.0,1.0,-0.6476281059,7.0,0.040627586,13.0,-0.5899702192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.6604186828666667,0.3955777319630401,3.0,2.0,-1.0916658316,8.0,-0.31440659460000003,14.0,-0.5751836224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.3768856993333333,0.11726863893254624,3.0,3.0,-0.2480678046,9.0,-0.40515054380000004,15.0,-0.4774387496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.5634061419333334,0.9131431343433044,3.0,4.0,-2.1374626762,10.0,-0.5104309410000001,16.0,-2.0423248086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.36383392543333337,0.1726821303316334,3.0,5.0,0.3032190638,11.0,0.5586512254,17.0,0.2296314871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.2910128277499999,1.1556623135175592,2.0,18.0,-1.1081894864,71.0,0.5261638309000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.08289195950000006,1.5583481684715819,3.0,19.0,0.7851718144000001,70.0,-1.703013199,205.0,1.1665172631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.515049141,0.42568768355275655,8.0,20.0,-0.20557422820000001,32.0,0.8153628260000001,55.0,0.7819820022,67.0,0.673753426,126.0,0.1631929125,147.0,0.3644814852,203.0,0.3811593674,210.0,1.1460353369,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.4383026803666667,0.2753411111252199,3.0,21.0,-0.15128701800000002,34.0,-0.4633654414,61.0,-0.7002555817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.0024467813875,1.1954271080863759,8.0,22.0,-1.4379493885999999,104.0,-1.1649699981000001,111.0,1.5033535807,133.0,-1.1600498527,165.0,-0.021142118,238.0,-2.0560733874,265.0,-1.8780724657999999,270.0,-1.8046706212,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.0878710610285716,0.996871347352374,7.0,23.0,0.9485004695,56.0,1.6877262538000002,82.0,2.6113992980000003,118.0,-0.663555397,134.0,1.0791335216,137.0,0.6848271962,227.0,1.2670660851,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.668332942275,1.055119368551917,4.0,24.0,0.44550496,101.0,-0.1588973767,139.0,2.2069096047,149.0,0.1798145811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.07455162162500001,0.7633249610421782,4.0,25.0,-0.9536451840000001,123.0,-0.47068419580000004,155.0,0.5122302011000001,191.0,0.6138926922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.06344180573333336,0.6466488857718159,3.0,26.0,0.5196053625,59.0,0.3473081581,159.0,-0.6765881034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.25459464246,1.6762889056837034,5.0,27.0,3.7000105317000003,76.0,3.3422828227,146.0,0.4576761963,162.0,0.391914133,262.0,3.3810895286,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.2281781338250002,1.1318244032663258,4.0,28.0,0.5958604611,94.0,0.376608308,186.0,1.0709218003,231.0,2.8693219659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.6632085119,0.6796755648767623,3.0,29.0,1.2264406836,49.0,1.3168940360999999,260.0,2.446290816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.12815704122,0.7090301298372768,5.0,30.0,-0.0225969814,77.0,-0.706764966,172.0,1.2410789639,259.0,-0.08443301900000001,280.0,0.21350120860000002,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.8732064273,0.684588613919564,4.0,31.0,-0.1231252319,40.0,1.2081567948,138.0,1.4068793145,192.0,1.0009148318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.3670187722285715,0.19453724032240785,7.0,33.0,0.0219527243,39.0,0.4306956643,58.0,0.3161956218,122.0,0.4374755368,170.0,0.4179334333,244.0,0.6616173214000001,261.0,0.2832611037,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.022351232142857138,0.2740258670027194,7.0,35.0,-0.0804820025,79.0,0.3839449835,92.0,-0.1010985335,208.0,-0.052331480400000005,251.0,0.2136403621,263.0,-0.49058351240000003,299.0,-0.029548441800000002,,,,,,,,,,,,,,,,,,,,,,
