,Value,list
TF,NanR,
reg_genes,11,['fimB']
comp_genes,0,[]
both_genes,0,['nanM' 'nanA' 'nanS' 'nanE' 'yjhC' 'yjhB' 'nanK' 'nanT' 'nanC' 'yhcH']
reg_genes2,0,
comp_genes2,10,
both_genes2,0,
