,-0.07023762649310916,-0.05016973320936369,-0.030101839925618212,-0.010033946641872737,0.010033946641872737,0.030101839925618212,0.05016973320936369,0.07023762649310916,0.09030551977685464,0.11037341306060011,0.1304413063443456,0.15050919962809106,0.17057709291183654,0.190644986195582,0.2107128794793275,0.23078077276307296,0.25084866604681844,0.2709165593305639,0.2909844526143094,0.31105234589805486
thresh,-0.060203679851236425,0.060203679851236425,1,,,,,,,,,,,,,,,,,
unreg,1,4,58,2226,1865,32,1,3,0,0,3,5,7,1,0,3,1,1,0,0
unreg_genes,['yicR'],[],[],[],[],[],[],['tufB' 'insI-1' 'tfaR'],[],[],['insI-2' 'insB-4' 'insF-3'],['insF-1' 'insF-5' 'insB-6' 'insA-6' 'insD-7'],['insA-4' 'insE-3' 'insD-6' 'insE-5' 'insC-6' 'insD-1' 'insE-1'],['insD-5'],[],['insC-5' 'insC-1' 'insH-9'],['insH-4'],['insH21'],[],[]
