,-0.30616288023750005,-0.2504969020125,-0.1948309237875,-0.13916494556249998,-0.08349896733749995,-0.02783298911249993,0.027832989112500095,0.08349896733750012,0.13916494556250014,0.1948309237875001,0.2504969020125002,0.30616288023750027,0.36182885846250024,0.4174948366875002,0.4731608149125003,0.5288267931375004,0.5844927713625003,0.6401587495875003,0.6958247278125003,0.7514907060375005
thresh,-0.11133195645,0.11133195645,1,,,,,,,,,,,,,,,,,
unreg,1,0,1,2,7,833,869,8,0,1,0,0,0,0,0,1,0,0,0,0
unreg_genes,['XK27_06930'],[],['SP5448_05195'],['yqfA' 'mycA'],[],[],[],[],[],['phaB'],[],[],[],[],[],['marR'],[],[],[],[]
