,ABUW_1584
SRX3737100,-0.2978470982
SRX3737101,-0.17425529250000002
SRX3737103,-0.67965925
SRX3737104,0.0546036827
SRX3737105,0.0112792628
SRX3737106,0.0131525133
SRX3737107,-0.07903545890000001
SRX3737108,-0.9531152431000001
SRX3737109,-0.9415359435
SRX3737110,-0.2664503938
SRX3737111,-0.8402569504
Abaum_0017,-0.12305679900000001
Abaum_0018,-0.4784360882
Abaum_0019,-0.5702424106
Abaum_0020,-0.4116514576
Abaum_0021,-0.45843597700000005
Abaum_0022,0.0054985
Abaum_0023,0.12305679900000001
Abaum_0024,-0.43195328450000003
Abaum_0025,-0.2610177333
Abaum_0026,-0.210399355
SRX3141471,0.0719721208
SRX3141472,-0.1545517099
SRX3141473,-0.0429733977
SRX3141474,0.1975251076
SRX3141475,-0.150655647
SRX3141476,-0.39666746940000003
SRX3141477,-0.2605973535
SRX3141478,-0.2870531456
SRX3141479,-0.13527674580000001
SRX8944518,-0.03036975
SRX8944519,-0.5903106965
SRX8944520,-0.16095152610000002
SRX8944521,-0.8473360725
SRX8944522,0.19132127610000002
SRX8944523,0.051088340100000004
SRX5930997,-0.0818723898
SRX5930998,0.1269208396
SRX5930999,-0.0450484497
SRX5931001,-0.7877254012
SRX5931002,-0.8422640560000001
SRX4488546,0.9394291319
SRX4488547,-0.31390172110000003
SRX4488548,1.4580030556
SRX4488549,-0.6255274109
SRX4488550,2.8857294323
SRX4488551,3.0831792024
SRX4488552,0.7572196672
SRX4488553,1.9550410605000001
SRX4488554,0.48036817200000004
SRX4488555,-0.3384665592
SRX4488556,0.0921028505
SRX4488557,0.10347558550000001
SRX2568047,-0.82155417
SRX2568048,-1.1520818078
SRX2568049,0.06633845370000001
SRX2568050,-1.0815229784
SRX2568051,-1.2096952421
SRX2568052,-1.0490852398
SRX2568053,0.5858363790000001
SRX2568054,-0.4184086447
SRX2568055,-1.1605936666
SRX2568056,-1.0025908102
SRX2568057,-0.23039578600000002
SRX2568058,-0.9497391294
SRX2568059,0.3350420377
SRX2568060,0.4904556806
SRX2568061,0.346470372
SRX2568062,0.43647661790000003
SRX2568063,-0.6873271358
SRX2568064,0.2508505179
Abaum_0001,-2.626034065
Abaum_0002,-2.3091639916
Abaum_0003,-2.4720311662
Abaum_0004,-1.9215258469
Abaum_0005,-2.0643268968
Abaum_0006,-2.0515013586
Abaum_0007,-2.1970476913
Abaum_0008,-2.2947064348
Abaum_0009,-0.9977817133
Abaum_0010,-1.1390879988
Abaum_0011,-0.0931051638
Abaum_0012,0.0931051638
Abaum_0013,-2.4865576938
Abaum_0014,-2.3599353685
Abaum_0015,-2.4654004113
Abaum_0016,-2.3564147755000002
ERX1221046,-0.0650629935
ERX1221048,-0.0103236117
ERX1221049,0.0753866052
ERX1221050,-0.3664137455
ERX1221052,0.3276897505
ERX1221053,0.18083059810000002
ABNM035,0.1589864345
ABNM036,-0.1589864345
ABNM037,-0.0429938125
ABNM038,0.9288863395
ABNM041,-0.11941557650000001
ABNM042,-0.24199824150000002
ABNM019,-0.0231991409
ABNM020,0.0231991409
ABNM021,0.661476346
ABNM022,0.19902925970000002
ABNM023,-0.0578457266
ABNM024,-0.17299500280000002
ABNM025,0.6604597628000001
ABNM026,0.19430332150000001
ABNM027,0.0761746747
ABNM028,-0.0761746747
ABNM029,0.0479012425
ABNM030,-0.2319481831
ABNM031,0.032930296500000004
ABNM032,-0.26035867360000003
ABNM033,-0.1471566843
ABNM034,0.0890855064
ABNM001,0.2713324721
ABNM002,-0.2713324721
ABNM003,0.1272061118
ABNM004,0.4059765569
ABNM005,-1.0560834688
ABNM006,0.0214033904
ABNM007,-0.16966745760000002
ABNM008,-0.048500182100000004
ABNM009,0.07808604990000001
ABNM010,-0.0830992007
ABNM043,-0.07438534100000001
ABNM044,0.07438534100000001
ABNM045,-0.21837472200000002
ABNM046,-0.27752973200000003
ABNM047,0.40458022200000004
ABNM048,0.405984342
ABNM011,-0.0797721584
ABNM012,0.0797721584
ABNM013,-0.15837421640000002
ABNM014,-0.22497790580000002
ABNM015,-0.0344452696
ABNM016,-0.5345621796
ABNM017,-0.6213840226
ABNM018,-0.2683141733
