sample,new_1565737_1565848
LBexp_1,7.3759
LBexp_2,7.1738
LBexp_3,7.4297
LBtran_1,7.7699
LBtran_2,7.4076
LBtran_3,7.6979
LBstat_1,9.6642
LBstat_2,9.9534
LBstat_3,9.1316
LBGexp_1,7.1333
LBGexp_2,7.0844
LBGexp_3,7.2178
LBGtran_2,7.7761
LBGtran_3,7.5445
LBGstat_1,7.681
LBGstat_2,7.5079
LBGstat_3,7.9114
S0_1,9.1485
S0_2,9.2461
S0_3,9.3828
S1_1,9.2304
S1_2,9.0749
S1_3,9.4061
S2_1,11.2399
S2_2,10.0676
S2_3,10.2311
S3_1,12.6395
S3_2,12.5875
S4_1,13.3143
S4_2,12.6207
S4_3,12.5328
S5_1,12.5223
S5_2,13.09
S5_3,13.0056
S6_1,12.4445
S6_2,10.7514
S6_3,13.0046
S6/t_1,12.5603
S6/t_2,9.6609
S6_4,12.0224
S6_5,12.5923
S6_6,12.6605
S7_4,12.4517
S7_5,12.5383
S7_6,12.4169
S8_4,12.0104
S8_5,11.2341
G135_1,7.75
G135_3,7.529
G150_1,7.6125
G150_2,7.2422
G150_3,7.6146
G180_1,7.4060000000000015
G180_2,7.0454
G180_3,7.2304
C30_1,9.5362
C30_2,9.057
C90_1,9.065
C90_2,7.2088
BI_1,9.0725
BI_2,8.9278
BC_2,11.5975
BC/t_1,10.7315
BC/t_2,11.8192
BC_1,10.8713
Sw_1,9.3104
Sw_2,9.6636
BT_1,10.0815
BT_2,9.8011
B36_1,9.9134
B36_2,10.2699
B60_1,9.9689
B60_2,10.4596
M9exp_1,7.6341
M9exp_2,7.7687
M9exp_3,7.3704
M9tran_1,8.3326
M9tran_2,8.6583
M9tran_3,8.2431
M9stat_1,9.7598
M9stat_2,8.9347
M9stat_3,8.8118
M+G_1,9.7467
M+G_2,8.2597
M+G_3,8.189
Glu_1,9.0503
Glu_2,8.2496
Glu_3,8.0643
Fru_1,7.3921
Fru_2,9.0327
Fru_3,8.4603
Mal_1,8.4137
Mal_2,8.8989
Mal_3,8.4338
G+S_2,10.3174
G+S_3,11.0221
Pyr_1,11.2424
Pyr_2,11.0131
Pyr_3,10.9394
Gly_1,8.0105
Gly_2,7.9673
