,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.8313821565000001,0.14309765114995462,2.0,0.0,0.7301968370000003,1.0,0.932567476
1,RichMedia__BHIN_Growth_Mid,-2.0625129575,1.3645666880479876,2.0,2.0,-1.0976185989999996,3.0,-3.027407316
2,RichMedia__BHIN_Growth_Stat,-2.1164512085,0.5210329122876886,2.0,4.0,-1.7480253029999997,5.0,-2.484877114
3,RichMedia__LBv2_Growth_Late,0.4134255495000003,1.5563805181634385,2.0,6.0,-0.6871016689999996,7.0,1.5139527680000002
4,RichMedia__LBv2_Growth_Mid,0.0,0.320439718623237,2.0,8.0,-0.2265850980000001,9.0,0.2265850980000001
5,RichMedia__LBv2_Growth_Stat,-4.6655292054999995,0.7205845864538196,2.0,10.0,-4.155998958,11.0,-5.175059452999999
6,RichMedia__MHB_Rich_Mid,0.16124202200000054,0.04825719100408074,2.0,12.0,0.1271190350000006,13.0,0.1953650090000005
7,RichMedia__NBO_Rich_Mid,-0.1100671669999999,0.10395182022813601,2.0,14.0,-0.03656213,15.0,-0.1835722039999998
8,Carbon__M9Na_Arabinose_Mid,-1.8735479800000001,0.21738232129815735,2.0,16.0,-2.0272604935,17.0,-1.7198354665000002
9,Carbon__M9Na_Galactose_Mid,-2.5104400159999996,0.17719652085608278,2.0,18.0,-2.3851431545,19.0,-2.6357368774999994
10,Carbon__M9Na_GlcNAcGrowth_Late,1.4172919665,0.6090063713961069,2.0,20.0,1.8479245015,21.0,0.9866594314999996
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.5926940480000003,0.20811404361454888,2.0,22.0,0.7398528995000007,23.0,0.4455351964999998
12,Carbon__M9Na_GlcNAcGrowth_Stat,0.0762361770000002,0.17261667650136575,2.0,24.0,0.1982945995000005,25.0,-0.0458222455000001
13,Carbon__M9Na_GlcNAc_Mid,-0.530711116,0.060918583509716996,2.0,26.0,-0.4876351725000001,27.0,-0.5737870594999999
14,Carbon__M9Na_Gluconate_Mid,-0.04780423349999996,0.2795961830096522,2.0,28.0,-0.2455085905,29.0,0.1499001235000001
15,Carbon__M9Na_Glucosamine_Mid,-1.4059230525000002,1.8727874010454952,2.0,30.0,-0.0816623815000001,31.0,-2.7301837235
16,Carbon__M9Na_Glycerol_Mid,-2.9601990519999997,0.00101743402713927,2.0,32.0,-2.9609184865,33.0,-2.9594796174999995
17,Carbon__M9Na_Maltose_Mid,-1.9069353825,0.10209816808552681,2.0,34.0,-1.9791296895,35.0,-1.8347410755
18,Carbon__M9Na_Mannitol_Mid,0.1586239430000005,3.8044508850358336,2.0,36.0,-2.5315290765,37.0,2.848776962500001
19,Carbon__M9Na_Trehalose_Mid,-2.6367763694999997,0.3014451857501935,2.0,38.0,-2.4236224344999995,39.0,-2.8499303045
20,Carbon__M9Na_ethanol_Mid,-3.504821904,0.7835429644307603,2.0,40.0,-4.0588704475,41.0,-2.9507733604999995
21,Carbon__M9Na_fructose_Mid,-1.0733625064999996,2.3564908459849754,2.0,42.0,-2.7396531635,43.0,0.5929281505000006
22,Carbon__M9Na_fumarate_Mid,-2.6235846135000003,0.06221557220279854,2.0,44.0,-2.5795915605,45.0,-2.6675776665
23,Carbon__M9Na_glucoseGrowth_Late,2.2678580024999997,0.19739967670197708,2.0,46.0,2.4074406525,47.0,2.1282753524999998
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.7055767583826585,2.0,48.0,0.4989181105,49.0,-0.4989181105
25,Carbon__M9Na_glucoseGrowth_Stat,-1.2886628,0.3458264791205377,2.0,50.0,-1.0441265514999998,51.0,-1.5331990485000002
26,Carbon__M9Na_ribose_Mid,-3.7973015194999995,0.37543797636125775,2.0,52.0,-3.5318267804999994,53.0,-4.0627762585
27,Carbon__M9Na_succinate_Mid,-1.6020478464999999,0.4919814719019393,2.0,54.0,-1.2541644114999997,55.0,-1.9499312815
28,Carbon__M9Na_sucrose_Mid,-1.7142496120000001,0.05143079866802407,2.0,56.0,-1.7506166785,57.0,-1.6778825455000002
29,TF__LBv2_HapROver_Late,0.8614533410000003,0.9320777109421094,2.0,58.0,1.5205318110000006,59.0,0.2023748709999999
30,TF__LBv2_HapROver_Mid,0.4068160459999999,0.5010739783960945,2.0,60.0,0.7611288539999999,61.0,0.0525032379999999
31,TF__LBv2_HapROver_Stat,-0.6003508754999998,0.049163185002505244,2.0,62.0,-0.5655872539999995,63.0,-0.635114497
32,TF__LBv2_LuxOOver_Late,-1.6696733570000002,0.12958675894217722,2.0,64.0,-1.5780416810000002,65.0,-1.7613050330000002
33,TF__LBv2_LuxOOver_Mid,1.3080174220000005,0.04899338957245951,2.0,66.0,1.273373864,67.0,1.342660980000001
34,TF__LBv2_LuxOOver_Stat,-1.1347509935,0.18433629823387637,2.0,68.0,-1.2650964399999998,69.0,-1.0044055470000002
35,TF__LBv2_QstROver_Late,-1.1134706184999996,0.15189774636267267,2.0,70.0,-1.0060626919999995,71.0,-1.2208785449999997
36,TF__LBv2_QstROver_Mid,0.0319296340000004,0.21755538073310499,2.0,72.0,-0.1219052509999993,73.0,0.1857645190000001
37,TF__LBv2_QstROver_Stat,-1.7651091894999995,0.2847784561789902,2.0,74.0,-1.9664779669999997,75.0,-1.5637404119999996
38,TF__LBv2_TfoXOver_Late,-2.919238276,0.027135167573704853,2.0,76.0,-2.938425737,77.0,-2.900050815
39,TF__LBv2_TfoXOver_Mid,-1.2401567335,0.3784698614414751,2.0,78.0,-1.5077753390000002,79.0,-0.972538128
40,TF__LBv2_TfoXOver_Stat,-1.7909296494999998,0.008130305991908634,2.0,80.0,-1.7851806549999996,81.0,-1.796678644
41,Stress-I__20-300-T1,-0.1930185029999995,0.04723800618055177,2.0,82.0,-0.2264208174999997,83.0,-0.1596161884999993
42,Stress-I__20-300-T2,-0.30924318299999976,0.7575432943821283,2.0,84.0,0.2264208175000002,85.0,-0.8449071834999997
43,Stress-II-1__LBv2_LowpH_Mid,1.6784458415000003,0.03998777023825526,2.0,86.0,1.7067214650000002,87.0,1.6501702180000004
44,Stress-II-1__LBv2_highSalt_Mid,-3.829501198,0.03963755509877604,2.0,88.0,-3.857529182,89.0,-3.801473214
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-1.6894416845,0.3987173401546269,2.0,90.0,-1.4075059495,91.0,-1.9713774195
46,Stress-III__R_wt,-4.510281037539698e-16,0.1105883426386916,2.0,92.0,-0.0781977670000007,93.0,0.0781977669999998
47,Stress-III__R_s,-0.031910124000000345,0.16562985551273068,2.0,94.0,0.0852078699999996,95.0,-0.1490281180000003
48,Competence-condition__OSS_TfoXOver_Stat,-2.7206151225000004,0.37112772707346864,2.0,96.0,-2.4581881900000004,97.0,-2.9830420550000003
49,Competence-condition__OSS_VectorOnly_Stat,-4.579669976578771e-16,0.31558881478344575,2.0,98.0,0.2231549909999994,99.0,-0.2231549910000003
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.44710172849999996,1.1998434516160748,2.0,100.0,1.2955191694999997,101.0,-0.4013157124999997
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.3339929467282179,2.0,102.0,0.2361686775000002,103.0,-0.2361686775000002
