,ABUW_0664
SRX3737100,-0.7081779853
SRX3737101,-0.835705836
SRX3737103,-0.813148733
SRX3737104,0.0600585857
SRX3737105,0.029542320700000003
SRX3737106,0.025366986100000002
SRX3737107,-0.11496789260000001
SRX3737108,-1.68360414
SRX3737109,-1.9188714292
SRX3737110,-0.7811039597
SRX3737111,-1.6469987873
Abaum_0017,0.0302127318
Abaum_0018,0.0610026742
Abaum_0019,0.0133557873
Abaum_0020,-2.0184142278
Abaum_0021,1.4000549576
Abaum_0022,0.0447095143
Abaum_0023,-0.0302127318
Abaum_0024,-1.8770413145
Abaum_0025,1.3687142791
Abaum_0026,0.0914746904
SRX3141471,-0.5354696544
SRX3141472,-0.42375677310000004
SRX3141473,-0.1344156659
SRX3141474,0.5581724389
SRX3141475,-0.5200385335000001
SRX3141476,-0.4585921663
SRX3141477,0.4991892234
SRX3141478,-0.3710000927
SRX3141479,-0.3461771689
SRX8944518,0.253873456
SRX8944519,-0.38208218790000004
SRX8944520,-0.2617853726
SRX8944521,-0.3839303806
SRX8944522,0.0079119167
SRX8944523,0.3726560276
SRX5930997,0.1418407652
SRX5930998,-0.2991049726
SRX5930999,0.1572642074
SRX5931001,-0.0401074495
SRX5931002,-0.0364255416
SRX4488546,0.9048810362
SRX4488547,0.0406518752
SRX4488548,1.2618300898
SRX4488549,-0.9455329114000001
SRX4488550,1.9027897500000002
SRX4488551,2.0267454319
SRX4488552,1.7670700652
SRX4488553,1.2488792631
SRX4488554,2.030720927
SRX4488555,1.4712879493
SRX4488556,1.8591371277
SRX4488557,1.3805860081999999
SRX2568047,-0.15121878600000002
SRX2568048,-0.4151585648
SRX2568049,-0.25511232370000003
SRX2568050,-1.3936430564
SRX2568051,-1.3974601413
SRX2568052,-1.2793516393
SRX2568053,-0.6274587863000001
SRX2568054,-0.5779120066
SRX2568055,-0.8328478892000001
SRX2568056,-1.3795429182
SRX2568057,-1.2649164813
SRX2568058,-1.6030506722
SRX2568059,-0.7319459795000001
SRX2568060,-0.5442479343000001
SRX2568061,-0.5263836132
SRX2568062,-0.3580568072
SRX2568063,0.32626717120000004
SRX2568064,0.031789636
Abaum_0001,-0.4123529372
Abaum_0002,-0.2750311246
Abaum_0003,-0.4162631148
Abaum_0004,-0.2858616869
Abaum_0005,-0.4344865376
Abaum_0006,0.1088658852
Abaum_0007,-0.371284312
Abaum_0008,0.093029394
Abaum_0009,-0.0670397571
Abaum_0010,0.425142324
Abaum_0011,-0.0720151099
Abaum_0012,0.0720151099
Abaum_0013,-0.37223539370000003
Abaum_0014,-0.251698243
Abaum_0015,-0.1120322076
Abaum_0016,-0.0553041798
ERX1221046,0.2965637828
ERX1221048,-0.2945380734
ERX1221049,-0.0020257095000000003
ERX1221050,7.798520000000001e-05
ERX1221052,0.9263124153000001
ERX1221053,0.838543374
ABNM035,-0.2755245065
ABNM036,0.2755245065
ABNM037,0.062157989500000004
ABNM038,0.1616217285
ABNM041,0.0768917285
ABNM042,0.3139873995
ABNM019,0.152739963
ABNM020,-0.152739963
ABNM021,1.0469372692
ABNM022,-0.3478891186
ABNM023,0.4383000577
ABNM024,-0.7533002981
ABNM025,0.4252005578
ABNM026,-0.2166074178
ABNM027,0.5637453524
ABNM028,-0.5637453524
ABNM029,0.2123903985
ABNM030,-0.8184312187
ABNM031,-0.3759705547
ABNM032,-0.8297515975
ABNM033,-0.1891467956
ABNM034,-0.3091206771
ABNM001,0.049866858300000004
ABNM002,-0.049866858300000004
ABNM003,0.7863315935
ABNM004,1.3742092372
ABNM005,0.0201632627
ABNM006,0.9563609946
ABNM007,-0.1120445483
ABNM008,-0.10148122870000001
ABNM009,-0.3038389494
ABNM010,-0.2936757329
ABNM043,-0.274744043
ABNM044,0.274744043
ABNM045,0.005410021
ABNM046,0.2282862
ABNM047,0.363782099
ABNM048,0.421813794
ABNM011,-0.0811761433
ABNM012,0.0811761433
ABNM013,0.2152688738
ABNM014,-0.3204405359
ABNM015,-0.5520754720000001
ABNM016,-0.8676746931
ABNM017,-0.6297790048
ABNM018,-0.2659564953
