,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008743571432363024,,1.0,0.0,-0.008743571432363024
1,Cr__2,-0.003414578455913715,,1.0,1.0,-0.003414578455913715
2,Cr__3,-0.006860604320324911,,1.0,2.0,-0.006860604320324911
3,Cr__4,-0.00602625908666355,,1.0,3.0,-0.00602625908666355
4,Cr__5,-0.007124631820987244,,1.0,4.0,-0.007124631820987244
5,Cr__6,-0.0043771818014284505,,1.0,5.0,-0.0043771818014284505
6,Fe__1,-0.016179177516233954,,1.0,6.0,-0.016179177516233954
7,Fe__2,-0.026344708632844226,,1.0,7.0,-0.026344708632844226
8,Fe__3,-0.009452051559694368,,1.0,8.0,-0.009452051559694368
9,Fe__4,0.009423324511552877,,1.0,9.0,0.009423324511552877
10,Fe__5,0.02591650120241594,,1.0,10.0,0.02591650120241594
11,Fe__6,0.034132584976702886,,1.0,11.0,0.034132584976702886
12,Cd__1,-0.005651165923801966,,1.0,12.0,-0.005651165923801966
13,Cd__2,-0.01074904094934575,,1.0,13.0,-0.01074904094934575
14,Cd__3,-0.014969876504912981,,1.0,14.0,-0.014969876504912981
15,Cd__4,-0.017584098647915526,,1.0,15.0,-0.017584098647915526
16,Cd__5,-0.02549294345837773,,1.0,16.0,-0.02549294345837773
17,Cd__6,-0.0265513846367313,,1.0,17.0,-0.0265513846367313
18,Zn__1,-0.010515806167294391,,1.0,18.0,-0.010515806167294391
19,Zn__2,-0.009635133652781805,,1.0,19.0,-0.009635133652781805
20,Zn__3,0.0054165884638803655,,1.0,20.0,0.0054165884638803655
21,Zn__4,0.02313217040140521,,1.0,21.0,0.02313217040140521
22,Zn__5,0.03670346855391949,,1.0,22.0,0.03670346855391949
23,Zn__6,0.05528511303642513,,1.0,23.0,0.05528511303642513
24,Cu__1,0.00024748971546054583,,1.0,24.0,0.00024748971546054583
25,Cu__2,0.00420851101023506,,1.0,25.0,0.00420851101023506
26,Cu__3,0.007579615674195864,,1.0,26.0,0.007579615674195864
27,Cu__4,0.009611576239229223,,1.0,27.0,0.009611576239229223
28,Cu__5,0.013707165976160184,,1.0,28.0,0.013707165976160184
29,Cu__6,0.016253963914176175,,1.0,29.0,0.016253963914176175
30,Pb__1,-0.010250796795848376,,1.0,30.0,-0.010250796795848376
31,Pb__2,-0.024278762606646718,,1.0,31.0,-0.024278762606646718
32,Pb__3,-0.041517658834032585,,1.0,32.0,-0.041517658834032585
33,Pb__4,-0.04896995107849193,,1.0,33.0,-0.04896995107849193
34,Pb__5,-0.057615422155572124,,1.0,34.0,-0.057615422155572124
35,Pb__6,-0.06571813622106958,,1.0,35.0,-0.06571813622106958
