,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.11114789389149157,0.25242590479346,2.0,0.0,-0.28963996291809696,1.0,0.06734417513511383,,
1,Chrom__sac_sta,0.24755195461270452,0.0069979905768132455,2.0,2.0,0.2525002812042487,3.0,0.2426036280211603,,
2,Chrom__sac_MW001,0.0,0.032285777528557796,2.0,4.0,-0.02282949222632347,5.0,0.02282949222632347,,
3,Chrom__sac_fadR,-0.21261073226023952,0.37457553854417536,2.0,6.0,0.05225417111094988,7.0,-0.4774756356314289,,
4,FadR__wt_p,-2.7755575615628914e-16,0.518648189471274,2.0,8.0,-0.36673965182526347,9.0,0.3667396518252629,,
5,FadR__ko_p,0.611038280904332,0.7978809711151843,2.0,10.0,0.04685123564907734,11.0,1.1752253261595866,,
6,GDGT__75_2.4_log,0.0,0.21067384499920777,3.0,12.0,0.2337454748052865,27.0,-0.17523161609979265,50.0,-0.05851385870549386
7,GDGT__80_3.5_stat,0.07820309395400868,0.14505104687259854,3.0,13.0,-0.08510352715024361,20.0,0.19207467302681905,42.0,0.1276381359854506
8,GDGT__80_2.4_log,0.6443733538833136,0.11400755606135896,3.0,14.0,0.6086293937422926,37.0,0.5525206793671646,41.0,0.7719699885404836
9,GDGT__75_3.5_stat,-0.1339429827283761,0.28389317727074015,3.0,15.0,-0.4148394233048234,24.0,0.15285491591442302,28.0,-0.1398444407947279
10,GDGT__80_1.6_stat,1.124471686458783,0.07715977565088804,3.0,16.0,1.0366673773482225,17.0,1.181467100910217,33.0,1.1552805811179097
11,GDGT__75_2.4_stat,-0.013936748682557898,0.18034539677638606,3.0,18.0,0.04536402659859107,26.0,0.12929150803967815,31.0,-0.2164657806859429
12,GDGT__80_2.4_stat,0.28886317395463773,0.15462854997745062,3.0,19.0,0.4656833568914136,29.0,0.17898320480185692,30.0,0.22192296017064272
13,GDGT__80_1.6_log,0.4221050345160897,0.4549444228830497,2.0,21.0,0.10041074803248497,39.0,0.7437993209996945,,
14,GDGT__65_3.5_stat,0.06282418756224678,0.31861028260618574,3.0,22.0,0.3296002567158638,23.0,-0.2899616794505317,34.0,0.14883398542140824
15,GDGT__75_1.6_stat,0.5167731105029238,0.20335271366173324,3.0,25.0,0.3651409982908405,32.0,0.7478570095873733,38.0,0.43732132363055776
16,GDGT__75_1.6_log,0.3060185672983833,0.0480856711557114,2.0,35.0,0.3400202714504932,36.0,0.2720168631462734,,
17,GDGT__65_2.4_stat,0.6600741460848228,0.5038338501794299,3.0,40.0,0.20216275846791465,46.0,1.199813397059187,49.0,0.5782462827273669
18,GDGT__65_2.4_log,-0.4238944742351167,0.3308710026693809,3.0,43.0,-0.05948214433073318,44.0,-0.7054905821779629,47.0,-0.5067106961966541
19,GDGT__80_3.5_log,0.496513960484292,0.16980822276389357,3.0,45.0,0.4782519910353002,51.0,0.3365748181250385,52.0,0.6747150722925372
20,GDGT__65_1.6_log,-0.07077375792861051,0.07197177115533851,3.0,48.0,0.004834255300461443,53.0,-0.07870290730665452,54.0,-0.13845262177963846
21,NutLim__t0,4.579669976578771e-16,0.324236782810698,2.0,55.0,-0.22927002783555395,56.0,0.22927002783555486,,
22,NutLim__t05,-0.3189210963998906,0.6810189425271027,3.0,57.0,0.2331072716592013,58.0,-1.0799459099255797,59.0,-0.1099246509332934
23,NutLim__t1,0.12241258081453754,0.6695560697859556,3.0,60.0,0.7500691987886317,61.0,-0.5823642005089633,62.0,0.1995327441639443
24,NutLim__t15,0.0964346867198085,0.5250421764797605,3.0,63.0,0.5094727788703466,64.0,-0.4944265739339357,65.0,0.2742578552230146
25,NutLim__t2,0.1522328234563961,0.4793738252107453,3.0,66.0,0.3698480064713685,67.0,-0.3973490735501768,68.0,0.4841995374479966
26,NutLim__t4,0.4525952162398447,0.03397442960681034,2.0,69.0,0.4285716666779241,70.0,0.4766187658017653,,
27,UV_irr__wt0,-2.9605947323337506e-16,0.37779714901062844,3.0,71.0,0.20890905178913946,72.0,-0.4361146559388383,73.0,0.22720560414969795
28,UV_irr__wt1,-0.005488779356948474,0.10749128553374386,3.0,74.0,0.02307861745209028,75.0,0.08483299219762674,76.0,-0.12437794772056245
29,UV_irr__wt2,0.6856596777030722,0.24333643252097484,3.0,77.0,0.6482934026017153,78.0,0.4631676911098577,79.0,0.9455179393976438
30,UV_irr__mut0,-0.3230096078532254,0.1176556611593647,3.0,80.0,-0.3651155740712229,81.0,-0.41381890752749495,82.0,-0.1900943419609584
31,UV_irr__mut1,0.0003390708351016421,0.1540103644264643,3.0,83.0,-0.13426336276340312,84.0,-0.03301174166854892,85.0,0.16829231693725696
32,UV_irr__mut2,0.23925642522192778,0.12259255321967691,3.0,86.0,0.11731586551972395,87.0,0.3624907318425397,88.0,0.2379626783035196
33,YtrA__overexpr,0.09268268301748932,0.01791142982203291,3.0,89.0,0.1130732746443881,90.0,0.08548524445521011,91.0,0.07948952995286973
34,YtrA__wt,-3.006854025026466e-16,0.08893812407386054,3.0,92.0,0.006823564895667822,93.0,-0.092153368727117,94.0,0.08532980383144828
