k,name,in_iM,gene_weight,regulator,function,category
10,Copper,True,0.8039978849887848,,,
6,Iron,False,0.01785238279029727,,,
5,Lead,False,-0.01372373154386878,,,
11,Chromium,False,-0.010172688607126477,,,
7,Zinc - Steady,False,-0.008828038983047008,,,
13,UC-6,False,0.008629731461405755,,,
2,UC-3,False,0.005040784026496112,,,
8,Zinc - Fast,False,0.004207409147638828,,,
3,Cadmium,False,-0.0039071502815932035,,,
0,UC-1,False,0.0027702079270966354,,,
14,UC-7,False,0.002691900844220072,,,
1,UC-2,False,0.0023741300427354874,,,
4,UC-4,False,-0.002304769442416728,,,
12,Zinc - Intermediate,False,0.0010751396165501485,,,
9,UC-5,False,-5.931701722936368e-05,,,
