,PSPTO_4589
SRX1828913,0.1892608895
SRX1828914,0.4449097577
SRX1828915,-0.1649542542
SRX1828916,0.2801700612
SRX1828917,-0.0243066353
SRX1828918,-0.1230130856
SRX3983989,0.2555858277
SRX3983990,-0.8786855755
SRX3983993,-0.6089348057
SRX3983994,-0.6210174383
SRX3983995,-0.3385768139
SRX3983996,-0.4223553195
SRX3983997,-0.2825009227
SRX3983998,-0.1577569311
SRX3983999,-0.13702764550000002
SRX3984000,0.2954162455
SRX3984001,-0.21184712800000002
SRX3984002,-0.1148097109
SRX3984003,-0.0426779168
SRX3984004,-0.25556024
SRX3984005,0.3450865831
SRX3984006,-0.2843673917
SRX3984007,-0.9544390033000001
SRX3984008,-0.3684412917
SRX3984009,-0.7205256202
SRX3984010,0.2842991382
SRX3984011,-0.3639965678
SRX3984012,-0.6308682931
SRX3984013,-0.6523361148
SRX3984014,-0.49178672360000003
SRX3984015,-0.4196151213
SRX3984016,-0.2941024224
SRX3984017,0.2470443111
SRX3984019,-1.0190234198
SRX3984020,0.23431136360000002
SRX3984021,0.1869373839
SRX3984022,0.6643375888
SRX3984023,-0.0662371596
SRX3984024,-0.4944040336
SRX3984025,0.007141229000000001
SRX3984026,-0.2309193897
SRX3984027,-0.358954486
SRX3984028,-0.4184630707
SRX3984029,0.052663570300000004
SRX3984031,-0.09238310970000001
SRX3984032,0.085510923
SRX3984034,0.09870267340000001
SRX3984035,-1.8994542551
SRX3984036,0.0865206138
SRX3984037,0.6162516057
SRX3984038,0.3237323049
SRX3984039,0.2902724843
SRX3984040,0.034509378800000004
SRX3984041,0.1375650192
SRX3984042,-0.42348689110000004
SRX3984043,-1.4452935145999999
SRX3984045,-0.9664883864
SRX3984046,0.07707165
SRX3984047,0.0690657732
SRX3984048,-0.5105774112
SRX3984049,-0.6638949768
SRX3984050,-0.6316744350000001
SRX3984051,-0.4140558465
SRX3984052,-0.07726956310000001
SRX3984056,-0.1684552099
SRX3984057,-0.35919276920000004
SRX3984058,-0.017309831600000002
SRX3984059,-0.2947573922
SRX3984061,-0.4337233594
SRX3984062,-0.0589076033
SRX3984063,-0.6163893509
SRX3984064,-0.43967561180000003
SRX3984065,-0.3682740997
SRX3984066,-0.1050743566
SRX3984067,-0.5227686431
SRX3984068,-0.3516310461
SRX3984069,-0.7488043437
SRX3984070,-0.32150707230000003
SRX3984071,-0.6759549398
SRX3984073,-0.1244648602
SRX3984074,0.0994761693
SRX3984077,-0.832359571
SRX3984078,-0.9953761143000001
SRX3984079,-0.2919030372
SRX3984080,-0.1095371638
SRX3984082,-0.5384714649
SRX3984084,0.161768933
SRX6997963,-0.049234416100000004
SRX6997964,0.11162256820000001
SRX6997965,0.3485040045
SRX6997967,0.2006834293
SRX6997968,0.5234554479
SRX6997969,0.5910108276
SRX6997971,-0.1514490132
SRX6997972,0.0916211326
SRX6997973,0.6051298853
SRX3159100,0.3197988413
SRX3159101,-0.282497963
SRX3159102,0.0891321981
SRX3159103,-0.1264330765
SRX3159000,0.26686959720000003
SRX3159001,0.1422073056
SRX3159002,0.2954339245
SRX3159003,-0.407597835
SRX3159004,-0.0038830126
SRX3159005,-0.4696498167
SRX3159006,-1.1193555643
SRX3159007,1.2066449888
SRX3159008,0.2465029693
SRX3159009,0.0730785474
SRX3159010,0.29851656200000004
SRX3159012,0.4243401242
SRX3159013,-0.3132435725
SRX3159014,-2.0650859201
SRX3159015,0.541570196
