,new_4215104_4215254_c
LBexp_1,14.4346
LBexp_2,13.1042
LBexp_3,13.1863
LBtran_1,10.4205
LBtran_2,10.8788
LBtran_3,10.9748
LBstat_1,10.8146
LBstat_2,10.4572
LBstat_3,10.0373
LBGexp_1,14.3447
LBGexp_2,13.6417
LBGexp_3,14.1272
LBGtran_2,11.3519
LBGtran_3,12.1781
LBGstat_1,12.0538
LBGstat_2,10.9347
LBGstat_3,11.0421
S0_1,12.629
S0_2,13.0922
S0_3,12.6711
S1_1,13.0417
S1_2,12.8122
S1_3,13.1382
S2_1,12.2934
S2_2,11.8184
S2_3,11.0107
S3_1,12.5502
S3_2,12.5492
S4_1,12.8595
S4_2,11.8462
S4_3,11.6881
S5_1,11.6573
S5_2,11.5375
S5_3,11.8798
S6_1,11.1963
S6_2,8.2745
S6_3,11.565
S6/t_1,11.497
S6/t_2,8.0847
S6_4,10.9831
S6_5,11.6419
S6_6,11.3932
S7_4,11.5294
S7_5,11.4176
S7_6,11.3963
S8_4,11.1686
S8_5,10.2945
G135_1,15.2629
G135_3,13.4469
G150_1,14.742
G150_2,14.9945
G150_3,15.1448
G180_1,15.0352
G180_2,15.2088
G180_3,14.7273
C30_1,13.4235
C30_2,13.6913
C90_1,11.4607
C90_2,11.4389
BI_1,12.8963
BI_2,12.9809
BC_2,11.4143
BC/t_1,10.6558
BC/t_2,11.6231
BC_1,10.4511
Sw_1,9.8678
Sw_2,10.37
BT_1,11.1743
BT_2,10.5619
B36_1,10.9896
B36_2,10.9123
B60_1,11.1709
B60_2,12.0712
M9exp_1,13.8211
M9exp_2,13.3858
M9exp_3,13.1625
M9tran_1,12.9046
M9tran_2,12.9376
M9tran_3,13.1611
M9stat_1,10.1262
M9stat_2,9.6104
M9stat_3,9.4055
M+G_1,12.9263
M+G_2,13.2746
M+G_3,13.1175
Glu_1,13.7724
Glu_2,13.803
Glu_3,13.7183
Fru_1,13.7163
Fru_2,13.6656
Fru_3,13.2588
Mal_1,12.0309
Mal_2,13.1761
Mal_3,12.956900000000001
G+S_2,12.8863
G+S_3,13.0107
Pyr_1,12.4778
Pyr_2,13.032
Pyr_3,12.658
Gly_1,11.2709
Gly_2,11.9002
Gly_3,10.5935
Glucon_1,12.7961
Glucon_2,13.093
Glucon_3,12.1815
aero_1,14.654
aero_2,12.4647
aero_3,13.6579
nit_1,13.5265
nit_2,13.805
nit_3,13.4239
ferm_1,13.5152
ferm_2,13.0724
ferm_3,13.9936
T-5.40H_1,14.1158
T-4.40H_1,14.0566
T-3.40H_1,13.7357
T-2.40H_1,13.384
T-1.40H_1,13.241
T-1.10H_1,13.2386
T-0.40H_1,13.2474
T0.0H_1,12.8236
T0.30H_1,10.6199
T1.0H_1,10.9167
T1.30H_1,10.7735
T2.0H_1,10.6585
T2.30H_1,11.6895
T3.0H_1,11.5498
T3.30H_1,12.0691
T4.0H_1,12.1687
T5.0H_1,11.6809
HPh_1,14.3089
HPh_2,14.258
HPh_3,14.2627
LPh_1,14.2056
LPh_2,14.7925
LPh_3,14.3682
LPhT_1,12.8702
LPhT_2,12.5889
LPhT_3,12.894
SMMPr_1,13.0336
SMMPr_2,12.9121
SMMPr_3,13.2259
HiTm_1,11.4601
HiTm_2,12.2931
HiTm_3,12.1575
LoTm_1,13.1046
LoTm_2,13.001
LoTm_3,12.8224
HiOs_1,13.0299
HiOs_2,12.6437
HiOs_3,12.841
BMM_1,13.886800000000001
BMM_2,13.5747
BMM_3,13.7274
Heat_1,14.0
Heat_2,13.6519
Heat_3,13.6266
Cold_1,15.045
Cold_2,14.8263
Cold_3,14.3977
Etha_1,9.5868
Etha_2,9.9052
Etha_3,9.9116
SMM_1,13.3277
SMM_2,13.309
SMM_3,13.3156
Salt_1,12.4986
Salt_2,12.3071
Salt_3,12.6136
Mt0_1,14.1179
Mt0_3,14.4867
M0t45_1,12.3627
M0t45_2,13.59
M0t45_3,12.7515
M0t90_1,9.7844
M0t90_2,11.1204
M0t90_3,9.9856
M40t45_1,11.9714
M40t45_2,10.7723
M40t45_3,13.0896
M40t90_1,9.8075
M40t90_2,10.7541
M40t90_3,10.6709
dia0_1,13.7988
dia0_2,14.2553
dia0_3,14.1721
dia5_1,11.6742
dia5_2,12.2776
dia5_3,12.6517
dia15_1,13.6655
dia15_2,14.0421
dia15_3,13.0179
Diami_1,11.9538
Diami_2,12.9284
Diami_3,13.1153
Paraq_1,14.8564
Paraq_2,15.328
Paraq_3,13.7352
H2O2_1,14.8748
H2O2_2,15.0851
H2O2_3,14.6678
Oxctl_1,14.7741
Oxctl_2,14.6648
Oxctl_3,15.3278
GM-0.1_1,13.0584
GM-0.2_1,13.09
GM+5_1,13.5295
GM+15_1,13.0807
GM+25_1,13.7721
GM+45_1,13.6812
GM+60_1,13.5933
GM+90_1,13.4787
GM+120_1,12.7745
GM+150_1,13.5838
GM-0.1_2,13.5351
GM-0.2_2,13.6426
GM+5_2,13.4177
GM+10_2,13.1759
GM+15_2,12.8967
GM+25_2,13.6005
GM+45_2,12.7642
GM+60_2,12.963
GM+90_2,13.642
GM+150_2,12.5559
GM-0.1_3,13.4391
GM-0.2_3,13.3946
GM+5_3,13.4202
GM+10_3,12.2816
GM+15_3,13.0064
GM+25_3,12.9267
GM+45_3,12.8285
GM+60_3,12.7757
GM+90_3,13.1894
GM+120_3,13.6096
GM+150_3,13.2711
MG-0.1_1,13.3927
MG+5_1,13.0222
MG+10_1,13.6012
MG+15_1,12.9551
MG+25_1,13.4976
MG+45_1,13.1809
MG+120_1,12.8064
MG+150_1,13.1886
MG-0.1_2,12.8735
MG-0.2_2,13.3207
MG+5_2,12.8863
MG+10_2,13.326
MG+15_2,13.8352
MG+25_2,12.952
MG+45_2,12.59
MG+60_2,13.5916
MG+90_2,12.7662
MG+120_2,13.0555
MG-0.1_3,14.0698
MG-0.2_3,13.7415
MG+5_3,12.7316
MG+10_3,12.9072
MG+15_3,13.5913
MG+25_3,13.9133
MG+45_3,13.9713
MG+60_3,13.1639
MG+90_3,13.6487
MG+120_3,13.0564
MG+150_3,13.3854
