,BSU_36250
SRX8138083,0.2467570097852869
SRX8138084,-0.08892690863452746
SRX8138085,-0.15783010115076035
SRX8138086,0.3119940392446834
SRX8138087,0.19129268085347384
SRX8138088,-0.4005684102700453
ERX4111143,0.08929791462488446
ERX4111144,0.12513393037202558
ERX4111145,0.2764885716944105
ERX4111146,0.3917636179689534
ERX4111148,-0.03160840672075516
ERX4111149,0.3879134443482197
ERX4111150,0.23966850880105905
ERX4111151,-0.08929791462488534
ERX4111152,0.1107413429347135
ERX4111153,0.2011541334150655
ERX4111154,0.4285991816550769
ERX4111156,-0.035505227710658005
ERX4111157,0.2640835939063795
ERX4111158,0.22299496260171825
SRX5577041,-0.012641190658386314
SRX5577042,-0.028416812814787917
SRX5577043,-0.06651958677387526
SRX5577044,0.10757759024705038
SRX5577045,-0.2033027682764184
SRX5577046,-0.17057410016516705
SRX5577047,-0.04540350837629248
SRX5577048,-0.02450197952156952
SRX5577049,-0.13735146966023934
SRX5577050,-0.3078500603651229
SRX5577051,-0.2359947018525972
SRX5577052,-0.24339526853399285
SRX5577053,0.1000560394550618
SRX5577054,-0.2089460057461148
SRX5577055,0.174433548083873
SRX5577056,-0.1434102724776194
SRX5577057,-0.03988754689203766
SRX5577058,-0.08981317413444677
SRX5577059,-0.190099368606818
SRX5577060,-0.269139525127466
SRX5577061,0.2587273569772961
SRX5577062,-0.3740710871608828
SRX5577063,-0.28248139681712914
SRX5577064,-0.08506554662303145
SRX5577065,-0.6079469620721198
SRX5577066,-0.15353516509424914
SRX5577067,-0.1469435453859793
SRX5577068,-0.25808313852085885
SRX533166,0.4000635890063133
SRX533171,-0.4000635890063133
SRX533786,0.3035034299501964
SRX533787,-0.28968476786827235
SRX533789,-0.031820381072943604
SRX533791,-0.6166289385504129
SRX533792,0.2253859873877833
SRX533793,-0.2870056690972138
SRX533794,-0.6026572227331561
SRX533795,-0.5680436969021718
SRX4703435,-0.0852337676523991
SRX4703436,0.2552220180261537
SRX4703437,-0.16998825037375553
SRX4703438,-1.2968807971840426
SRX4703439,-1.7515152956029525
SRX4703440,-1.63207455988449
SRX6902408,0.40296078357711895
SRX6902409,0.5415732641360114
SRX6902410,0.44728271933958297
SRX6902411,0.32879370719329515
SRX6902412,0.31500416489563504
SRX6902413,0.5084643718273343
SRX6902414,-0.08183054481233576
SRX6902415,0.08183054481233576
SRX5278698,-0.1607796092373608
SRX5278699,-0.037859418976733394
SRX5278700,0.19863902821409415
SRX5278701,0.89247735106572
SRX5278702,0.9897912102349612
SRX5278703,1.2231744322610345
SRX5278704,-0.08662285279198834
SRX5278705,-0.05064923476609806
SRX5278707,0.7001376466078053
SRX5278708,1.477884219151285
SRX5278709,1.3396200919493912
SRX5278710,0.5758327637200269
SRX5278711,0.7789708052367175
SRX5278713,1.2329086363720512
SRX5278714,0.9363802916962652
SRX5278715,0.9285111251712426
SRX5278716,0.8319039869047771
SRX5278717,0.31060693943791584
SRX5278718,0.3857370741851147
SRX5278719,2.0494502315840477
SRX5278720,1.294761112213945
SRX5278721,1.4654679861859403
SRX1254783,0.4033860014596096
SRX1254784,0.8054562361785829
SRX1254785,1.7951528906626282
SRX1254786,0.7761899360807085
SRX1473807,-0.0190742306281102
SRX1473808,0.00584179840244481
SRX1473809,0.013232432225665391
SRX7520944,-0.10611367326236554
SRX7520945,0.14558540453904098
SRX7520946,0.2377044596936777
SRX7520947,-0.2771761909703523
SRX7520948,1.0153856499660092
SRX7520949,0.901482680021762
SRX7520950,0.5164204916395683
SRX7520951,0.4070807702369157
SRX959206,1.0463797039674496
SRX959207,1.1546319009199708
SRX959208,1.107325354735104
SRX959209,0.9395788124133048
SRX959210,0.4828583927939354
SRX959211,0.5168207826617275
SRX959212,-0.04699407905082431
