,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-4.475586568020162e-16,0.05425205502290291,2.0,0.0,0.0383619959999999,1.0,-0.03836199600000079,,,,,,,,
1,fur__wt_dpd,0.14103238249999972,0.012350067532015882,2.0,2.0,0.13229956599999948,3.0,0.14976519899999996,,,,,,,,
2,fur__wt_fe,-0.11973476750000023,0.08757139536420852,2.0,4.0,-0.18165709500000027,5.0,-0.05781244000000019,,,,,,,,
3,fur__delfur_dpd,0.2174410420000004,0.09254927366159142,2.0,6.0,0.15199882299999956,7.0,0.2828832610000012,,,,,,,,
4,fur__delfur_fe2,0.09044859199999956,0.07178276655023168,2.0,8.0,0.14120667299999926,9.0,0.039690510999999866,,,,,,,,
5,acid__wt_ph5,0.14354247799999964,0.008034151490482677,2.0,10.0,0.14922348099999996,11.0,0.13786147499999934,,,,,,,,
6,acid__delgadx_ph5,0.2551870659999995,,1.0,12.0,0.2551870659999995,,,,,,,,,,
7,acid__delgadw_ph5,0.24086668599999994,0.001777073892420689,2.0,13.0,0.2421232670000002,14.0,0.2396101049999997,,,,,,,,
8,acid__delgade_ph5,0.13244340549999967,0.007801836507271786,2.0,15.0,0.12692667399999902,16.0,0.13796013700000032,,,,,,,,
9,oxidative__wt_pq,-0.36029482750000064,0.06638114461472913,2.0,17.0,-0.3133562700000008,18.0,-0.4072333850000005,,,,,,,,
10,oxidative__deloxyr_pq,-0.1444550909999993,0.03953139574350239,2.0,19.0,-0.17240800899999886,20.0,-0.11650217299999975,,,,,,,,
11,oxidative__delsoxr_pq,-0.2886916630000007,0.05966461802162966,2.0,21.0,-0.33088091900000016,22.0,-0.2465024070000013,,,,,,,,
12,oxidative__delsoxs_pq,-0.31077299550000026,0.08416845246502924,2.0,23.0,-0.2512569120000005,24.0,-0.370289079,,,,,,,,
13,nac_ntrc__wt_csn,0.17663851449999957,0.017376557299283894,2.0,25.0,0.16435143299999933,26.0,0.1889255959999998,,,,,,,,
14,nac_ntrc__wt_cytd,0.05803288499999937,0.004418090850094937,2.0,27.0,0.054908822999999,28.0,0.06115694699999974,,,,,,,,
15,nac_ntrc__wt_gln,0.21881865649999988,0.048352727494180306,2.0,29.0,0.253009198,30.0,0.18462811499999976,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.006714022999999791,0.031272989580008154,2.0,31.0,-0.015399320000000216,32.0,0.0288273659999998,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.06586540800000051,0.04971600886221051,2.0,33.0,-0.03071088100000097,34.0,-0.10101993500000006,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.12421103149999979,0.016231580300701615,2.0,35.0,0.1127335709999997,36.0,0.13568849199999988,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.18658931200000062,0.027467784946720412,2.0,37.0,-0.16716665500000086,38.0,-0.2060119690000004,,,,,,,,
20,misc__wt_no_te,-0.008268040000000369,0.058002440495871034,2.0,39.0,0.032745878999999256,40.0,-0.04928195899999999,,,,,,,,
