sample,new_2316111_2316182_c
LBexp_1,11.052
LBexp_2,10.5854
LBexp_3,10.5391
LBtran_1,10.5639
LBtran_2,9.7159
LBtran_3,9.0312
LBstat_1,8.6118
LBstat_2,8.3047
LBstat_3,8.164
LBGexp_1,9.7416
LBGexp_2,10.2805
LBGexp_3,9.9863
LBGtran_2,10.4218
LBGtran_3,10.5442
LBGstat_1,10.8517
LBGstat_2,10.7958
LBGstat_3,10.2811
S0_1,9.2906
S0_2,9.6012
S0_3,9.6629
S1_1,10.9795
S1_2,10.942
S1_3,11.531
S2_1,10.0941
S2_2,9.8193
S2_3,9.551
S3_1,10.1461
S3_2,11.2966
S4_1,10.7646
S4_2,9.9722
S4_3,9.8995
S5_1,10.5488
S5_2,11.0142
S5_3,11.3001
S6_1,9.3948
S6_2,7.9021
S6_3,9.9592
S6/t_1,9.4233
S6/t_2,7.8475
S6_4,9.634
S6_5,10.0483
S6_6,10.0038
S7_4,9.7596
S7_5,9.4838
S7_6,9.6881
S8_4,9.2969
S8_5,9.1618
G135_1,9.5863
G135_3,8.1458
G150_1,10.0418
G150_2,9.9778
G150_3,10.2191
G180_1,9.4889
G180_2,9.5184
G180_3,8.4631
C30_1,9.8858
C30_2,9.9649
C90_1,10.1635
C90_2,10.6808
BI_1,9.9721
BI_2,10.1292
BC_2,10.3942
BC/t_1,9.3882
BC/t_2,9.9461
BC_1,9.5927
Sw_1,8.2308
Sw_2,8.6758
BT_1,8.4648
BT_2,8.1946
B36_1,10.4922
B36_2,10.2059
B60_1,10.2198
B60_2,11.0944
M9exp_1,10.7973
M9exp_2,10.8552
M9exp_3,10.6695
M9tran_1,10.4621
M9tran_2,10.0728
M9tran_3,10.9658
M9stat_1,9.8239
M9stat_2,9.8125
M9stat_3,9.4574
M+G_1,9.7283
M+G_2,10.2012
M+G_3,9.5326
Glu_1,11.2954
Glu_2,10.7384
Glu_3,11.348
Fru_1,10.8625
Fru_2,11.0559
Fru_3,10.5072
Mal_1,8.9585
Mal_2,9.7457
Mal_3,9.4922
G+S_2,10.2318
G+S_3,10.7053
Pyr_1,9.7638
Pyr_2,10.5442
Pyr_3,9.7705
Gly_1,9.1024
Gly_2,9.4623
Gly_3,8.7287
Glucon_1,10.3438
Glucon_2,10.6014
Glucon_3,9.5966
aero_1,10.5264
aero_2,9.266
aero_3,10.2713
nit_1,9.9288
nit_2,9.8734
nit_3,9.8747
ferm_1,9.4829
ferm_2,8.7588
ferm_3,9.59
T-5.40H_1,11.5233
T-4.40H_1,11.0932
T-3.40H_1,11.0498
T-2.40H_1,11.01
T-1.40H_1,10.5818
T-1.10H_1,10.7747
T-0.40H_1,10.9588
T0.0H_1,10.7192
T0.30H_1,10.6683
T1.0H_1,10.6073
T1.30H_1,10.5158
T2.0H_1,10.228
T2.30H_1,11.0803
T3.0H_1,10.4738
T3.30H_1,10.5168
T4.0H_1,10.5001
T5.0H_1,9.8479
HPh_1,10.5426
HPh_2,10.1495
HPh_3,9.8667
LPh_1,10.4267
LPh_2,10.8987
LPh_3,10.4904
LPhT_1,10.0001
LPhT_2,9.1438
LPhT_3,9.9768
SMMPr_1,10.6139
SMMPr_2,10.36
SMMPr_3,9.9723
HiTm_1,8.5166
HiTm_2,10.6997
HiTm_3,10.7828
LoTm_1,10.854
LoTm_2,10.5038
LoTm_3,10.5962
HiOs_1,11.0863
HiOs_2,10.3396
HiOs_3,11.0419
BMM_1,11.5593
BMM_2,11.1942
BMM_3,11.1715
Heat_1,11.4195
Heat_2,11.174
Heat_3,10.9451
Cold_1,11.4503
Cold_2,10.4536
Cold_3,9.8057
Etha_1,10.2538
Etha_2,9.6557
Etha_3,10.0014
SMM_1,11.0401
SMM_2,10.9118
SMM_3,11.0018
Salt_1,10.5541
Salt_2,10.0722
Salt_3,10.4681
Mt0_1,10.8526
Mt0_3,10.8631
M0t45_1,9.2534
M0t45_2,10.0104
M0t45_3,9.6719
M0t90_1,9.2671
M0t90_2,9.9429
M0t90_3,9.3138
M40t45_1,9.1914
M40t45_2,10.0664
M40t45_3,9.7809
M40t90_1,8.8291
M40t90_2,9.4785
M40t90_3,9.5028
dia0_1,10.8638
dia0_2,11.2976
dia0_3,10.8504
dia5_1,10.734000000000002
dia5_2,10.796
dia5_3,10.6602
