,SACI_RS04425
SRX5495523,0.16726916398666347
SRX5495524,-0.2680176829119745
SRX5495525,0.3854326809585276
SRX5495526,0.038901343784385034
SRX6762909,0.10282422228121656
SRX6762910,-0.10282422228121656
SRX6762911,0.3882833072665539
SRX6762912,0.09918497392857883
SRX3467357,0.04310802135053482
SRX3467358,-0.043108021350535715
SRX3467359,-0.004742504620383947
SRX3467360,0.34612523666002204
SRX3565164,-0.07489647581947789
SRX3565165,-0.335567676303314
SRX3565166,-0.047531932765219054
SRX3565167,0.02500929003307295
SRX3565168,-0.5722017720296542
SRX3565169,-0.4773562525432524
SRX3565170,-0.046920794907933334
SRX3565171,-0.4516984053890942
SRX3565172,-0.3907287091870879
SRX3565173,-0.07876917265089656
SRX3565174,0.5483126807543224
SRX3565176,0.8460509698081333
SRX3565177,-0.15475373938648218
SRX3565178,-0.2211416575064584
SRX3565179,-0.2201222933668916
SRX3565180,-0.17840780487731678
SRX3565181,-0.3550756893973705
SRX3565182,-0.3402392123398421
SRX3565183,-0.26046653761681426
SRX3565184,-0.058640715331002013
SRX3565185,-0.2598981095474349
SRX3565186,-0.5128408304383685
SRX3565187,0.0006982629551179897
SRX3565188,-0.0365170261970027
SRX3565191,0.008052990785097691
SRX3565192,-0.248799002662186
SRX3565193,-0.2813346379595494
SRX3565194,-0.2088482037247994
SRX3565195,0.7559256595736583
SRX3565197,-0.22124328785108016
SRX3565198,-0.19670011326424494
SRX3565199,1.1069805331011802
SRX3565200,1.2958528755520016
SRX3565201,-0.4283474945873209
SRX3565202,0.8264471456621711
SRX3565203,1.0146752629648992
SRX3565204,0.8979860485340518
SRX3565205,0.5042952045239408
SRX3565206,0.2533042806967929
SRX3565208,-0.21809911903399204
SRX3565209,-0.0399840128827762
SRX3565210,0.7109928529485509
SRX3565211,0.7080933283648454
SRX4001511,-0.1282158889157934
SRX4001513,0.1282158889157934
SRX4001514,-1.4534273702700098
SRX4001515,-0.8558556529890957
SRX4001516,-1.4305130292474455
SRX4001517,-1.852176016353792
SRX4001518,-1.2084096851082853
SRX4001519,-2.094888143530606
SRX4001520,-2.037007344497952
SRX4001521,-1.6656473871009432
SRX4001522,-2.385154841711067
SRX4001523,-2.2413713011681
SRX4001524,-1.996016978675934
SRX4001525,-2.3290505614459
SRX4001526,-2.2925655672445684
SRX4001528,-2.1706361587826555
SRX3823521,-0.0741353573956367
SRX3823522,-0.017772591118220937
SRX3823523,0.09190794851385586
SRX3823524,-0.37795690528994097
SRX3823525,-0.5698294133191784
SRX3823526,-0.49879552093512197
SRX3823527,-0.3493277136207178
SRX3823528,-0.217517162532757
SRX3823529,-0.4119096044048627
SRX3823530,-0.09785028275223873
SRX3823531,0.08688801866822615
SRX3823532,-0.0047204218250556105
SRX3823533,-0.1767337202082464
SRX3823534,-0.026594045484388932
SRX3823536,0.17665897596180447
SRX3823537,0.03630134601507873
SRX3823538,0.031374358130943136
SRX3823539,-0.2941158357043525
SRX5653264,0.2404553403090137
SRX5653265,0.14761456296506026
SRX5653266,0.1630122999469341
SRX5653267,-0.08092819858277522
SRX5653268,0.26276367791129296
SRX5653269,-0.18183547932851507
