,-0.3433731232527325,-0.2861442693772771,-0.2289154155018217,-0.1716865616263663,-0.11445770775091091,-0.05722885387545551,-1.1102230246251565e-16,0.05722885387545529,0.11445770775091069,0.17168656162636609,0.22891541550182148,0.2861442693772769,0.3433731232527323,0.4006019771281877,0.4578308310036431,0.5150596848790985,0.5722885387545539,0.6295173926300093,0.6867462465054647,0.74397510038092
thresh,-0.3719875501904602,0.3719875501904602,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,50,4105,55,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['yohO'],[]
