,USA300HOU_RS06995
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.450915119
USA300_LAC_U01-Set001_CAMHB_Control_1,9.4884978264
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,9.3870560402
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.4459205354
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.460803672800001
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.4926887115
USA300_LAC_U01-Set001_CAMHB_Control_2,9.5104174563
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.4331864095
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.4579235503
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.5327667802
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.9951328028
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.7565158006
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.8571134907
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.3328141792
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.2564778733
USA300_LAC_U01-Set001_R10LB_Control_1,9.0793603055
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.0438493142
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.2358070171
USA300_LAC_U01-Set001_R10LB_Control_2,8.9864768989
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.0876854965
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.0915096141
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.0050298551
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.1365213539
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.0629525112
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.1909356486
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.0176490903
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.1338173428
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.3240907586
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,9.2795018318
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.9544894745
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.6506698363
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.5746820294
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.0854322364
