,-0.08326539237017735,-0.055510261580118236,-0.027755130790059118,0.0,0.027755130790059118,0.055510261580118236,0.08326539237017735,0.11102052316023647,0.1387756539502956,0.1665307847403547,0.19428591553041383,0.22204104632047297,0.24979617711053206,0.2775513079005911,0.30530643869065033,0.3330615694807094,0.3608167002707685,0.3885718310608276,0.4163269618508868,0.4440820926409459
thresh,-0.0693878269751478,0.0693878269751478,4,,,,,,,,,,,,,,,,,
unreg,1,4,207,3304,187,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crp,0,1,51,426,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GntR,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Crp and GntR,0,0,0,2,0,0,1,0,0,0,1,0,2,1,2,1,0,0,0,0
unreg_genes,['aroP'],[],[],[],[],[],['fdoH'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp_genes,[],['ptsG'],"['guaB' 'dgoA' 'tdcA' 'manZ' 'dgoK' 'ortT' 'hlyE' 'manY' 'manX' 'aceB'
 'btsT' 'aceA' 'lsrR' 'fur' 'glgS' 'chbF' 'ompW' 'aceK' 'sgcB' 'ptsH'
 'bglG' 'malG' 'fecE' 'malK' 'mdtE' 'rhaD' 'dgoD' 'marB' 'priB' 'srlE'
 'dusB' 'dgoR' 'paaJ' 'fecD' 'ptsI' 'guaA' 'glnA' 'mhpE' 'lhgO' 'rbsB'
 'rhaB' 'malM' 'puuE' 'citX' 'oxyR' 'glpF' 'chbB' 'fis' 'focB' 'nagA'
 'ascF']","['gadC' 'chbA' 'aldB' 'yiaK' 'mdh' 'lsrD' 'gabT' 'rpsF' 'rhaS' 'ascB'
 'xseA' 'chbC' 'lamB' 'srlD' 'ompA' 'araC' 'mhpA' 'mglB' 'gltD' 'hyfD'
 'ilvN' 'rpoE' 'caiT' 'csgE' 'cspE' 'yiaN' 'hicA' 'xylB' 'galP' 'melB'
 'gabD' 'paaI' 'melA' 'gltB' 'malT' 'crp' 'manA' 'mlc' 'gadB' 'ugpC'
 'deoD' 'ansB' 'glpX' 'acnA' 'lsrF' 'nagC' 'csiD' 'psuK' 'preA' 'yiaM'
 'lsrK' 'csgD' 'speC' 'fumA' 'csgG' 'galT' 'citF' 'glcC' 'nagE' 'hyfC'
 'araE' 'yiaO' 'bglF' 'rpsI' 'glpE' 'tnaA' 'rseA' 'rpsR' 'gltF' 'nagB'
 'srlB' 'hofB' 'xylG' 'ygeA' 'gadA' 'xylE' 'trxA' 'ycdZ' 'hupA' 'hfq'
 'nanK' 'dgoT' 'fecC' 'aroA' 'paaA' 'cyoB' 'gapA' 'narQ' 'mdtF' 'cirA'
 'nanE' 'rplM' 'cysG' 'glpK' 'hflX' 'rbsR' 'gutM' 'gltA' 'fumC' 'rspB'
 'umpH' 'tam' 'rseB' 'nirC' 'chbR' 'mhpR' 'fucP' 'rplI' 'hicB' 'gyrA'
 'marR' 'ulaB' 'sucA' 'glpG' 'yiaL' 'flhD' 'rseC' 'mglC' 'sgcQ' 'fecB'
 'yaeP' 'dpiA' 'lacZ' 'ebgA' 'marA' 'csiE' 'osmY' 'mhpF' 'xylA' 'mazF'
 'mglA' 'uxaC' 'prpE' 'aspA' 'rspA' 'fucA' 'paaK' 'fepA' 'ppiA' 'ygcW'
 'cdd' 'sgbE' 'gatY' 'cspD' 'glgC' 'ldtB' 'entA' 'sgcC' 'sfsA' 'mpl'
 'caiB' 'hyfG' 'raiA' 'ynfK' 'srlR' 'metK' 'tdcC' 'dpiB' 'ubiG' 'ilvB'
 'glpR' 'paaZ' 'srlA' 'sgbU' 'acs' 'rseD' 'glpQ' 'hflK' 'fucO' 'aaeB'
 'dcuA' 'exuR' 'hyfR' 'pnp' 'nlpE' 'malS' 'gcvH' 'lyxK' 'glpA' 'hyfF'
 'casA' 'cyoC' 'chbG' 'sgcE' 'fadH' 'hflC' 'glpB' 'acnB' 'puuD' 'chiQ'
 'serC' 'hofM' 'rbsK' 'lsrG' 'galE' 'malI' 'ugpA' 'prpR' 'ulaD' 'agaA'
 'aaeR' 'gcd' 'hupB' 'entD' 'secB' 'gpsA' 'ugpQ' 'envZ' 'citC' 'uxuA'
 'ygeW' 'glnL' 'glgP' 'fucK' 'caiD' 'ugpE' 'malE' 'gutQ' 'gcvT' 'serA'
 'malF' 'citE' 'hofC' 'epd' 'feaB' 'yhfA' 'sdhB' 'caiA' 'galS' 'araB'
 'xylR' 'relA' 'puuR' 'uhpT' 'rpsO' 'yjcH' 'lacA' 'mazE' 'yfaE' 'dcuB'
 'glgA' 'entH' 'gabP' 'uxuB' 'ykgR' 'entE' 'fecA' 'mhpB' 'aldA' 'flhC'
 'lacY' 'sgcR' 'entB' 'uxuR' 'preT' 'ulaA' 'paaE' 'sgcX' 'cyoE' 'fucI'
 'nadC' 'treB' 'yeiP' 'lsrB' 'malY' 'putP' 'sodB' 'fucR' 'dadX' 'rhaT'
 'ampD' 'cyoD' 'patZ' 'gadE' 'cytR' 'ampE' 'fucU' 'ybiT' 'glpT' 'cas1'
 'sdhC' 'fadD' 'cyoA' 'nusA' 'udp' 'araJ' 'caiC' 'pncB' 'hpt' 'tdcF'
 'cas3' 'entC' 'hyfI' 'casB' 'grpE' 'lsrA' 'tdcG' 'ntrC' 'hyfE' 'arfB'
 'modA' 'lacI' 'agp' 'sucB' 'rof' 'rpoH' 'cas2' 'fixA' 'argG' 'citG'
 'paaH' 'bglB' 'sucD' 'glpD' 'fiu' 'paaF' 'actP' 'caiE' 'melR' 'uxaA'
 'gcvP' 'cyaA' 'crr' 'gatZ' 'sdhD' 'hyfJ' 'exuT' 'yaeQ' 'sohB' 'fbaA'
 'hofO' 'infB' 'paaC' 'csqR' 'xylH' 'glpC' 'araA' 'rbsD' 'pflB' 'mokB'
 'araD' 'mhpD' 'fadL' 'zraR' 'ppdD' 'prpC' 'ulaC' 'rpoS' 'rbsC' 'ulaE'
 'xylF' 'casC' 'uxaB' 'dksA' 'paaD' 'caiF' 'sdhA' 'nrdB' 'puuC' 'sbmC'
 'psuG' 'rimP' 'bhsA' 'truB' 'plaR' 'hyfH' 'casE' 'dadA' 'rhaR' 'gatB'
 'gatC' 'sucC' 'tnaB' 'ompR' 'nanC' 'lsrC' 'ugpB' 'yjhG' 'yjhI' 'deoA'
 'grcA' 'rhaA' 'gadX' 'uidC' 'yhcH' 'feaR' 'hyfA' 'casD' 'prpD' 'nanS'
 'deoB' 'dctA' 'murP' 'gntP' 'cstA' 'ulaF' 'csgF' 'aaeA' 'gatA' 'chiP'
 'deoC' 'mtlA' 'nrdA' 'modC' 'rbfA' 'cpdB' 'rmf' 'focA' 'murQ' 'hofP'
 'lpd' 'dcuR' 'pgk' 'comR' 'paaB' 'nanM' 'fixB' 'yahN' 'puuB' 'mtlD'
 'tdcD' 'kbaZ' 'mhpC' 'sgbH' 'hofN' 'fumB']","['paaG' 'psiE' 'tdcE' 'abgR' 'mtlR' 'modB' 'gdhA' 'zraS' 'nupG' 'galM'
 'hyfB' 'malX' 'gatD' 'tdcB' 'sodA' 'treC' 'yqeF' 'rbsA' 'aegA' 'tsx'
 'nupC' 'araH' 'uidB' 'agaV' 'lgoD' 'ompF' 'uidA' 'proP' 'fixX' 'nirD'
 'dsdX' 'sgcA' 'dsdA' 'aceE' 'rihA' 'lgoR' 'yjhH' 'galK' 'nirB' 'nanT'
 'fixC' 'araF' 'aceF' 'aaeX' 'ebgC' 'araG' 'pck' 'yeiW' 'nanA' 'ychH'
 'prpB' 'agaW' 'aer']",['trg' 'pdhR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GntR_genes,[],[],[],[],[],[],['eda'],[],['edd'],[],[],[],[],[],[],[],[],[],[],[]
Crp and GntR_genes,[],[],[],['yhgH' 'nfuA'],[],[],['idnR'],[],[],[],['idnT'],[],['gntT' 'idnK'],['gntU'],['gntK' 'idnO'],['idnD'],[],[],[],[]
