,SP5448_05245
SRX1726505,0.1713647791
SRX1726506,-0.0985098853
SRX1726507,-0.0728548938
SRX1726508,0.2756071205
SRX1726509,0.1980827839
SRX1726510,1.0249121413
SRX1726511,-0.545391957
SRX1726512,-0.5263863797
SRX1726513,0.228414307
SRX1081650,-0.12316038280000001
SRX1081651,-0.0260933696
SRX1081652,-0.3065915008
SRX1081653,0.0486071979
SRX1081654,0.024411405900000002
SRX1081655,0.2223520498
SRX1081656,-0.2814763745
SRX1081657,-0.1140860217
SRX1081658,-0.029583628100000002
SRX1081659,-0.5452567081
SRX1081660,-0.0511953961
SRX1081661,-0.0025567032
SRX1081662,0.0097304839
SRX1081663,0.1253469168
SRX1081664,0.2271437815
SRX1081665,0.2304776645
SRX1081666,0.22002498750000002
SRX1081668,0.3194212689
SRX1081669,0.1095596447
SRX1081670,-0.13558523520000001
SRX1081671,0.0785099187
SRX1081672,-0.7476898545
SRX1081673,-1.081991182
SRX1081674,-0.8821487773000001
SRX1081675,-0.7960109094000001
SRX1081676,-0.6076051401
SRX1081677,-0.7211749396
SRX1081678,-0.7591316375
SRX1081679,-0.8581292221
SRX1081680,-0.818749147
SRX1081681,-1.2992915904
SRX1081682,-1.2558714949
SRX1081683,-1.2223939953
SRX1081684,-1.1177041903
SRX1081685,-1.1203298185
SRX1081686,-1.4536226502
SRX1081687,-1.1384026344
SRX1081688,-1.5276464306
SRX1081689,-0.9686295738
SRX1081690,-0.3964570848
SRX1081691,-0.2262067272
SRX1081692,-0.3144063429
SRX1962715,-0.1516289857
SRX1962716,0.0678620458
SRX1962717,0.08376694
SRX1962718,-0.3675112793
SRX1962719,-0.5989060056000001
SRX1962720,-0.4251498635
SRX1962721,-0.45396169550000004
SRX4892146,0.0879452817
SRX4892147,-0.0055541439
SRX4892148,-0.0508704777
SRX4892149,-0.0315206601
SRX4892150,-0.009916189300000001
SRX4892151,-0.0740288657
SRX4892152,0.029307705000000003
SRX4892153,-0.1285086053
SRX4892154,-0.012175332300000001
SRX4892155,-0.0019796097
SRX4892156,0.025209734100000002
SRX4892157,0.0667453699
SRX4892158,-0.038572000700000005
SRX4892159,-0.055152353
SRX4892160,-0.2463670174
SRX4892161,-0.2294092586
SRX7620814,0.4072472514
SRX7620815,0.33711600080000004
SRX7620816,0.3462253054
SRX7620817,-0.19966248550000001
SRX7620818,-0.14677250290000002
SRX7620819,-0.1200156726
SRX7620856,0.0511444583
SRX7620857,-1.3333856343
SRX7620858,-0.16274404450000002
SRX7620859,-1.2061386266
SRX7620860,-0.0277681913
SRX7620861,-1.3203040163
SRX7620862,-0.30825360500000004
SRX7620863,-0.4452658633
SRX7620864,-0.2662093539
SRX7620865,-0.45980661310000004
SRX7620866,-0.5161255988
SRX7620867,-1.0244554787
SRX2161502,-0.0779552577
SRX2161503,0.1779487434
SRX2161504,-0.09999348570000001
SRX2161505,-0.11624761580000001
SRX2161506,0.1323079606
SRX2161507,0.25133545360000004
SRX2161508,-0.1296938647
SRX2161509,0.3071707675
SRX2161510,-0.06641979790000001
SRX2161511,0.0020578190000000002
SRX2161512,-0.23519424330000002
SRX2161513,-0.057406654700000004
SRX2161514,-0.34420247670000004
SRX2161515,-0.3405944199
SRX2161516,-0.3123470404
SRX2161517,-0.1919263877
SRX2161518,-0.0037293841
SRX2161519,0.2031259035
SRX2161520,0.9016545290000001
SRX2161521,0.6594578455
SRX2161522,0.8941418971
SRX2161523,0.5655998963000001
SRX2161524,0.4100164817
SRX2161525,0.6415996733
