,BSU17780
M9exp_1,10.5099
M9exp_2,10.0634
M9exp_3,9.9433
M9tran_1,9.9613
M9tran_2,9.6933
M9tran_3,10.134
M9stat_1,8.8449
M9stat_2,8.747
M9stat_3,8.4913
MG-0.1_1,10.0166
MG-0.1_2,9.2976
MG-0.1_3,10.2725
MG-0.2_2,9.8142
MG-0.2_3,9.6353
MG+5_1,10.0328
MG+5_2,9.6688
MG+5_3,9.5797
MG+10_1,10.3696
MG+10_2,10.1247
MG+10_3,9.2189
MG+15_1,9.754
MG+15_2,10.5807
MG+15_3,9.9725
MG+25_1,10.1553
MG+25_2,9.7803
MG+25_3,10.3104
MG+45_1,9.9774
MG+45_2,9.456
MG+45_3,10.4802
MG+60_2,10.0501
MG+60_3,9.7458
MG+90_2,9.5624
MG+90_3,10.4117
MG+120_1,9.473
MG+120_2,9.9901
MG+120_3,9.9325
MG+150_1,10.0138
MG+150_3,10.2733
GM-0.1_1,9.9922
GM-0.1_2,10.1228
GM-0.1_3,10.2993
GM-0.2_1,9.997
GM-0.2_2,10.027
GM-0.2_3,9.8506
GM+5_1,9.8716
GM+5_2,9.9541
GM+5_3,10.0725
GM+10_2,9.8994
GM+10_3,9.1077
GM+15_1,10.1982
GM+15_2,9.7383
GM+15_3,9.7848
GM+25_1,10.3961
GM+25_2,10.0605
GM+25_3,9.8178
GM+45_1,10.4695
GM+45_2,9.3868
GM+45_3,9.6319
GM+60_1,10.4903
GM+60_2,9.4698
GM+60_3,9.6711
GM+90_1,10.6449
GM+90_2,10.4861
GM+90_3,10.1276
GM+120_1,9.5921
GM+120_3,10.3414
GM+150_1,9.9532
GM+150_2,9.5317
GM+150_3,9.9331
BT_1,9.173
BT_2,8.7033
B36_1,9.0719
B36_2,9.1506
B60_1,9.4662
B60_2,9.581
S0_1,9.9229
S0_2,10.063
S0_3,9.6165
S1_1,10.0877
S1_2,9.844
S1_3,10.3165
S2_1,9.2463
S2_2,9.3213
S2_3,8.8991
S3_1,9.1409
S3_2,9.5016
S4_1,9.2425
S4_2,8.6562
S4_3,8.425
S5_1,8.5746
S5_2,8.3415
S5_3,8.823
S6_1,8.1913
S6_2,7.4749
S6_3,7.8936
S6/t_1,8.7363
S6/t_2,7.6981
S6_4,8.4933
S6_5,8.7139
S6_6,8.5911
S7_4,9.2717
S7_5,9.276
S7_6,9.5554
S8_4,9.1478
S8_5,9.2215
G135_1,9.1119
G135_3,8.0936
G150_1,9.5126
G150_2,9.7979
G150_3,9.6683
G180_1,9.1488
G180_2,9.0478
G180_3,8.4211
T-5.40H_1,10.68
T-4.40H_1,10.3616
T-3.40H_1,10.2146
T-2.40H_1,10.0321
T-1.40H_1,9.8559
T-1.10H_1,10.025
T-0.40H_1,9.577
T0.0H_1,9.5338
T0.30H_1,9.3723
T1.0H_1,9.5799
T1.30H_1,9.2524
T2.0H_1,9.309
T2.30H_1,9.8599
T3.0H_1,9.4655
T3.30H_1,9.6137
T4.0H_1,9.4866
T5.0H_1,8.9168
LBexp_1,10.2317
LBexp_2,9.9821
LBexp_3,9.7146
LBtran_1,8.686
LBtran_2,8.5403
LBtran_3,8.7673
LBstat_1,9.112
LBstat_2,9.0813
LBstat_3,8.8594
LBGexp_1,10.2423
LBGexp_2,10.3097
LBGexp_3,10.0428
LBGtran_2,9.4717
LBGtran_3,10.0845
LBGstat_1,10.6833
LBGstat_2,9.8392
LBGstat_3,10.0333
Mt0_1,9.9143
Mt0_3,10.2406
M0t45_1,9.126
M0t45_2,10.2828
M0t45_3,9.6026
M0t90_1,8.5707
M0t90_2,9.7253
M0t90_3,8.9081
M40t45_1,9.0165
M40t45_2,8.5919
M40t45_3,9.7854
M40t90_1,8.6056
M40t90_2,9.286
M40t90_3,9.0127
dia0_1,10.1461
dia0_2,10.3301
dia0_3,10.4496
dia5_1,8.8112
dia5_2,8.9871
dia5_3,9.0404
dia15_1,9.3379
dia15_2,9.8356
dia15_3,9.6428
C30_1,9.8401
C30_2,9.902
C90_1,9.0478
C90_2,9.0765
SMM_1,10.1609
SMM_2,10.1247
SMM_3,10.265999999999998
Salt_1,8.8452
Salt_2,8.699
Salt_3,8.949
M+G_1,9.7218
M+G_2,10.0291
M+G_3,9.9921
Glu_1,10.312
Glu_2,10.3452
Glu_3,10.6029
Fru_1,9.9006
Fru_2,10.6203
Fru_3,10.157
Mal_1,9.4853
Mal_2,9.7125
Mal_3,10.145
G+S_2,9.6603
G+S_3,9.9171
Pyr_1,9.1497
Pyr_2,9.5717
Pyr_3,9.3771
Gly_1,8.8428
Gly_2,9.638
Gly_3,8.6817
Glucon_1,9.6159
Glucon_2,9.7156
Glucon_3,9.2463
BI_1,9.8457
BI_2,9.9537
BC_2,9.2491
BC/t_1,8.6174
BC/t_2,9.1209
BC_1,8.8237
Sw_1,8.2406
Sw_2,8.7247
BMM_1,10.5237
BMM_2,10.4058
BMM_3,10.0031
Heat_1,10.0522
Heat_2,9.7186
Heat_3,9.6978
Cold_1,10.73
Cold_2,10.0468
Cold_3,9.6562
Etha_1,7.9202
Etha_2,8.1678
Etha_3,7.9449
SMMPr_1,9.7766
SMMPr_2,9.937
SMMPr_3,10.0551
HiTm_1,8.7344
HiTm_2,9.5327
HiTm_3,9.3984
LoTm_1,11.4046
LoTm_2,11.0732
LoTm_3,11.0923
HiOs_1,10.0595
HiOs_2,9.858
HiOs_3,9.8987
Oxctl_1,9.7121
Oxctl_2,9.7202
Oxctl_3,10.3064
Diami_1,8.4387
Diami_2,9.017
Diami_3,8.9776
Paraq_1,9.7124
Paraq_2,10.2561
Paraq_3,9.0949
H2O2_1,9.4937
H2O2_2,9.8583
H2O2_3,9.4137
HPh_1,10.4479
HPh_2,9.9278
HPh_3,10.2746
LPh_1,10.2168
LPh_2,10.9314
LPh_3,10.5176
LPhT_1,9.5116
LPhT_2,9.6946
LPhT_3,10.0915
aero_1,10.3809
aero_2,9.266
aero_3,10.175
nit_1,9.7841
nit_2,10.1767
nit_3,9.7093
ferm_1,9.8798
ferm_2,9.808
ferm_3,9.9153
