,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.28558788420263825,0.3636138516742412,2.0,0.0,0.028474063950422845,1.0,0.5427017044548537,,
1,Chrom__sac_sta,-0.6413595459347445,0.009342338565061661,2.0,2.0,-0.6347535149832488,3.0,-0.6479655768862402,,
2,Chrom__sac_MW001,0.0,0.43747955765106145,2.0,4.0,-0.3093447618455567,5.0,0.3093447618455567,,
3,Chrom__sac_fadR,-0.2720403413267358,0.028258338432232858,2.0,6.0,-0.25205867859623954,7.0,-0.2920220040572321,,
4,FadR__wt_p,-4.440892098500626e-16,0.7500411994539619,2.0,8.0,-0.5303592183031887,9.0,0.5303592183031878,,
5,FadR__ko_p,0.25437537531833243,0.4261835158483664,2.0,10.0,-0.046981878767971885,11.0,0.5557326294046367,,
6,GDGT__75_2.4_log,5.828670879282072e-16,0.5411746586574399,3.0,12.0,0.4075605697066691,27.0,-0.6140128989740035,50.0,0.20645232926733612
7,GDGT__80_3.5_stat,0.043310581696926885,0.5307932554456025,3.0,13.0,0.6186106273501406,20.0,-0.061271494371930135,42.0,-0.4274073878874298
8,GDGT__80_2.4_log,-0.6557446362862908,0.34558176992135753,3.0,14.0,-0.4042256459258455,37.0,-0.5132124845260528,41.0,-1.049795778406974
9,GDGT__75_3.5_stat,-0.10792140531415355,0.2545038490380874,3.0,15.0,-0.2029243977326152,24.0,0.1804182787907158,28.0,-0.3012580970005612
10,GDGT__80_1.6_stat,-0.7075751230459116,0.2340399241897275,3.0,16.0,-0.9524474976533276,17.0,-0.6841481586980849,33.0,-0.4861297127863224
11,GDGT__75_2.4_stat,0.21655377009664192,0.3207771344817026,3.0,18.0,0.02618061116610626,26.0,0.586906690663795,31.0,0.03657400846002457
12,GDGT__80_2.4_stat,0.8442403203765383,0.2454899692056893,3.0,19.0,0.7006707424496592,29.0,1.1276997587456958,30.0,0.7043504599342598
13,GDGT__80_1.6_log,-0.6890761673639555,0.5221838773246236,2.0,21.0,-1.0583159280464811,39.0,-0.3198364066814299,,
14,GDGT__65_3.5_stat,-0.11776742091277514,0.9211239531307698,3.0,22.0,0.9455337384502732,23.0,-0.6267835047051848,34.0,-0.6720524964834138
15,GDGT__75_1.6_stat,-0.777647841192067,0.6506082488143357,3.0,25.0,-0.4525831656978556,32.0,-1.5267301009276073,38.0,-0.3536302569507379
16,GDGT__75_1.6_log,-0.2173867825106397,0.15526128490844435,2.0,35.0,-0.3271730899251373,36.0,-0.10760047509614212,,
17,GDGT__65_2.4_stat,0.057305316077909264,0.40947264152733054,3.0,40.0,0.5300984646989839,46.0,-0.1833130021966292,49.0,-0.17486951426862696
18,GDGT__65_2.4_log,0.10582376449787183,0.36796307140817397,3.0,43.0,-0.2940427265152419,44.0,0.4301632556023951,47.0,0.18135076440646225
19,GDGT__80_3.5_log,0.07332426162947048,0.2754606383063607,3.0,45.0,0.3332575803676545,51.0,0.10211706060369384,52.0,-0.21540185608293694
20,GDGT__65_1.6_log,-0.05333142165588015,0.4066146779581096,3.0,48.0,-0.4671736117769569,53.0,-0.03846885306011538,54.0,0.34564819986943185
21,NutLim__t0,-2.220446049250313e-16,0.24724830740918152,2.0,55.0,-0.17483095480592858,56.0,0.17483095480592814,,
22,NutLim__t05,-0.8375823314163737,0.32193982362101503,3.0,57.0,-0.7237815617405099,58.0,-1.200966465658766,59.0,-0.5879989668498453
23,NutLim__t1,-0.7631793138978965,0.36790588100762633,3.0,60.0,-0.5182544154466888,61.0,-1.1862471238025756,62.0,-0.5850364024444251
24,NutLim__t15,-1.1997085557827822,0.9172037940932818,3.0,63.0,-0.7921220624213476,64.0,-2.2500641083341946,65.0,-0.5569394965928045
25,NutLim__t2,-1.1093916823441408,0.43845730732751775,3.0,66.0,-1.057769680290355,67.0,-1.5713748821949232,68.0,-0.6990304845471442
26,NutLim__t4,-0.8159889134690388,0.23125969843925495,2.0,69.0,-0.6524636124874856,70.0,-0.9795142144505921,,
27,UV_irr__wt0,-5.921189464667501e-16,0.07180666639047587,3.0,71.0,-0.08279648385104821,72.0,0.0452393400159794,73.0,0.03755714383506703
28,UV_irr__wt1,0.4478058701290015,0.2565503123433371,3.0,74.0,0.22098088695670004,75.0,0.7262361880859043,76.0,0.39620053534440025
29,UV_irr__wt2,0.9371876134350691,0.04502050987753655,3.0,77.0,0.8876519252701938,78.0,0.9482986640374272,79.0,0.9756122509975862
30,UV_irr__mut0,0.19877187859877074,0.4260853045167316,3.0,80.0,0.4055787100556856,81.0,-0.291247480375926,82.0,0.4819844061165526
31,UV_irr__mut1,0.15520179346590654,0.44234443371299653,3.0,83.0,0.558508495004773,84.0,0.22498236910813496,85.0,-0.3178854837151883
32,UV_irr__mut2,0.8500561637765008,0.13233363506710566,3.0,86.0,0.7139403327580203,87.0,0.8579763092931216,88.0,0.9782518492783608
33,YtrA__overexpr,0.07632028885200552,0.13841699533664892,3.0,89.0,-0.05734074846475235,90.0,0.06725410187975722,91.0,0.21904751314101167
34,YtrA__wt,1.3819963691948564e-16,0.14441348839625787,3.0,92.0,0.1514568768868738,93.0,-0.1361508387891024,94.0,-0.015306038097770982
