,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
61,Mobile_gene__2737_exp,7.578027094723438e-11,0.34972612103176515,4.0,150.0,0.117295206089348,151.0,-0.3928868517789426,152.0,-0.145780849045769,153.0,0.4213724950384847
62,Mobile_gene__2737_reg,-1.045263229569028,0.35243487848344257,4.0,154.0,-1.1512480458219487,155.0,-1.4980279614847518,156.0,-0.7781729616347726,157.0,-0.7536039493346391
63,Mobile_gene__3227_exp,0.34116813993051737,0.23776800040119436,4.0,158.0,0.0206077790776434,159.0,0.5946053280676404,160.0,0.3613365824144447,161.0,0.3881228701623409
64,Mobile_gene__3227_reg,-1.6750482936947593,0.3543347558230616,4.0,162.0,-1.5706697535294485,163.0,-2.144123437191569,164.0,-1.691736648725968,165.0,-1.2936633353320517
65,Mobile_gene__mfsR_exp,-3.4244818345756807,1.777832779567456,2.0,166.0,-2.167364220327804,167.0,-4.681599448823557,,,,
66,Mobile_gene2__Condition1,-0.391651036241922,1.2278535760032068,2.0,168.0,0.4765725536540975,169.0,-1.2598746261379414,,,,
67,Mobile_gene2__Condition2,4.5802522885551866e-10,0.6613761756903043,4.0,170.0,0.6669046435242688,171.0,-0.487838645636165,172.0,0.4643057303533174,173.0,-0.6433717264093203
68,Muconate__CJ522_fructose,-1.7934203460450904,0.8430559547799943,3.0,174.0,-1.4009579541798058,175.0,-2.7611587008029392,176.0,-1.218144383152526,,
69,Muconate__CJ522_fructose_glucose,1.397260376179925,0.7526874851481601,3.0,177.0,0.7995869460752978,178.0,1.1496281502036672,179.0,2.2425660322608105,,
70,Muconate__CJ522_fructose_glucose_gluconate,-0.4732884362818517,0.17765452250503874,3.0,180.0,-0.305290918855898,181.0,-0.4553374280969556,182.0,-0.6592369618927013,,
71,Muconate__CJ522_glucose_gluconate,1.9088315743219224,0.542173639028554,3.0,183.0,1.3700219459694716,184.0,2.4543077436827905,185.0,1.9021650333135047,,
72,Muconate__CJ522_gluconate,0.11178725061473734,0.9892281679146671,3.0,186.0,-0.9794607169534202,187.0,0.3650830401469054,188.0,0.9497394286507268,,
73,Muconate__CJ522_glucose,0.08371692977574781,0.28021748106797706,3.0,189.0,0.253918215047214,190.0,0.2369343069476613,191.0,-0.2397017326676318,,
74,Muconate__GB032_fructose,-2.145368440707227,0.5503645959623528,3.0,192.0,-1.511155760702591,193.0,-2.497573155028117,194.0,-2.427376406390973,,
75,Muconate__GB032_fructose_glucose,0.8222246836933419,0.5621952861920306,3.0,195.0,1.3279282661299845,196.0,0.2168655097869433,197.0,0.9218802751630978,,
76,Muconate__GB032_fructose_glucose_gluconate,0.2990183359381231,0.27314912812702513,3.0,198.0,0.5928285452855082,199.0,0.0527798689988338,200.0,0.2514465935300273,,
77,Muconate__GB032_glucose_gluconate,-0.5986826589672181,0.7753217815647662,3.0,201.0,-1.44023715816967,202.0,0.086600514240353,203.0,-0.4424113329723372,,
78,Muconate__GB032_gluconate,1.7894383852889346,0.5017420334030985,3.0,204.0,1.2339837867579828,205.0,2.2098110833992046,206.0,1.9245202857096164,,
79,Muconate__GB032_glucose,2.1141965836117373,0.9681154748824595,3.0,207.0,1.3747466493821097,208.0,3.209977966429036,209.0,1.7578651350240666,,
80,Muconate__GB045_fructose,-3.6221712409557103,0.5139954991606006,3.0,210.0,-3.5243430075235223,211.0,-3.1641202694112733,212.0,-4.178050445932335,,
81,Muconate__GB045_fructose_glucose,-0.5508374462613012,0.011330009441070679,2.0,213.0,-0.5588489727679898,214.0,-0.5428259197546125,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-1.8757979282338877,1.3831221472432411,3.0,215.0,-0.8297480462867789,216.0,-3.443983913044029,217.0,-1.3536618253708548,,
83,Muconate__GB045_glucose_gluconate,1.1857148136711302,0.13295780695843168,3.0,218.0,1.3387744628454403,219.0,1.0988246668315846,220.0,1.1195453113363651,,
84,Muconate__GB045_gluconate,-1.4735203099471408,0.7915339464197265,3.0,221.0,-2.058815537549171,222.0,-1.7888185084883956,223.0,-0.572926883803856,,
85,Muconate__GB045_glucose,-0.5864137518912367,0.6639903898630266,3.0,224.0,-0.3785606418785258,225.0,-0.0512150833897204,226.0,-1.329465530405464,,
86,Muconate__GB062_fructose,0.4950746490446405,0.649002279193031,3.0,227.0,-0.024299118838914,228.0,1.2226206200239345,229.0,0.2869024459489009,,
87,Muconate__GB062_fructose_glucose,0.29191758293202025,0.237149573257499,3.0,230.0,0.352518977542414,231.0,0.4928862595713005,232.0,0.0303475116823463,,
88,Muconate__GB062_fructose_glucose_gluconate,-0.8460870977662648,0.34240264707967377,3.0,233.0,-0.904319101065726,234.0,-0.4783026032345329,235.0,-1.1556395889985358,,
89,Muconate__GB062_glucose_gluconate,-0.14293007375348968,0.8159899672261012,3.0,236.0,-0.1139312847255699,237.0,0.6581739459540943,238.0,-0.9730328824889934,,
90,Muconate__GB062_gluconate,0.7002719551178312,0.4363805369461505,3.0,239.0,0.2216014119406203,240.0,1.0759298453221162,241.0,0.803284608090757,,
91,Muconate__GB062_glucose,1.0758343107547381,0.3524760307767536,3.0,242.0,1.4825539988711938,243.0,0.8592959331675174,244.0,0.8856530002255034,,
92,Muconate__KT2440_fructose,2.700736430317424,1.9252591097643061,3.0,245.0,0.5700691562208636,246.0,3.2166928153330985,247.0,4.31544731939831,,
93,Muconate__KT2440_fructose_glucose,2.251791992368591,1.4385404554871544,3.0,248.0,2.470494246054066,249.0,3.5684582690829982,250.0,0.716423461968709,,
94,Muconate__KT2440_fructose_glucose_gluconate,3.000552575725441,1.3442925660220117,3.0,251.0,2.708106743519915,252.0,1.8265561617616963,253.0,4.466994821894711,,
95,Muconate__KT2440_glucose_gluconate,4.2454146401171124,2.0126414190670734,3.0,254.0,5.145261895846625,255.0,1.9398424277915565,256.0,5.651139596713157,,
96,Muconate__KT2440_gluconate,-0.2595462140430888,0.46936633093141755,3.0,257.0,-0.3385226469053103,258.0,-0.684414320817865,259.0,0.244298325593909,,
97,Muconate__KT2440_glucose,-4.277654156818282e-10,0.5517439281207577,3.0,260.0,0.5859385186195373,261.0,-0.0763396194572912,262.0,-0.5095989004455423,,
98,Multistress__Control,-2.2354544141715374e-10,0.24733818308755898,3.0,263.0,0.0114257385765694,264.0,0.2414273055456895,265.0,-0.2528530447928952,,
99,Multistress__NaCl_7min,0.2070027519792582,0.36671608120742427,3.0,266.0,-0.1516958920652444,268.0,0.1914619862940875,270.0,0.5812421617089314,,
100,Multistress__NaCl_60min,2.678507746828018,0.43088377318356746,3.0,267.0,2.5477427138139,269.0,3.1596260034375128,271.0,2.32815452323264,,
101,Multistress__Imipenem_7min,-0.5755178271924518,1.863043812775624,3.0,272.0,1.5124873859865555,274.0,-2.067971011465272,276.0,-1.1710698560986392,,
102,Multistress__Imipenem_60min,0.0957404256720323,1.4250992423548965,3.0,273.0,0.5705110226936383,275.0,-1.5061420368934677,277.0,1.2228522912159263,,
103,Multistress__H2O2_7min,-1.7600652404252557,1.4031827363375022,3.0,278.0,-0.2085927550298074,280.0,-2.9403031973977813,282.0,-2.131299768848178,,
104,Multistress__H2O2_60min,3.4010624513733476,1.9407427337879866,3.0,279.0,1.3866495260111047,281.0,3.5579232294349623,283.0,5.258614598673975,,
105,Myristic_acid__Control,-4.975597711620594e-11,1.2809649021137715,3.0,284.0,0.0996841838298184,285.0,-1.3278946644843297,286.0,1.2282104805052434,,
106,Myristic_acid__Myristic_acid,-0.06825599068632986,0.40074276247100604,3.0,287.0,-0.5293326224860665,288.0,0.1283556929160243,289.0,0.1962089575110526,,
107,Phase__WT_Tr,10.471811310090548,1.6358415568404376,4.0,290.0,9.514632163909871,291.0,8.669848983408073,294.0,12.022030543374024,295.0,11.680733549670226
108,Phase__WT_Ex,-3.878514176491876e-11,0.5415374385738726,2.0,292.0,0.3829247950431936,293.0,-0.3829247951207639,,,,
109,Phase__WT_St,13.584749393060623,0.24593336936259025,2.0,296.0,13.758650546256966,297.0,13.41084823986428,,,,
110,RelA__Control,1.990842999714341e-10,0.3185651203037597,3.0,298.0,0.3397579512233757,299.0,-0.2919737618970114,300.0,-0.0477841887291114,,
111,RelA__Del_relA,-0.23598327732361743,0.5045578164138794,3.0,301.0,-0.1378928514789112,302.0,-0.7823837871641246,303.0,0.2123268066721835,,
112,RelA__Del_relA_lignin,1.084900533658167,0.17947336169758535,3.0,304.0,0.992078590454054,305.0,0.9708473263794168,306.0,1.2917756841410306,,
113,Zn__Zn_ion,2.204500142972069,0.2992825300414023,3.0,307.0,1.91353497546924,308.0,2.1885067648498326,309.0,2.5114586885971346,,
114,Zn__Control,7.455691665899286e-10,0.12119447163329387,3.0,310.0,0.0526741736210853,311.0,-0.1386187564509706,312.0,0.0859445850665928,,
115,ZnO__Control,-7.143084734817506e-11,0.27889277043956023,2.0,313.0,0.1972069691302853,314.0,-0.197206969273147,,,,
116,ZnO__Nano,-0.15436085064483748,0.42587485962357136,3.0,315.0,0.1530355812587102,316.0,0.0243562930050808,317.0,-0.6404744261983034,,
117,ZnO__Zn_ion,-0.30170229110135427,0.5287181269387426,3.0,318.0,-0.1044196765511924,319.0,0.1000088126808132,320.0,-0.9006960094336836,,
