k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.022236641701310872,,,
8,Zinc - Fast,False,-0.01111740198917687,,,
11,Chromium,False,0.00797525784932077,,,
7,Zinc - Steady,False,-0.006994349751621485,,,
4,UC-4,False,-0.006619706875644624,,,
14,UC-7,False,-0.0052729189209640035,,,
9,UC-5,False,-0.003489050469978387,,,
12,Zinc - Intermediate,False,-0.002537972263989028,,,
6,Iron,False,0.0015736958698835224,,,
10,Copper,False,-0.0015088528487831351,,,
3,Cadmium,False,0.0012391190440393985,,,
13,UC-6,False,-0.0012032552633900195,,,
0,UC-1,False,0.0010824530257377773,,,
2,UC-3,False,-0.0004852229310199618,,,
1,UC-2,False,0.00018247030360385,,,
