,0
gene_id,tolC
name,tolC
operon,tolC-ygiABC
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,"['marA', 'phoP', 'rob', 'rpoS', 'soxS']"
link,<i>Not Available</i>
