,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.187633333333333,0.1327635617680292,3.0,0.0,7.2481,1.0,7.0354,2.0,7.2794,,,,,,,,,,
1,LB__LBtran,7.2422,0.1650300275707426,3.0,3.0,7.3807,4.0,7.0596,5.0,7.2863,,,,,,,,,,
2,LB__LBstat,7.3558666666666666,0.1665325894031958,3.0,6.0,7.17,7.0,7.4061,8.0,7.4915,,,,,,,,,,
3,LB__LBGexp,7.408566666666666,0.09734538167439358,3.0,9.0,7.3042,10.0,7.4246,11.0,7.4969,,,,,,,,,,
4,LB__LBGtran,7.6122,0.024607315985291655,2.0,12.0,7.6296,13.0,7.5948,,,,,,,,,,,,
5,LB__LBGstat,7.6447,0.17306310987613713,3.0,14.0,7.5629,15.0,7.5277,16.0,7.8435,,,,,,,,,,
6,Life Cycle__S0,7.124300000000001,0.24898319220381135,3.0,17.0,6.8546,18.0,7.1729,19.0,7.3454,,,,,,,,,,
7,Life Cycle__S1,7.3360666666666665,0.200220986246031,3.0,20.0,7.1545,21.0,7.3029,22.0,7.5508,,,,,,,,,,
8,Life Cycle__S2,7.1491,0.24308654837320715,3.0,23.0,7.4289999999999985,24.0,7.0274,25.0,6.9909,,,,,,,,,,
9,Life Cycle__S3,9.40175,0.17670598461851839,2.0,26.0,9.2768,27.0,9.5267,,,,,,,,,,,,
10,Life Cycle__S4,10.173533333333333,0.3630848018484565,3.0,28.0,10.482,29.0,10.2652,30.0,9.7734,,,,,,,,,,
11,Life Cycle__S5,14.345533333333334,0.7648079911542067,3.0,31.0,13.4626,32.0,14.8029,33.0,14.7711,,,,,,,,,,
12,Life Cycle__S6,15.350375,0.333281081499857,8.0,34.0,14.8524,35.0,15.7994,36.0,15.0541,37.0,15.7831,38.0,15.2445,39.0,15.1908,40.0,15.4534,41.0,15.4253
13,Life Cycle__S7,14.649766666666666,0.44138385033135585,3.0,42.0,15.1138,43.0,14.2352,44.0,14.6003,,,,,,,,,,
14,Life Cycle__S8,14.71605,0.0692257538781637,2.0,45.0,14.765,46.0,14.6671,,,,,,,,,,,,
15,Life Cycle__G135,7.8124,0.11709688296449255,2.0,47.0,7.8952,48.0,7.7296,,,,,,,,,,,,
16,Life Cycle__G150,7.789000000000001,0.1678433495852607,3.0,49.0,7.6937,50.0,7.6905,51.0,7.9828,,,,,,,,,,
17,Life Cycle__G180,7.7452000000000005,0.23751614681953703,3.0,52.0,7.914,53.0,7.848,54.0,7.4736,,,,,,,,,,
18,Stress Time Course__C30,8.649450000000002,0.139653589284343,2.0,55.0,8.7482,56.0,8.5507,,,,,,,,,,,,
19,Stress Time Course__C90,7.589449999999999,0.39322208101783895,2.0,57.0,7.8675,58.0,7.3114,,,,,,,,,,,,
20,Biofilm__BI,6.9381,0.08584276323604714,2.0,59.0,6.9988,60.0,6.8774,,,,,,,,,,,,
21,Biofilm__BC,8.791525,1.4079591787998211,4.0,61.0,9.9642,62.0,7.415,63.0,10.0459,64.0,7.741,,,,,,,,
22,Biofilm__Sw,6.584849999999999,0.0794080915272495,2.0,65.0,6.641,66.0,6.5287,,,,,,,,,,,,
23,Life Cycle__BT,14.555599999999998,0.2818527629809579,2.0,67.0,14.7549,68.0,14.3563,,,,,,,,,,,,
24,Life Cycle__B36,14.45395,0.02255670631985105,2.0,69.0,14.438,70.0,14.4699,,,,,,,,,,,,
25,Life Cycle__B60,11.93985,0.07516545084013067,2.0,71.0,11.993,72.0,11.8867,,,,,,,,,,,,
26,M9__M9exp,9.290433333333333,1.85356592635205,3.0,73.0,10.3766,74.0,10.3445,75.0,7.1502,,,,,,,,,,
27,M9__M9tran,7.4423666666666675,0.11513645527517904,3.0,76.0,7.352,77.0,7.4031,78.0,7.572,,,,,,,,,,
28,M9__M9stat,8.042166666666667,0.34463241770520237,3.0,79.0,8.4171,80.0,7.9702,81.0,7.7392,,,,,,,,,,
29,Supplement__M+G,7.911533333333334,0.8509882274939721,3.0,82.0,8.8929,83.0,7.3776,84.0,7.4641,,,,,,,,,,
30,Supplement__Glu,7.4751666666666665,0.2931927920896647,3.0,85.0,7.3517,86.0,7.2639,87.0,7.8099,,,,,,,,,,
31,Supplement__Fru,7.477900000000001,0.25442065560799093,3.0,88.0,7.2016,89.0,7.7025,90.0,7.5296,,,,,,,,,,
32,Supplement__Mal,7.615966666666668,0.36222537643480074,3.0,91.0,7.2041,92.0,7.7588,93.0,7.885,,,,,,,,,,
33,Supplement__G+S,13.1279,0.38678740930904193,2.0,94.0,12.8544,95.0,13.4014,,,,,,,,,,,,
34,Supplement__Pyr,12.274033333333335,1.2162272252064308,3.0,96.0,10.8758,97.0,12.8595,98.0,13.0868,,,,,,,,,,
35,Supplement__Gly,8.0187,0.09679070203278803,3.0,99.0,7.9519,100.0,8.1297,101.0,7.9745,,,,,,,,,,
36,Supplement__Glucon,9.9482,1.6215711023572168,3.0,102.0,10.7972,103.0,10.969,104.0,8.0784,,,,,,,,,,
37,Stressors__aero,9.367199999999999,1.4375369664812099,3.0,105.0,10.6603,106.0,7.8193,107.0,9.622,,,,,,,,,,
38,Stressors__nit,10.566266666666667,1.3531716607043371,3.0,108.0,12.0637,109.0,9.4311,110.0,10.204,,,,,,,,,,
39,Stressors__ferm,9.7904,2.2168071724892995,3.0,111.0,12.3474,112.0,8.4092,113.0,8.6146,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.2759,,1.0,114.0,7.2759,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.2563,,1.0,115.0,7.2563,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.0735,,1.0,116.0,7.0735,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.1079,,1.0,117.0,7.1079,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.0176,,1.0,118.0,7.0176,,,,,,,,,,,,,,
