,276
aat__00m_00s__1,-0.10900720900000001
aat__00m_30s__1,-1.2894189086
aat__01m_00s__1,-1.3314668481
aat__02m_00s__1,-1.6414269804
aat__05m_00s__1,-0.7973371574
aat__10m_00s__1,-0.7275194586
aat__00m_00s__2,-0.4666823875
aat__00m_30s__2,-0.5771292739
aat__01m_00s__2,-1.5335813823
aat__02m_00s__2,-1.778430962
aat__05m_00s__2,-0.9764347126
aat__10m_00s__2,0.2857756969
aat__00m_00s__3,0.5756895964000001
aat__00m_30s__3,-0.43906299600000004
aat__01m_00s__3,-1.2820430656
aat__02m_00s__3,-1.2025045023
aat__05m_00s__3,-0.3541167183
aat__10m_00s__3,0.4022086805
abx_mega__dmso-2__1,0.1673956027
abx_mega__ery_dmso__1,2.0882712432
abx_mega__nal_naoh__1,-0.1707421969
abx_mega__dmso-5__1,0.4692050077
abx_mega__rif_dmso__1,0.8941465812
abx_mega__novo_h2o__1,0.7731237521000001
abx_mega__rach_dmso__1,-0.6669544061
abx_mega__metro_dmso__1,0.0954058272
abx_mega__dmso-6__1,-1.125527475
abx_mega__chl_h2o__1,2.9978492261
abx_mega__cst_h2o__1,-0.5180434313
abx_mega__tec_h2o__1,-1.7464432398
abx_mega__str_h2o__1,0.090083674
abx_mega__ctx_h2o__1,-1.4570797157
abx_mega__nal_naoh__2,0.0176033489
abx_mega__phos_h2o__1,0.3193858211
abx_mega__dmso-5__2,0.5453719097
abx_mega__polmyx_h2o__1,-1.0450874564000001
abx_mega__h2o-8b__1,-0.1364586682
abx_mega__h2o-6__1,0.4138535204
abx_mega__thio_dmso__1,1.2277305483
abx_mega__phos_h2o__2,-1.0860302606
abx_mega__ctx_h2o__2,-0.3601308093
abx_mega__lzd_dmso__1,1.9816102393000001
abx_mega__naoh-9__1,-1.8751034649
abx_mega__dox_dmso__1,2.0202473207
abx_mega__phos_ethanol__1,0.4847007146
abx_mega__teix_dmso__1,-3.8009665346
abx_mega__dmso-10__1,-0.9445002476000001
abx_mega__van_dmso__1,-0.6363029362
abx_mega__ramo_h2o__1,-2.1091090452
abx_mega__tec_h2o__2,-2.0643633188
abx_mega__h2o-7__1,-0.3334299314
abx_mega__cro_h2o__1,-0.7965580134
abx_mega__tric_ethanol__1,-0.9763776125
abx_mega__nor_naoh__1,0.09417330510000001
abx_mega__teix_dmso__2,-0.2711279831
abx_mega__nal_naoh__3,-0.06924022810000001
abx_mega__novo_h2o__2,0.8485249366000001
abx_mega__dmso-10__2,-1.6541847471
abx_mega__phos_h2o__3,0.059463090700000006
abx_mega__dmso-6__2,-0.0078532949
abx_mega__rfp_ethanol__1,1.1757230220000001
abx_mega__dmso-5__3,-0.5910751163
abx_mega__amyc-d_dmso__1,3.7044071161
abx_mega__sxt_dmso__1,-0.3476299959
abx_mega__dmso-1__1,0.1266031548
abx_mega__pen_h2o__1,-0.055849594700000005
abx_mega__dmso-10__3,-1.4957972502
abx_mega__nal_naoh__4,-1.4045837716
abx_mega__cip_naoh__1,-1.210421103
abx_mega__pen_h2o__2,-0.2513715053
abx_mega__ery_dmso__2,1.2673687101
abx_mega__dmso-2__2,0.7943001703
abx_mega__van_dmso__2,0.9295900532
abx_mega__h2o-1b__1,-0.1191527911
abx_mega__ery_h2o__1,3.2063497125
abx_mega__bacit_h2o__1,-2.6429533683
abx_mega__chl_h2o__2,2.8067301364
abx_mega__str_h2o__2,0.09717568730000001
abx_mega__rfp_ethanol__2,1.8701472733000002
abx_mega__polmyx_h2o__2,-0.6992300476000001
abx_mega__tric_h2o__1,-0.45210768570000004
abx_mega__cip_naoh__2,-0.0148237342
